地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/09/30,00:00:57.9,茨城県沖,36°20.0′N,140°57.0′E,44 km,0.7,---
2023/09/30,00:01:19.0,福島県沖,37°52.0′N,141°37.0′E,48 km,0.7,---
2023/09/30,00:04:13.0,福島県沖,37°50.0′N,141°36.0′E,47 km,1,---
2023/09/30,00:04:35.8,岩手県内陸南部,39°4.0′N,140°52.0′E,9 km,1,---
2023/09/30,00:07:28.6,石川県能登地方,37°31.0′N,137°18.0′E,15 km,0.4,---
2023/09/30,00:08:45.0,茨城県北部,36°43.0′N,140°39.0′E,3 km,-10.1,---
2023/09/30,00:12:50.7,茨城県北部,36°42.0′N,140°35.0′E,10 km,0.4,---
2023/09/30,00:13:54.1,宮城県沖,38°46.0′N,141°45.0′E,55 km,1.8,---
2023/09/30,00:18:32.5,新潟県中越地方,36°48.0′N,138°42.0′E,5 km,-10.1,---
2023/09/30,00:20:05.9,島根県西部,35°10.0′N,132°36.0′E,9 km,1,---
2023/09/30,00:20:08.0,大阪府北部,34°58.0′N,135°23.0′E,10 km,-10.3,---
2023/09/30,00:21:05.7,大阪府北部,34°59.0′N,135°24.0′E,11 km,-10.1,---
2023/09/30,00:22:53.5,長野県中部,36°5.0′N,137°56.0′E,6 km,-10.3,---
2023/09/30,00:24:32.2,京都府南部,35°1.0′N,135°42.0′E,15 km,0.1,---
2023/09/30,00:25:07.2,三陸沖,39°37.0′N,143°60.0′E,46 km,1.3,---
2023/09/30,00:25:09.3,天草灘,32°22.0′N,129°47.0′E,11 km,0.9,---
2023/09/30,00:29:59.6,長野県南部,35°53.0′N,137°41.0′E,6 km,0.6,---
2023/09/30,00:30:27.9,青森県東方沖,41°28.0′N,142°8.0′E,51 km,1.7,---
2023/09/30,00:36:09.5,福島県沖,37°10.0′N,141°16.0′E,24 km,1,---
2023/09/30,00:36:44.0,福島県沖,37°52.0′N,141°37.0′E,49 km,1.3,---
2023/09/30,00:42:41.1,福島県沖,37°26.0′N,141°52.0′E,38 km,1.7,---
2023/09/30,00:44:59.8,三陸沖,40°3.0′N,144°6.0′E,25 km,4.5,---
2023/09/30,00:47:19.3,和歌山県南方沖,33°16.0′N,135°9.0′E,30 km,1.1,---
2023/09/30,00:49:22.0,岩手県沖,39°26.0′N,142°42.0′E,27 km,1.9,---
2023/09/30,00:54:15.5,石川県能登地方,37°31.0′N,137°13.0′E,10 km,0.5,---
2023/09/30,00:54:30.0,静岡県中部,35°14.0′N,138°15.0′E,31 km,0.1,---
2023/09/30,00:58:20.6,京都府北部,35°20.0′N,135°16.0′E,13 km,0.8,---
