地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/01/04,00:00:26.1,富山湾,37°26.0′N,137°17.0′E,11 km,1.9,---
2024/01/04,00:01:10.4,石川県能登地方,37°21.0′N,136°54.0′E,8 km,1.4,---
2024/01/04,00:02:15.8,石川県能登地方,37°26.0′N,137°0.0′E,12 km,1.6,---
2024/01/04,00:02:28.6,能登半島沖,37°38.0′N,137°29.0′E,11 km,1.8,---
2024/01/04,00:02:55.1,能登半島沖,37°4.0′N,136°40.0′E,7 km,2.2,---
2024/01/04,00:03:35.3,能登半島沖,37°37.0′N,137°21.0′E,0 km,1.7,---
2024/01/04,00:03:53.2,三陸沖,37°55.0′N,144°21.0′E,15 km,2.4,---
2024/01/04,00:04:24.1,石川県能登地方,37°16.0′N,136°52.0′E,14 km,2.4,---
2024/01/04,00:05:39.6,佐渡付近,38°6.0′N,138°11.0′E,14 km,1.5,---
2024/01/04,00:06:20.4,長野県中部,36°27.0′N,138°4.0′E,6 km,-10.1,---
2024/01/04,00:06:21.5,石川県能登地方,37°13.0′N,136°43.0′E,4 km,3,---
2024/01/04,00:06:21.8,石川県能登地方,37°27.0′N,137°7.0′E,11 km,1.6,---
2024/01/04,00:08:55.6,能登半島沖,37°7.0′N,136°38.0′E,5 km,1.4,---
2024/01/04,00:09:33.2,石川県能登地方,37°18.0′N,136°48.0′E,11 km,1.8,---
2024/01/04,00:09:34.9,群馬県南部,36°33.0′N,139°25.0′E,6 km,0.3,---
2024/01/04,00:09:57.5,石川県能登地方,37°21.0′N,136°51.0′E,11 km,2.6,---
2024/01/04,00:10:31.2,石川県能登地方,37°15.0′N,136°50.0′E,14 km,2,---
2024/01/04,00:10:58.3,新潟県下越地方,38°25.0′N,139°41.0′E,8 km,0.4,---
2024/01/04,00:11:33.5,石川県能登地方,37°20.0′N,136°57.0′E,3 km,1.8,---
2024/01/04,00:12:21.9,福島県中通り,37°10.0′N,140°30.0′E,6 km,0.8,---
2024/01/04,00:12:23.9,石川県能登地方,37°23.0′N,136°52.0′E,12 km,3.8,---
2024/01/04,00:13:48.4,石川県能登地方,37°10.0′N,136°50.0′E,10 km,1.5,---
2024/01/04,00:14:46.4,石川県能登地方,37°10.0′N,136°45.0′E,0 km,1.5,---
2024/01/04,00:16:32.2,能登半島沖,37°35.0′N,137°29.0′E,11 km,1.2,---
2024/01/04,00:17:38.5,石川県能登地方,37°12.0′N,136°52.0′E,11 km,1.6,---
2024/01/04,00:17:57.7,石川県能登地方,37°22.0′N,136°54.0′E,9 km,1.5,---
2024/01/04,00:18:44.8,佐渡付近,37°51.0′N,137°45.0′E,18 km,2.9,---
2024/01/04,00:20:03.9,佐渡付近,37°45.0′N,137°42.0′E,17 km,1.4,---
2024/01/04,00:20:32.8,和歌山県北部,34°7.0′N,135°8.0′E,6 km,0.2,---
2024/01/04,00:20:44.9,佐渡付近,37°50.0′N,137°36.0′E,5 km,2,---
2024/01/04,00:22:03.7,石川県能登地方,37°19.0′N,136°57.0′E,11 km,1.7,---
2024/01/04,00:22:31.4,石川県能登地方,37°23.0′N,137°5.0′E,16 km,1,---
2024/01/04,00:22:49.2,石川県能登地方,37°13.0′N,136°49.0′E,13 km,1.3,---
2024/01/04,00:23:08.2,石川県能登地方,37°21.0′N,136°54.0′E,10 km,1.2,---
2024/01/04,00:23:30.6,石川県能登地方,37°22.0′N,136°55.0′E,13 km,1.4,---
2024/01/04,00:25:00.6,石川県能登地方,37°22.0′N,136°59.0′E,3 km,1.6,---
2024/01/04,00:25:37.9,能登半島沖,37°15.0′N,136°44.0′E,11 km,1.4,---
2024/01/04,00:26:07.4,石川県能登地方,37°23.0′N,136°57.0′E,6 km,2.1,---
2024/01/04,00:26:48.1,石川県能登地方,37°23.0′N,136°57.0′E,5 km,2,---
2024/01/04,00:27:09.4,佐渡付近,37°45.0′N,137°34.0′E,21 km,1.5,---
2024/01/04,00:27:55.4,佐渡付近,37°47.0′N,137°39.0′E,6 km,1.5,---
2024/01/04,00:28:28.3,新潟県上中越沖,37°14.0′N,138°0.0′E,23 km,1.2,---
2024/01/04,00:29:07.8,石川県能登地方,37°13.0′N,136°47.0′E,2 km,1.2,---
2024/01/04,00:29:35.2,兵庫県南西部,34°47.0′N,134°45.0′E,12 km,0.5,---
2024/01/04,00:29:50.2,石川県能登地方,37°28.0′N,137°14.0′E,11 km,3.3,---
2024/01/04,00:31:05.8,石川県能登地方,37°17.0′N,136°56.0′E,5 km,2.8,---
2024/01/04,00:32:16.9,石川県能登地方,37°25.0′N,137°2.0′E,7 km,1.7,---
2024/01/04,00:32:52.1,能登半島沖,37°19.0′N,136°43.0′E,6 km,1.5,---
2024/01/04,00:33:09.0,能登半島沖,37°7.0′N,136°37.0′E,5 km,1.2,---
2024/01/04,00:33:24.1,石川県能登地方,37°20.0′N,136°56.0′E,0 km,1.6,---
2024/01/04,00:33:32.3,石川県能登地方,37°28.0′N,137°16.0′E,14 km,1.7,---
2024/01/04,00:34:02.7,佐渡付近,37°42.0′N,137°38.0′E,16 km,2.7,---
2024/01/04,00:35:21.3,石川県能登地方,37°20.0′N,136°51.0′E,8 km,1.8,---
2024/01/04,00:36:08.8,能登半島沖,37°32.0′N,137°20.0′E,9 km,2.3,---
2024/01/04,00:36:30.3,福島県沖,37°51.0′N,141°34.0′E,48 km,0.8,---
2024/01/04,00:36:53.8,石川県能登地方,37°28.0′N,137°8.0′E,11 km,4.9,---
2024/01/04,00:39:30.4,石川県能登地方,37°25.0′N,137°4.0′E,22 km,2.1,---
2024/01/04,00:40:49.0,石川県能登地方,37°14.0′N,136°49.0′E,18 km,2.3,---
2024/01/04,00:42:08.3,千葉県北西部,35°52.0′N,140°7.0′E,51 km,0.4,---
2024/01/04,00:42:12.8,能登半島沖,37°27.0′N,137°4.0′E,11 km,1.6,---
2024/01/04,00:42:35.7,石川県西方沖,37°5.0′N,136°35.0′E,11 km,1.8,---
2024/01/04,00:42:40.4,福島県沖,37°23.0′N,141°43.0′E,43 km,0.8,---
2024/01/04,00:42:58.1,紀伊水道,34°9.0′N,135°6.0′E,8 km,0.9,---
2024/01/04,00:43:35.1,能登半島沖,37°33.0′N,137°21.0′E,10 km,2.6,---
2024/01/04,00:44:16.0,十勝地方南部,42°17.0′N,143°16.0′E,50 km,0.4,---
2024/01/04,00:44:44.1,新潟県上越地方,36°60.0′N,138°17.0′E,16 km,0.5,---
2024/01/04,00:44:51.8,石川県能登地方,37°22.0′N,136°57.0′E,13 km,1.4,---
2024/01/04,00:45:13.3,宮城県沖,37°59.0′N,141°40.0′E,48 km,1,---
2024/01/04,00:45:39.5,石川県能登地方,37°27.0′N,137°15.0′E,11 km,1.5,---
2024/01/04,00:46:29.3,石川県能登地方,37°26.0′N,137°8.0′E,7 km,1.3,---
2024/01/04,00:47:07.9,石川県能登地方,37°27.0′N,137°7.0′E,12 km,1.8,---
2024/01/04,00:48:10.7,富山湾,37°13.0′N,137°28.0′E,5 km,1.4,---
2024/01/04,00:49:21.6,新潟県上中越沖,37°27.0′N,138°3.0′E,20 km,2.3,---
2024/01/04,00:49:22.8,石川県能登地方,37°9.0′N,136°43.0′E,5 km,1.8,---
2024/01/04,00:50:42.2,石川県能登地方,37°13.0′N,136°43.0′E,0 km,1.8,---
2024/01/04,00:51:04.4,石川県能登地方,37°29.0′N,137°16.0′E,13 km,1.9,---
2024/01/04,00:51:13.7,有明海,32°43.0′N,130°28.0′E,8 km,0.2,---
2024/01/04,00:51:18.3,山梨県中・西部,35°45.0′N,138°15.0′E,9 km,0.2,---
2024/01/04,00:52:16.3,石川県能登地方,37°28.0′N,137°8.0′E,7 km,1,---
2024/01/04,00:53:17.6,能登半島沖,37°25.0′N,136°56.0′E,0 km,2.2,---
2024/01/04,00:53:48.5,能登半島沖,37°35.0′N,137°24.0′E,9 km,2.3,---
2024/01/04,00:54:20.3,佐渡付近,37°52.0′N,137°40.0′E,16 km,2,---
2024/01/04,00:54:26.6,石川県能登地方,37°29.0′N,137°11.0′E,11 km,1.3,---
2024/01/04,00:54:58.3,石川県能登地方,37°28.0′N,137°8.0′E,11 km,1.7,---
2024/01/04,00:55:31.4,石川県能登地方,37°28.0′N,137°8.0′E,12 km,1.9,---
2024/01/04,00:55:50.9,石川県能登地方,37°19.0′N,136°49.0′E,13 km,1.7,---
2024/01/04,00:56:27.2,石川県能登地方,37°28.0′N,137°7.0′E,11 km,3.5,---
2024/01/04,00:56:51.0,八丈島東方沖,33°54.0′N,141°37.0′E,11 km,3.2,---
2024/01/04,00:57:57.1,福島県沖,37°13.0′N,142°9.0′E,24 km,2.7,---
2024/01/04,00:58:40.7,福島県沖,37°12.0′N,142°9.0′E,23 km,2.1,---
2024/01/04,00:59:01.6,沖縄本島近海,27°9.0′N,128°13.0′E,10 km,1.2,---
2024/01/04,00:59:34.5,新潟県上中越沖,37°42.0′N,137°36.0′E,15 km,2.2,---
2024/01/04,01:00:21.1,能登半島沖,37°16.0′N,136°43.0′E,7 km,2.2,---
2024/01/04,01:01:24.9,石垣島北西沖,25°5.0′N,123°24.0′E,142 km,2.1,---
