地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/11/01 00:02:07.0,九州地方南東沖,31.261666666666667,132.25833333333333,56,2,-
2023/11/01 00:03:52.0,宮城県沖,38.43,142.165,28,1.5,-
2023/11/01 00:07:27.3,能登半島沖,37.52333333333333,137.24666666666667,15,0.7,-
2023/11/01 00:07:27.5,三陸沖,38.916666666666664,144.33333333333334,42,1.3,-
2023/11/01 00:08:02.9,岩手県沖,40.2,142.285,42,1.2,-
2023/11/01 00:11:46.6,伊勢湾,34.60666666666667,136.60333333333332,14,0,-
2023/11/01 00:13:43.2,福井県沖,36.13333333333333,136.035,15,0.4,-
2023/11/01 00:14:16.9,東海道南方沖,32.348333333333336,138.26166666666666,382,2.8,-
2023/11/01 00:19:41.7,石川県能登地方,37.52,137.275,14,0.5,-
2023/11/01 00:25:21.5,栃木県北部,36.66,139.35333333333332,9,0,-
2023/11/01 00:25:23.3,栃木県北部,36.66,139.35166666666666,6,-10.1,-
2023/11/01 00:28:39.8,茨城県北部,36.81166666666667,140.58833333333334,6,0.2,-
2023/11/01 00:30:28.2,十勝沖,41.21666666666667,144.685,25,1.3,-
2023/11/01 00:32:38.4,鹿児島湾,31.395,130.64333333333335,114,1,-
2023/11/01 00:33:49.0,石川県能登地方,37.515,137.22,5,0.4,-
2023/11/01 00:35:43.4,能登半島沖,37.53,137.21,13,0.6,-
2023/11/01 00:36:22.7,能登半島沖,37.52,137.21666666666667,12,0.7,-
2023/11/01 00:36:46.6,能登半島沖,37.528333333333336,137.215,12,0.3,-
2023/11/01 00:40:07.4,長崎県南西部,32.86333333333333,129.745,10,-10.4,-
2023/11/01 00:46:12.7,茨城県沖,36.663333333333334,141.64666666666668,37,1.4,-
2023/11/01 00:47:28.3,台湾付近,23.881666666666668,121.55,28,3.5,-
2023/11/01 00:53:25.1,千葉県東方沖,35.71666666666667,140.88833333333332,13,0.8,-
2023/11/01 00:56:06.0,栃木県北部,36.638333333333335,139.45,9,-10.4,-
2023/11/01 00:56:28.8,日向灘,32.08833333333333,131.83166666666668,17,1.2,-
2023/11/01 01:01:10.1,岐阜県飛騨地方,36,137.52833333333334,7,-10.5,-
2023/11/01 01:04:16.4,石川県能登地方,37.526666666666664,137.32333333333332,13,0.2,-
2023/11/01 01:10:31.1,福島県沖,37.52,141.43833333333333,50,1.9,-
2023/11/01 01:14:10.2,和歌山県北部,34.20333333333333,135.28166666666667,7,-10.1,-
2023/11/01 01:17:26.5,埼玉県北部,36.09166666666667,139.51166666666666,135,1.2,-
2023/11/01 01:19:19.7,岐阜県飛騨地方,36.291666666666664,137.56166666666667,34,0.1,-
