地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/11/23 00:02:42.0,広島県南西部,34.56,132.47,18,-10.1,-
2023/11/23 00:06:54.4,山形県最上地方,38.73,140.26666666666668,11,0.3,-
2023/11/23 00:12:52.1,京都府南部,34.766666666666666,135.95833333333334,10,0.2,-
2023/11/23 00:22:23.0,宮城県沖,38.458333333333336,142.07166666666666,21,1.1,-
2023/11/23 00:23:19.0,静岡県西部,34.803333333333335,137.84166666666667,20,0.4,-
2023/11/23 00:24:04.8,福島県沖,37.32666666666667,141.26166666666666,31,1.2,-
2023/11/23 00:24:15.5,大隅半島東方沖,30.806666666666665,131.48333333333332,32,0.9,-
2023/11/23 00:27:21.0,宮城県沖,38.36,142.14333333333335,36,1.2,-
2023/11/23 00:28:02.3,静岡県西部,34.74166666666667,137.87833333333333,13,1.2,-
2023/11/23 00:28:38.2,伊豆大島近海,34.74333333333333,139.28,0,0.4,-
2023/11/23 00:29:22.5,沖縄本島近海,27.081666666666667,128.30666666666667,7,0.6,-
2023/11/23 00:31:05.7,長野県南部,35.855,138.08333333333334,9,-10.2,-
2023/11/23 00:37:24.2,宮城県沖,38.651666666666664,142.63833333333332,23,2.2,-
2023/11/23 00:42:40.7,東京都多摩東部,35.72666666666667,139.54666666666665,78,0.6,-
2023/11/23 00:43:31.9,山形県最上地方,38.733333333333334,140.27166666666668,10,1.9,-
2023/11/23 00:48:58.0,京都府南部,34.98833333333333,135.74166666666667,13,0.7,-
2023/11/23 00:54:48.5,山梨県東部・富士五湖,35.53666666666667,138.97666666666666,21,0.9,-
2023/11/23 00:59:00.6,神奈川県西部,35.455,139.015,22,0,-
2023/11/23 01:05:45.3,福島県沖,37.655,142.35333333333332,23,0.9,-
2023/11/23 01:05:52.8,渡島地方北部,42.065,140.425,9,1.3,-
2023/11/23 01:07:05.0,岐阜県美濃中西部,35.25666666666667,136.42833333333334,14,0.4,-
2023/11/23 01:07:45.9,鹿児島県薩摩地方,32.115,130.72333333333333,6,-10.2,-
2023/11/23 01:08:53.3,神奈川県東部,35.52166666666667,139.62833333333333,17,0.2,-
2023/11/23 01:09:06.2,愛知県西部,35.288333333333334,136.88,12,0.4,-
2023/11/23 01:09:41.8,熊本県球磨地方,32.12,130.72,4,0.8,-
2023/11/23 01:15:04.5,茨城県沖,36.24166666666667,140.86,45,0.8,-
