地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/11/15 00:00:00.5,安芸灘,34.056666666666665,132.305,16,0.3,-
2023/11/15 00:01:03.4,福島県会津,37.22833333333333,139.92333333333335,5,0.4,-
2023/11/15 00:05:07.8,和歌山県北部,34.08,135.145,7,0.5,-
2023/11/15 00:06:27.0,長野県北部,36.946666666666665,138.475,10,0.2,-
2023/11/15 00:08:04.4,千葉県北西部,35.805,140.08833333333334,66,0.9,-
2023/11/15 00:08:19.3,福島県会津,37.22833333333333,139.92666666666668,5,0.8,-
2023/11/15 00:09:56.6,沖縄本島近海,26.025,129.695,45,2.4,-
2023/11/15 00:11:28.4,トカラ列島近海,29.953333333333333,130.01,3,-1,-
2023/11/15 00:13:46.8,福島県沖,37.63166666666667,141.565,51,1.8,-
2023/11/15 00:18:10.0,茨城県沖,36.43,141.87333333333333,6,2.1,-
2023/11/15 00:18:27.0,宮崎県南部山沿い,32.068333333333335,131.07666666666665,76,2.7,-
2023/11/15 00:18:54.9,宮城県北部,38.891666666666666,141.505,65,0.5,-
2023/11/15 00:20:48.0,徳島県南部,33.843333333333334,134.61,9,0.3,-
2023/11/15 00:27:50.5,栃木県北部,36.96,139.67833333333334,7,-10.2,-
2023/11/15 00:28:27.6,福島県沖,37.85666666666667,141.61333333333334,48,1,-
2023/11/15 00:28:58.8,愛媛県南予,33.43833333333333,132.26333333333332,47,1,-
2023/11/15 00:31:51.6,天草灘,32.335,129.855,11,0.7,-
2023/11/15 00:33:29.9,福島県沖,37.861666666666665,141.6,48,0.8,-
2023/11/15 00:34:09.3,十勝沖,41.80166666666667,143.59,36,1.2,-
2023/11/15 00:35:17.0,茨城県沖,36.473333333333336,141.81,15,-1,-
2023/11/15 00:35:29.4,茨城県沖,36.52333333333333,141.81333333333333,19,1.4,-
2023/11/15 00:36:00.8,福島県沖,37.83833333333333,141.62,49,1.2,-
2023/11/15 00:38:41.2,山形県村山地方,38.285,140.00666666666666,9,0.5,-
2023/11/15 00:39:52.4,トカラ列島近海,29.96,130.005,4,1.8,-
2023/11/15 00:39:53.8,静岡県中部,35.11833333333333,138.19,11,-10.1,-
2023/11/15 00:52:53.6,岐阜県美濃中西部,35.42666666666667,136.77666666666667,18,0.6,-
2023/11/15 00:53:50.7,愛知県西部,34.88166666666667,137.04,13,0.2,-
2023/11/15 00:54:43.9,和歌山県北部,34.09,135.165,4,-10.1,-
2023/11/15 01:00:04.4,紀伊水道,34.166666666666664,135.18166666666667,7,0.2,-
2023/11/15 01:03:37.1,徳島県南部,33.93666666666667,134.59333333333333,36,0.4,-
2023/11/15 01:06:31.7,福島県中通り,37.10166666666667,140.65333333333334,12,1,-
2023/11/15 01:06:41.6,福島県沖,37.665,142.37166666666667,19,1.6,-
2023/11/15 01:09:49.4,鳥取県中部,35.415,133.82,9,0,-
2023/11/15 01:10:13.6,福島県沖,37.85166666666667,141.56833333333333,49,2,-
2023/11/15 01:10:49.7,宮古島近海,24.835,125,19,1.4,-
2023/11/15 01:13:11.8,福島県沖,37.416666666666664,141.94333333333333,35,0.9,-
