地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/09/24 00:03:13.6,和歌山県北部,34.04333333333334,135.29166666666666,6,-10.3,-
2024/09/24 00:03:30.0,和歌山県南部,33.70666666666666,135.48833333333334,12,1,-
2024/09/24 00:20:57.3,三陸沖,39.428333333333335,144.80166666666668,19,1.1,-
2024/09/24 00:27:26.2,能登半島沖,37.53666666666667,137.24,10,1.2,-
2024/09/24 00:27:35.9,愛媛県東予,34.02333333333333,132.97666666666666,13,1.2,-
2024/09/24 00:27:45.2,豊後水道,33.27333333333333,132.315,39,0.7,-
2024/09/24 00:30:17.1,宮城県沖,38.108333333333334,142.67166666666665,20,1.6,-
2024/09/24 00:32:10.9,福島県沖,37.693333333333335,141.61833333333334,51,1.1,-
2024/09/24 00:32:45.9,島根県西部,35.013333333333335,132.40666666666667,15,0.5,-
2024/09/24 00:40:56.2,宮古島近海,25.208333333333332,125.32833333333333,14,1.9,-
2024/09/24 00:41:44.8,愛知県東部,34.888333333333335,137.52333333333334,35,0.2,-
2024/09/24 00:45:18.8,十勝地方中部,43.045,143.59833333333333,92,0.6,-
2024/09/24 00:46:30.7,能登半島沖,37.56333333333333,137.21333333333334,10,1.3,-
2024/09/24 00:47:34.0,岩手県内陸北部,40.14,141.17166666666665,10,0.3,-
2024/09/24 00:48:32.6,福島県沖,37.845,141.74833333333333,54,1.1,-
2024/09/24 00:48:55.3,長野県南部,35.806666666666665,137.55833333333334,4,0.2,-
2024/09/24 00:54:21.8,岩手県沖,40.14833333333333,142.725,15,1.8,-
2024/09/24 01:01:10.7,岩手県内陸南部,39.05166666666667,140.87166666666667,9,0.4,-
2024/09/24 01:05:30.5,宮崎県北部平野部,32.41833333333334,131.53166666666667,15,2.4,-
2024/09/24 01:05:36.2,三陸沖,38.29666666666667,142.77833333333334,5,1.4,-
2024/09/24 01:08:02.3,青森県西方沖,41.32666666666667,139.235,17,1.8,-
2024/09/24 01:08:52.0,石垣島近海,24.985,123.58166666666666,27,2.3,-
2024/09/24 01:09:42.1,関東東方沖,35.416666666666664,142.21166666666667,27,1.1,-
2024/09/24 01:10:01.1,福島県沖,37.846666666666664,141.60166666666666,50,1.1,-
2024/09/24 01:11:39.7,岩手県内陸南部,39.03666666666667,140.87333333333333,9,1.4,-
2024/09/24 01:12:42.0,宮崎県北部平野部,32.43,131.52333333333334,13,1.8,-
2024/09/24 01:13:21.2,千葉県北西部,35.525,140.13,23,1.3,-
2024/09/24 01:14:27.6,天草灘,32.56333333333333,129.87666666666667,14,0.6,-
2024/09/24 01:19:43.1,三重県南部,33.99333333333333,136.17666666666668,44,0.5,-
2024/09/24 01:24:05.1,岐阜県美濃中西部,35.605,136.64333333333335,11,0.3,-
2024/09/24 01:24:35.0,沖縄本島近海,26.645,129.605,42,2.7,-
2024/09/24 01:29:12.5,京都府南部,35.178333333333335,135.69,12,0.1,-
2024/09/24 01:31:00.6,岩手県内陸南部,39.04666666666667,140.85833333333332,9,0.3,-
2024/09/24 01:31:43.3,沖縄本島近海,26.593333333333334,127.885,12,2.3,-
2024/09/24 01:33:32.3,福島県沖,37.818333333333335,141.60833333333332,49,1.3,-
2024/09/24 01:37:08.6,千葉県南東沖,35.01,140.23666666666668,61,1.3,-
2024/09/24 01:39:18.0,奄美大島近海,28.263333333333332,129.35166666666666,34,1.1,-
2024/09/24 01:39:32.4,三陸沖,39.34166666666667,143.585,12,1.6,-
2024/09/24 01:41:06.6,天草灘,32.57833333333333,129.88666666666666,12,0.6,-
2024/09/24 01:42:58.0,宮崎県北部平野部,32.42666666666667,131.525,13,0.6,-
2024/09/24 01:44:32.5,三陸沖,37.81166666666667,144.70833333333334,51,1.2,-
2024/09/24 01:47:31.5,茨城県北部,36.70166666666667,140.64833333333334,7,0.8,-
2024/09/24 01:48:00.8,長野県中部,36.276666666666664,138.04166666666666,3,-10.5,-
2024/09/24 01:52:03.5,青森県東方沖,40.516666666666666,142.31,42,1.1,-
2024/09/24 01:52:10.8,長野県南部,35.843333333333334,137.64166666666668,4,-10.2,-
2024/09/24 01:52:45.5,福島県沖,37.675,141.65333333333334,53,0.9,-
2024/09/24 01:54:49.2,宮崎県北部平野部,32.67,131.51166666666666,14,0.7,-
2024/09/24 01:54:50.9,石川県能登地方,37.343333333333334,136.96,10,2.3,-
2024/09/24 01:55:34.7,宮崎県南部山沿い,31.963333333333335,130.94166666666666,8,0.2,-
2024/09/24 01:58:40.0,埼玉県南部,35.891666666666666,139.67,81,1,-
2024/09/24 01:59:08.5,宮崎県北部平野部,32.22666666666667,131.36833333333334,63,0.6,-
2024/09/24 02:03:33.8,紀伊水道,33.69,135.18,40,1,-
2024/09/24 02:07:59.7,熊本県天草・芦北地方,32.215,130.43166666666667,7,0.4,-
2024/09/24 02:09:18.2,浦河沖,41.666666666666664,142.72,44,1.2,-
2024/09/24 02:15:46.6,和歌山県南部,33.70166666666667,135.625,34,0.2,-
2024/09/24 02:20:09.9,秋田県沿岸北部,39.9,139.95666666666668,15,1.8,-
2024/09/24 02:21:45.7,秋田県内陸南部,39.473333333333336,140.42166666666665,9,1.5,-
2024/09/24 02:22:28.2,和歌山県北部,34.251666666666665,135.43166666666667,8,0.1,-
2024/09/24 02:23:42.6,千葉県東方沖,35.56333333333333,141.325,10,2.3,-
2024/09/24 02:29:44.6,浦河沖,42.156666666666666,142.75166666666667,54,0.5,-
2024/09/24 02:31:29.3,鳥島近海,29.901666666666667,142.28,74,3.6,-
2024/09/24 02:35:38.0,福島県沖,37.25666666666667,142.25833333333333,12,4,-
2024/09/24 02:36:24.8,四国沖,32.88,133.87333333333333,30,2.8,-
2024/09/24 02:39:50.7,宮城県沖,38.72666666666667,142.29333333333332,38,1.3,-
2024/09/24 02:40:37.3,釧路地方中南部,43.165,144.92333333333335,76,1.2,-
2024/09/24 02:41:43.1,島根県東部,35.236666666666665,133.15,7,0.5,-
2024/09/24 02:44:10.2,福島県沖,37.83166666666666,141.62,49,1.1,-
2024/09/24 02:52:04.3,福岡県福岡地方,33.483333333333334,130.47333333333333,8,-10.3,-
2024/09/24 02:53:17.3,福島県沖,37.00333333333333,142.06666666666666,19,1.8,-
2024/09/24 02:53:19.9,種子島南東沖,29.52,131.54333333333332,54,2.1,-
2024/09/24 02:59:32.9,福島県沖,37.26166666666666,142.26333333333332,9,1.4,-
2024/09/24 03:02:06.1,石川県能登地方,37.52166666666667,137.29166666666666,15,0.9,-
2024/09/24 03:05:41.4,大隅半島東方沖,31.47,131.585,29,1.7,-
2024/09/24 03:06:17.8,福島県会津,37.038333333333334,139.39666666666668,8,1.2,-
2024/09/24 03:08:55.1,宮古島近海,25.19,125.54666666666667,21,1.8,-
2024/09/24 03:10:17.9,宮城県沖,38.47,142.24166666666667,26,1.5,-
2024/09/24 03:12:07.2,福島県沖,37.781666666666666,141.805,43,1.1,-
2024/09/24 03:16:41.4,宮崎県南部山沿い,31.985,130.95333333333335,9,-10.1,-
2024/09/24 03:19:18.1,三陸沖,38.48,144.90333333333334,27,1.4,-
2024/09/24 03:19:40.4,石川県能登地方,37.51,137.22166666666666,9,1.1,-
2024/09/24 03:21:49.2,福井県嶺北,36.10333333333333,136.25,13,0.8,-
2024/09/24 03:23:39.9,山梨県東部・富士五湖,35.51833333333333,138.97833333333332,19,0,-
2024/09/24 03:25:03.0,石狩湾,43.49,140.73333333333332,15,0.7,-
2024/09/24 03:27:36.1,千葉県北西部,35.806666666666665,139.92333333333335,50,2.2,-
2024/09/24 03:28:20.7,大隅半島東方沖,31.465,131.565,29,2.2,-
2024/09/24 03:28:52.6,石狩湾,43.505,140.80166666666668,4,0.5,-
2024/09/24 03:29:57.2,沖縄本島近海,27.02166666666667,128.44,12,1.6,-
2024/09/24 03:30:16.4,石川県能登地方,37.196666666666665,136.68833333333333,6,0.8,-
2024/09/24 03:31:35.8,福島県沖,37.03,141.99833333333333,29,1.1,-
2024/09/24 03:33:19.0,沖縄本島近海,26.045,128.705,30,3.3,-
2024/09/24 03:33:32.6,岐阜県美濃中西部,35.79666666666667,136.97,8,0.1,-
2024/09/24 03:33:42.7,能登半島沖,37.19833333333333,136.67833333333334,6,0.7,-
2024/09/24 03:35:15.6,石川県能登地方,37.19833333333333,136.68333333333334,7,0.9,-
2024/09/24 03:36:55.6,苫小牧沖,42.425,141.32166666666666,119,2,-
2024/09/24 03:37:19.0,石狩湾,43.48166666666667,140.725,13,1.2,-
2024/09/24 03:39:13.5,愛知県西部,34.901666666666664,136.89166666666668,13,0.8,-
2024/09/24 03:41:07.4,栃木県北部,36.7,139.42833333333334,9,0.8,-
2024/09/24 03:41:31.1,石川県能登地方,37.32,137.01666666666668,12,0.6,-
2024/09/24 03:43:21.5,神奈川県西部,35.505,139.06833333333333,25,0.6,-
2024/09/24 03:44:08.3,苫小牧沖,42.10333333333333,141.60833333333332,97,1.1,-
2024/09/24 03:52:01.5,青森県東方沖,41.096666666666664,142.645,37,1.1,-
2024/09/24 03:53:34.0,長野県中部,36.19833333333333,137.985,10,0.1,-
2024/09/24 03:53:40.8,石川県能登地方,37.196666666666665,136.68333333333334,6,0.8,-
2024/09/24 03:54:03.5,長野県南部,35.81333333333333,137.47,7,0.2,-
2024/09/24 03:59:43.4,与那国島近海,24.9,123.39333333333333,27,1.3,-
2024/09/24 04:03:07.8,千葉県北東部,35.875,140.50166666666667,38,1.1,-
2024/09/24 04:03:16.7,十勝地方北部,43.57333333333333,143.75333333333333,5,1.3,-
2024/09/24 04:04:47.8,日向灘,31.555,131.86,17,1.5,-
2024/09/24 04:05:09.7,福井県嶺北,35.855,136.76166666666666,11,0.5,-
2024/09/24 04:06:18.6,十勝地方北部,43.575,143.74,8,0.2,-
2024/09/24 04:11:47.9,岩手県内陸北部,39.82833333333333,140.86333333333334,5,0.2,-
2024/09/24 04:12:20.6,福島県浜通り,37.08,140.75166666666667,9,1.1,-
2024/09/24 04:15:19.1,有明海,32.775,130.46333333333334,10,0.6,-
2024/09/24 04:21:33.0,石川県能登地方,37.196666666666665,136.68333333333334,7,0.9,-
2024/09/24 04:23:47.2,十勝地方北部,43.583333333333336,143.77833333333334,3,0.2,-
2024/09/24 04:24:54.0,茨城県沖,36.52,141.095,34,1.3,-
2024/09/24 04:28:18.5,神奈川県西部,35.36833333333333,139.105,20,1.1,-
2024/09/24 04:29:43.1,青森県東方沖,41.57333333333333,142.91166666666666,17,1,-
2024/09/24 04:33:14.1,沖縄本島近海,27.013333333333332,128.425,9,1.1,-
2024/09/24 04:34:58.7,石川県能登地方,37.165,136.765,11,-1,-
2024/09/24 04:35:36.8,能登半島沖,37.54,137.32833333333335,12,0.7,-
2024/09/24 04:36:23.9,日高地方中部,42.52333333333333,142.41166666666666,80,-1,-
2024/09/24 04:36:56.6,岐阜県飛騨地方,36.265,137.09166666666667,9,0.3,-
2024/09/24 04:37:10.1,茨城県北部,36.71,140.61,8,1.2,-
2024/09/24 04:37:29.6,茨城県北部,36.70666666666666,140.605,8,1.4,-
2024/09/24 04:38:00.5,茨城県北部,36.708333333333336,140.61333333333334,8,2,-
2024/09/24 04:41:56.9,宮城県沖,38.333333333333336,142.19333333333333,40,1.2,-
2024/09/24 04:42:50.0,新潟県中越地方,37.62166666666667,138.79,19,1.5,-
2024/09/24 04:43:42.5,茨城県北部,36.70666666666666,140.61166666666668,8,1.2,-
2024/09/24 04:45:56.6,台湾付近,24.083333333333332,121.63666666666667,36,3.9,-
2024/09/24 04:48:35.1,熊本県天草・芦北地方,32.32,130.46833333333333,8,0.6,-
2024/09/24 04:50:06.2,日向灘,32.32833333333333,132.56666666666666,22,1.4,-
2024/09/24 04:54:58.5,石川県能登地方,37.345,136.82333333333332,13,0.4,-
2024/09/24 04:55:35.7,石川県能登地方,37.248333333333335,136.75666666666666,8,0.6,-
2024/09/24 05:07:04.5,福井県嶺北,35.84,136.71833333333333,8,0.2,-
2024/09/24 05:08:44.6,福島県沖,37.42666666666667,141.90833333333333,35,1.1,-
2024/09/24 05:21:59.6,石川県能登地方,37.27166666666667,136.86333333333334,12,1.7,-
2024/09/24 05:22:22.3,広島県南西部,34.443333333333335,132.67333333333335,34,1.1,-
2024/09/24 05:22:51.4,茨城県南部,36.221666666666664,140.055,65,1.1,-
2024/09/24 05:27:00.6,石垣島近海,24.883333333333333,123.57833333333333,34,1.3,-
2024/09/24 05:35:14.0,滋賀県北部,35.33,136.4,15,0.2,-
2024/09/24 05:36:36.4,福島県沖,37.19833333333333,142.235,16,1.3,-
2024/09/24 05:37:10.7,宮城県北部,38.895,140.825,7,0.3,-
2024/09/24 05:44:57.5,青森県津軽南部,40.681666666666665,140.425,13,0.1,-
2024/09/24 06:00:17.8,愛知県東部,34.97,137.43666666666667,38,0.7,-
2024/09/24 06:00:46.5,秋田県内陸南部,39.91,140.72,5,0.2,-
2024/09/24 06:12:22.7,秋田県内陸南部,39.91166666666667,140.71,4,0.7,-
2024/09/24 06:13:20.7,宮城県沖,38.24166666666667,142.47166666666666,29,1.1,-
2024/09/24 06:13:25.8,三陸沖,40.28,143.365,8,1.5,-
2024/09/24 06:17:33.1,浦河沖,42.05,142.72833333333332,30,0.7,-
2024/09/24 06:18:56.4,宮城県沖,38.09166666666667,141.68833333333333,55,1,-
2024/09/24 06:19:28.5,薩摩半島西方沖,31.841666666666665,129.575,13,0.6,-
2024/09/24 06:20:39.4,広島県南西部,34.54,132.505,23,0.3,-
2024/09/24 06:22:43.4,新潟県中越地方,37.135,139.03166666666667,5,0.6,-
2024/09/24 06:26:49.1,秋田県内陸南部,39.90833333333333,140.71166666666667,5,0.4,-
2024/09/24 06:27:09.9,宮城県沖,38.25,142.47,27,0.9,-
2024/09/24 06:28:21.2,青森県西方沖,41.03,139.245,29,2,-
2024/09/24 06:32:03.0,秋田県内陸南部,39.91166666666667,140.71166666666667,4,1,-
2024/09/24 06:32:34.3,宮崎県北部平野部,32.516666666666666,131.69666666666666,16,0.4,-
2024/09/24 06:33:48.2,愛媛県南予,33.50666666666667,132.37166666666667,42,0.5,-
2024/09/24 06:33:50.3,千葉県南東沖,34.803333333333335,140.09,61,1.5,-
2024/09/24 06:38:17.1,鳥取県中部,35.39,133.91,8,0.1,-
2024/09/24 06:39:00.4,兵庫県南西部,34.88166666666667,134.74,11,0.3,-
2024/09/24 06:40:12.5,三陸沖,38.865,144.645,15,1.5,-
2024/09/24 06:42:15.2,福島県沖,36.935,142.055,19,1.8,-
2024/09/24 06:43:32.9,北海道南西沖,42.931666666666665,139.7,15,1.2,-
2024/09/24 06:49:18.2,熊本県熊本地方,32.37833333333333,130.685,10,0.6,-
2024/09/24 06:51:22.0,秋田県内陸南部,39.91166666666667,140.70666666666668,5,0.9,-
2024/09/24 06:52:43.1,福島県中通り,37.068333333333335,140.60166666666666,8,0.4,-
2024/09/24 06:57:15.5,安芸灘,33.818333333333335,132.63166666666666,43,0.5,-
2024/09/24 07:05:28.1,朝鮮半島南部,35.153333333333336,128.58166666666668,0,2.5,-
2024/09/24 07:06:41.9,鳥取県中部,35.358333333333334,133.62666666666667,7,0.4,-
2024/09/24 07:20:41.7,能登半島沖,37.218333333333334,136.69333333333333,8,0.6,-
2024/09/24 07:27:14.2,和歌山県南部,33.84166666666667,135.415,42,0.1,-
2024/09/24 07:30:33.2,福島県会津,37.031666666666666,139.405,7,0.1,-
2024/09/24 07:32:44.4,能登半島沖,37.571666666666665,136.71,14,1.4,-
2024/09/24 07:33:11.4,豊後水道,33.17,132.06333333333333,48,0.8,-
2024/09/24 07:33:37.7,能登半島沖,37.57,137.14,7,-1,-
2024/09/24 07:37:20.0,群馬県南部,36.403333333333336,139.18,14,1,-
2024/09/24 07:38:05.7,群馬県南部,36.401666666666664,139.18333333333334,14,1.1,-
2024/09/24 07:38:23.2,茨城県沖,35.885,141.08,13,3,-
