地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/01/04 00:00:26.1,富山湾,37.428333333333335,137.275,11,1.9,-
2024/01/04 00:01:10.4,石川県能登地方,37.35166666666667,136.9,8,1.4,-
2024/01/04 00:02:15.8,石川県能登地方,37.431666666666665,137,12,1.6,-
2024/01/04 00:02:28.6,能登半島沖,37.641666666666666,137.48333333333332,11,1.8,-
2024/01/04 00:02:55.1,能登半島沖,37.065,136.665,7,2.2,-
2024/01/04 00:03:35.3,能登半島沖,37.61,137.35833333333332,0,1.7,-
2024/01/04 00:03:53.2,三陸沖,37.92166666666667,144.35166666666666,15,2.4,-
2024/01/04 00:04:24.1,石川県能登地方,37.27,136.86833333333334,14,2.4,-
2024/01/04 00:05:39.6,佐渡付近,38.10666666666667,138.19166666666666,14,1.5,-
2024/01/04 00:06:20.4,長野県中部,36.45666666666666,138.06333333333333,6,-10.1,-
2024/01/04 00:06:21.5,石川県能登地方,37.21333333333333,136.70833333333334,4,3,-
2024/01/04 00:06:21.8,石川県能登地方,37.446666666666665,137.12,11,1.6,-
2024/01/04 00:08:55.6,能登半島沖,37.11666666666667,136.63166666666666,5,1.4,-
2024/01/04 00:09:33.2,石川県能登地方,37.295,136.805,11,1.8,-
2024/01/04 00:09:34.9,群馬県南部,36.556666666666665,139.41333333333333,6,0.3,-
2024/01/04 00:09:57.5,石川県能登地方,37.35666666666667,136.84333333333333,11,2.6,-
2024/01/04 00:10:31.2,石川県能登地方,37.25666666666667,136.83666666666667,14,2,-
2024/01/04 00:10:58.3,新潟県下越地方,38.42333333333333,139.67833333333334,8,0.4,-
2024/01/04 00:11:33.5,石川県能登地方,37.32666666666667,136.95333333333335,3,1.8,-
2024/01/04 00:12:21.9,福島県中通り,37.175,140.49666666666667,6,0.8,-
2024/01/04 00:12:23.9,石川県能登地方,37.375,136.87,12,3.8,-
2024/01/04 00:13:48.4,石川県能登地方,37.16,136.82833333333335,10,1.5,-
2024/01/04 00:14:46.4,石川県能登地方,37.17,136.75166666666667,0,1.5,-
2024/01/04 00:16:32.2,能登半島沖,37.585,137.48833333333334,11,1.2,-
2024/01/04 00:17:38.5,石川県能登地方,37.20166666666667,136.86333333333334,11,1.6,-
2024/01/04 00:17:57.7,石川県能登地方,37.36333333333334,136.90833333333333,9,1.5,-
2024/01/04 00:18:44.8,佐渡付近,37.855,137.74166666666667,18,2.9,-
2024/01/04 00:20:03.9,佐渡付近,37.75666666666667,137.705,17,1.4,-
2024/01/04 00:20:32.8,和歌山県北部,34.11,135.14,6,0.2,-
2024/01/04 00:20:44.9,佐渡付近,37.835,137.59833333333333,5,2,-
2024/01/04 00:22:03.7,石川県能登地方,37.321666666666665,136.95666666666668,11,1.7,-
2024/01/04 00:22:31.4,石川県能登地方,37.376666666666665,137.08833333333334,16,1,-
2024/01/04 00:22:49.2,石川県能登地方,37.221666666666664,136.82166666666666,13,1.3,-
2024/01/04 00:23:08.2,石川県能登地方,37.346666666666664,136.89166666666668,10,1.2,-
2024/01/04 00:23:30.6,石川県能登地方,37.361666666666665,136.91666666666666,13,1.4,-
2024/01/04 00:25:00.6,石川県能登地方,37.361666666666665,136.98,3,1.6,-
2024/01/04 00:25:37.9,能登半島沖,37.25333333333333,136.72666666666666,11,1.4,-
2024/01/04 00:26:07.4,石川県能登地方,37.391666666666666,136.94666666666666,6,2.1,-
2024/01/04 00:26:48.1,石川県能登地方,37.37833333333333,136.955,5,2,-
2024/01/04 00:27:09.4,佐渡付近,37.75333333333333,137.57,21,1.5,-
2024/01/04 00:27:55.4,佐渡付近,37.778333333333336,137.65166666666667,6,1.5,-
2024/01/04 00:28:28.3,新潟県上中越沖,37.236666666666665,138,23,1.2,-
2024/01/04 00:29:07.8,石川県能登地方,37.218333333333334,136.78666666666666,2,1.2,-
2024/01/04 00:29:35.2,兵庫県南西部,34.791666666666664,134.755,12,0.5,-
2024/01/04 00:29:50.2,石川県能登地方,37.468333333333334,137.23166666666665,11,3.3,-
2024/01/04 00:31:05.8,石川県能登地方,37.278333333333336,136.935,5,2.8,-
2024/01/04 00:32:16.9,石川県能登地方,37.425,137.03166666666667,7,1.7,-
2024/01/04 00:32:52.1,能登半島沖,37.31666666666667,136.71,6,1.5,-
2024/01/04 00:33:09.0,能登半島沖,37.123333333333335,136.62333333333333,5,1.2,-
2024/01/04 00:33:24.1,石川県能登地方,37.33833333333333,136.93,0,1.6,-
2024/01/04 00:33:32.3,石川県能登地方,37.46,137.26,14,1.7,-
2024/01/04 00:34:02.7,佐渡付近,37.70166666666667,137.62666666666667,16,2.7,-
2024/01/04 00:35:21.3,石川県能登地方,37.335,136.85666666666665,8,1.8,-
2024/01/04 00:36:08.8,能登半島沖,37.538333333333334,137.33833333333334,9,2.3,-
2024/01/04 00:36:30.3,福島県沖,37.845,141.57166666666666,48,0.8,-
2024/01/04 00:36:53.8,石川県能登地方,37.46,137.12666666666667,11,4.9,-
2024/01/04 00:39:30.4,石川県能登地方,37.41833333333334,137.06666666666666,22,2.1,-
2024/01/04 00:40:49.0,石川県能登地方,37.236666666666665,136.825,18,2.3,-
2024/01/04 00:42:08.3,千葉県北西部,35.873333333333335,140.12,51,0.4,-
2024/01/04 00:42:12.8,能登半島沖,37.45666666666666,137.07166666666666,11,1.6,-
2024/01/04 00:42:35.7,石川県西方沖,37.075,136.57833333333335,11,1.8,-
2024/01/04 00:42:40.4,福島県沖,37.391666666666666,141.71333333333334,43,0.8,-
2024/01/04 00:42:58.1,紀伊水道,34.151666666666664,135.105,8,0.9,-
2024/01/04 00:43:35.1,能登半島沖,37.553333333333335,137.35,10,2.6,-
2024/01/04 00:44:16.0,十勝地方南部,42.278333333333336,143.27,50,0.4,-
2024/01/04 00:44:44.1,新潟県上越地方,36.995,138.29166666666666,16,0.5,-
2024/01/04 00:44:51.8,石川県能登地方,37.37,136.94333333333333,13,1.4,-
2024/01/04 00:45:13.3,宮城県沖,37.97833333333333,141.67,48,1,-
2024/01/04 00:45:39.5,石川県能登地方,37.45,137.245,11,1.5,-
2024/01/04 00:46:29.3,石川県能登地方,37.428333333333335,137.13833333333332,7,1.3,-
2024/01/04 00:47:07.9,石川県能登地方,37.455,137.12,12,1.8,-
2024/01/04 00:48:10.7,富山湾,37.221666666666664,137.46166666666667,5,1.4,-
2024/01/04 00:49:21.6,新潟県上中越沖,37.45166666666667,138.05,20,2.3,-
2024/01/04 00:49:22.8,石川県能登地方,37.155,136.72166666666666,5,1.8,-
2024/01/04 00:50:42.2,石川県能登地方,37.218333333333334,136.71333333333334,0,1.8,-
2024/01/04 00:51:04.4,石川県能登地方,37.485,137.27166666666668,13,1.9,-
2024/01/04 00:51:13.7,有明海,32.718333333333334,130.46,8,0.2,-
2024/01/04 00:51:18.3,山梨県中・西部,35.75333333333333,138.25666666666666,9,0.2,-
2024/01/04 00:52:16.3,石川県能登地方,37.473333333333336,137.135,7,1,-
2024/01/04 00:53:17.6,能登半島沖,37.42166666666667,136.92833333333334,0,2.2,-
2024/01/04 00:53:48.5,能登半島沖,37.57666666666667,137.4,9,2.3,-
2024/01/04 00:54:20.3,佐渡付近,37.861666666666665,137.67166666666665,16,2,-
2024/01/04 00:54:26.6,石川県能登地方,37.483333333333334,137.18,11,1.3,-
2024/01/04 00:54:58.3,石川県能登地方,37.47,137.12666666666667,11,1.7,-
2024/01/04 00:55:31.4,石川県能登地方,37.458333333333336,137.12833333333333,12,1.9,-
