地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/09/20 00:01:21.9,三重県南部,34.20166666666667,136.33333333333334,35,0.4,-
2023/09/20 00:03:45.5,京都府南部,35.00666666666667,135.60833333333332,12,1.1,-
2023/09/20 00:04:34.8,十勝地方北部,43.48833333333334,142.95166666666665,7,0.5,-
2023/09/20 00:04:52.6,有明海,32.76833333333333,130.60166666666666,10,0.2,-
2023/09/20 00:06:24.1,根室半島南東沖,43.11666666666667,146.105,35,1,-
2023/09/20 00:06:52.7,三陸沖,39.086666666666666,144.64166666666668,16,1.1,-
2023/09/20 00:07:36.7,山梨県東部・富士五湖,35.49,139.00666666666666,20,0.1,-
2023/09/20 00:09:26.6,埼玉県北部,36.255,139.18666666666667,110,1.1,-
2023/09/20 00:10:01.0,千葉県北西部,35.84,140.035,70,2,-
2023/09/20 00:11:22.5,和歌山県北部,34.09,135.4,5,0.6,-
2023/09/20 00:15:52.2,茨城県北部,36.846666666666664,140.63,8,0.1,-
2023/09/20 00:16:18.4,大隅半島東方沖,31.213333333333335,131.47333333333333,39,0.1,-
2023/09/20 00:17:49.2,長崎県南西部,32.85333333333333,129.75166666666667,9,-10.2,-
2023/09/20 00:19:45.7,岩手県内陸南部,39.321666666666665,141.65666666666667,105,2.1,-
2023/09/20 00:20:31.1,茨城県沖,36.45666666666666,141.09833333333333,36,1.2,-
2023/09/20 00:23:34.4,福岡県筑後地方,33.071666666666665,130.49333333333334,13,0.1,-
2023/09/20 00:27:59.1,茨城県南部,36.166666666666664,140.10166666666666,62,0,-
2023/09/20 00:28:42.3,豊後水道,33.04333333333334,132.02333333333334,15,0.2,-
2023/09/20 00:31:15.9,日向灘,31.94,131.695,32,0.5,-
2023/09/20 00:38:49.5,福島県会津,37.075,139.35666666666665,8,0.7,-
2023/09/20 00:41:46.4,岩手県内陸北部,39.96666666666667,141.38,11,0.8,-
2023/09/20 00:43:49.5,種子島近海,30.218333333333334,130.95333333333335,17,0.9,-
2023/09/20 00:47:42.0,沖縄本島近海,26.458333333333332,128.93333333333334,23,1.3,-
2023/09/20 00:49:25.8,能登半島沖,37.52333333333333,137.24,13,0.9,-
2023/09/20 00:50:52.1,福岡県筑後地方,33.075,130.49166666666667,13,0.1,-
2023/09/20 00:51:56.6,有明海,32.733333333333334,130.60333333333332,12,0.2,-
