地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/05/15,00:00:52.0,紀伊水道,33°44.0′N,134°58.0′E,18 km,0.7,---
2023/05/15,00:01:20.3,高知県中部,33°44.0′N,133°10.0′E,10 km,1.1,---
2023/05/15,00:01:32.6,秋田県沖,39°27.0′N,139°58.0′E,17 km,0.7,---
2023/05/15,00:02:45.7,高知県中部,33°44.0′N,133°11.0′E,9 km,0.2,---
2023/05/15,00:03:00.1,高知県中部,33°43.0′N,133°11.0′E,8 km,-10.1,---
2023/05/15,00:03:33.3,高知県中部,33°43.0′N,133°11.0′E,9 km,0.3,---
2023/05/15,00:03:36.1,トカラ列島近海,29°56.0′N,130°2.0′E,7 km,1.2,---
2023/05/15,00:04:10.0,高知県中部,33°44.0′N,133°12.0′E,10 km,0.5,---
2023/05/15,00:04:34.4,八丈島近海,33°21.0′N,139°26.0′E,20 km,3,---
2023/05/15,00:04:36.1,高知県中部,33°44.0′N,133°11.0′E,9 km,1.3,---
2023/05/15,00:05:51.3,能登半島沖,37°32.0′N,137°21.0′E,15 km,0.6,---
2023/05/15,00:06:09.6,高知県中部,33°40.0′N,133°13.0′E,6 km,0,---
2023/05/15,00:06:30.1,高知県中部,33°44.0′N,133°11.0′E,12 km,1,---
2023/05/15,00:06:32.8,新潟県上中越沖,37°35.0′N,138°8.0′E,25 km,1.1,---
2023/05/15,00:07:00.0,高知県中部,33°44.0′N,133°11.0′E,8 km,0.5,---
2023/05/15,00:07:13.5,高知県中部,33°44.0′N,133°11.0′E,10 km,0.9,---
2023/05/15,00:08:18.1,能登半島沖,37°37.0′N,137°17.0′E,0 km,0.7,---
2023/05/15,00:08:49.7,高知県中部,33°44.0′N,133°10.0′E,9 km,0.9,---
2023/05/15,00:09:09.3,八丈島近海,33°20.0′N,139°23.0′E,19 km,3.3,---
2023/05/15,00:09:20.7,高知県中部,33°44.0′N,133°11.0′E,9 km,0.3,---
2023/05/15,00:09:28.5,トカラ列島近海,29°55.0′N,129°60.0′E,12 km,2.2,---
2023/05/15,00:09:28.6,高知県中部,33°43.0′N,133°11.0′E,6 km,-10.1,---
2023/05/15,00:09:48.8,高知県中部,33°45.0′N,133°13.0′E,13 km,0.6,---
2023/05/15,00:10:07.0,八丈島近海,33°19.0′N,139°20.0′E,22 km,3.3,---
2023/05/15,00:10:12.7,高知県中部,33°44.0′N,133°10.0′E,9 km,1.2,---
2023/05/15,00:10:25.4,高知県中部,33°44.0′N,133°11.0′E,5 km,0.7,---
2023/05/15,00:12:32.6,高知県中部,33°44.0′N,133°11.0′E,8 km,0.2,---
2023/05/15,00:12:50.2,高知県中部,33°44.0′N,133°11.0′E,10 km,0.4,---
2023/05/15,00:14:00.7,高知県中部,33°43.0′N,133°11.0′E,9 km,0.6,---
2023/05/15,00:16:05.2,能登半島沖,37°32.0′N,137°14.0′E,6 km,-10.4,---
2023/05/15,00:17:58.9,高知県中部,33°44.0′N,133°11.0′E,9 km,0.7,---
2023/05/15,00:18:43.9,八丈島近海,33°21.0′N,139°21.0′E,19 km,3.3,---
2023/05/15,00:18:51.8,福島県沖,37°13.0′N,142°11.0′E,19 km,1.1,---
2023/05/15,00:19:54.8,能登半島沖,37°35.0′N,137°14.0′E,13 km,0.8,---
2023/05/15,00:22:32.8,台湾付近,24°35.0′N,122°13.0′E,59 km,1.8,---
2023/05/15,00:23:03.7,茨城県沖,36°46.0′N,140°56.0′E,58 km,1.9,---
2023/05/15,00:23:32.5,高知県中部,33°44.0′N,133°10.0′E,9 km,0,---
2023/05/15,00:23:56.1,能登半島沖,37°34.0′N,137°21.0′E,13 km,0,---
2023/05/15,00:24:23.5,八丈島近海,33°20.0′N,139°20.0′E,18 km,3.9,---
2023/05/15,00:27:26.8,宮古島近海,24°13.0′N,125°15.0′E,0 km,1.4,---
2023/05/15,00:27:40.4,高知県中部,33°43.0′N,133°11.0′E,7 km,0.1,---
2023/05/15,00:28:33.7,択捉島付近,44°24.0′N,147°12.0′E,157 km,3,---
2023/05/15,00:29:29.7,高知県中部,33°44.0′N,133°11.0′E,8 km,0.2,---
2023/05/15,00:30:06.0,宮古島近海,24°12.0′N,125°14.0′E,0 km,1.6,---
