地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/05/16,00:00:21.9,八丈島近海,33°22.0′N,139°21.0′E,16 km,2.5,---
2023/05/16,00:02:24.6,福島県沖,37°44.0′N,142°24.0′E,26 km,1,---
2023/05/16,00:02:28.1,石川県能登地方,37°31.0′N,137°13.0′E,12 km,0.1,---
2023/05/16,00:02:28.9,大阪府北部,34°56.0′N,135°28.0′E,10 km,0.3,---
2023/05/16,00:02:59.9,石川県能登地方,37°31.0′N,137°19.0′E,13 km,0.8,---
2023/05/16,00:04:56.7,石川県能登地方,37°31.0′N,137°17.0′E,14 km,0.2,---
2023/05/16,00:05:47.1,八丈島近海,33°22.0′N,139°21.0′E,13 km,2.7,---
2023/05/16,00:06:02.6,奄美大島近海,27°58.0′N,129°10.0′E,15 km,1.1,---
2023/05/16,00:06:30.8,能登半島沖,37°32.0′N,137°16.0′E,15 km,0.1,---
2023/05/16,00:08:15.1,奄美大島近海,28°11.0′N,130°20.0′E,44 km,1.5,---
2023/05/16,00:08:16.1,能登半島沖,37°32.0′N,137°12.0′E,7 km,0.8,---
2023/05/16,00:09:26.4,京都府南部,35°9.0′N,135°43.0′E,12 km,-10.1,---
2023/05/16,00:09:43.0,能登半島沖,37°35.0′N,137°20.0′E,9 km,0.2,---
2023/05/16,00:11:03.9,三陸沖,39°12.0′N,144°27.0′E,32 km,2,---
2023/05/16,00:11:27.3,能登半島沖,37°31.0′N,137°13.0′E,7 km,0.7,---
2023/05/16,00:12:18.9,兵庫県南東部,34°56.0′N,135°23.0′E,12 km,0.3,---
2023/05/16,00:13:02.5,能登半島沖,37°33.0′N,137°12.0′E,8 km,-10.3,---
2023/05/16,00:14:24.6,山梨県中・西部,35°24.0′N,138°28.0′E,17 km,0.5,---
2023/05/16,00:14:44.7,茨城県北部,36°48.0′N,140°34.0′E,10 km,0.5,---
2023/05/16,00:16:03.8,宮古島近海,24°47.0′N,125°19.0′E,45 km,1.2,---
2023/05/16,00:16:32.5,能登半島沖,37°32.0′N,137°20.0′E,13 km,-10.3,---
2023/05/16,00:16:33.8,秋田県内陸北部,40°1.0′N,140°27.0′E,6 km,0.4,---
2023/05/16,00:18:03.8,秋田県内陸北部,39°59.0′N,140°32.0′E,4 km,0.5,---
2023/05/16,00:18:13.2,山梨県中・西部,35°24.0′N,138°28.0′E,19 km,0.6,---
2023/05/16,00:18:35.3,浦河沖,41°52.0′N,143°1.0′E,42 km,1.6,---
2023/05/16,00:18:59.9,石川県能登地方,37°30.0′N,137°14.0′E,13 km,0.9,---
2023/05/16,00:19:47.5,奄美大島近海,27°59.0′N,129°24.0′E,29 km,1,---
2023/05/16,00:19:53.0,能登半島沖,37°34.0′N,137°23.0′E,9 km,0.2,---
2023/05/16,00:21:04.4,石川県能登地方,37°31.0′N,137°15.0′E,15 km,0.2,---
2023/05/16,00:23:54.7,能登半島沖,37°35.0′N,137°16.0′E,8 km,1.7,---
2023/05/16,00:25:16.4,能登半島沖,37°32.0′N,137°11.0′E,7 km,0.6,---
2023/05/16,00:25:42.7,高知県中部,33°43.0′N,133°12.0′E,8 km,0,---
2023/05/16,00:28:18.1,能登半島沖,37°31.0′N,137°12.0′E,12 km,0.2,---
2023/05/16,00:28:21.0,福島県沖,37°46.0′N,141°35.0′E,54 km,1.4,---
2023/05/16,00:32:40.9,島根県東部,35°7.0′N,132°45.0′E,11 km,0.2,---
2023/05/16,00:32:50.9,能登半島沖,37°33.0′N,137°21.0′E,12 km,0.8,---
2023/05/16,00:33:39.6,高知県中部,33°43.0′N,133°11.0′E,9 km,0,---
2023/05/16,00:34:00.0,宮城県沖,38°21.0′N,142°6.0′E,36 km,2.1,---
2023/05/16,00:34:07.8,能登半島沖,37°34.0′N,137°17.0′E,9 km,0,---
2023/05/16,00:34:33.6,能登半島沖,37°32.0′N,137°12.0′E,4 km,0.5,---
2023/05/16,00:35:21.4,能登半島沖,37°36.0′N,137°17.0′E,11 km,1.2,---
2023/05/16,00:37:20.3,紀伊水道,33°40.0′N,134°51.0′E,15 km,0.4,---
2023/05/16,00:38:23.4,沖縄本島北西沖,28°6.0′N,126°59.0′E,203 km,2,---
2023/05/16,00:39:02.1,岩手県内陸北部,40°12.0′N,141°8.0′E,7 km,1,---
2023/05/16,00:39:24.7,能登半島沖,37°30.0′N,137°11.0′E,13 km,-10.1,---
2023/05/16,00:40:36.0,能登半島沖,37°38.0′N,137°20.0′E,8 km,0.4,---
2023/05/16,00:41:25.1,和歌山県北部,34°9.0′N,135°12.0′E,5 km,0.1,---
2023/05/16,00:41:31.2,日高地方東部,42°23.0′N,142°59.0′E,45 km,1.1,---
2023/05/16,00:41:40.5,岐阜県美濃中西部,35°16.0′N,136°27.0′E,17 km,0.6,---
2023/05/16,00:41:51.0,石川県能登地方,37°31.0′N,137°16.0′E,12 km,0.5,---
2023/05/16,00:42:57.0,能登半島沖,37°33.0′N,137°13.0′E,5 km,-10.2,---
2023/05/16,00:43:45.3,三陸沖,38°3.0′N,144°35.0′E,41 km,1.9,---
2023/05/16,00:47:49.9,能登半島沖,37°39.0′N,137°16.0′E,9 km,0.2,---
2023/05/16,00:47:59.2,能登半島沖,37°32.0′N,137°15.0′E,16 km,1,---
2023/05/16,00:48:15.1,石川県能登地方,37°30.0′N,137°12.0′E,13 km,1,---
2023/05/16,00:48:23.1,福島県会津,37°43.0′N,140°1.0′E,7 km,0.7,---
2023/05/16,00:49:12.4,宮城県沖,38°23.0′N,142°20.0′E,37 km,1.7,---
2023/05/16,00:51:01.0,八丈島近海,33°22.0′N,139°16.0′E,21 km,2.4,---
2023/05/16,00:51:15.2,薩摩半島西方沖,31°38.0′N,129°28.0′E,7 km,1.4,---
2023/05/16,00:52:23.8,能登半島沖,37°36.0′N,137°16.0′E,10 km,0.3,---
2023/05/16,00:53:04.9,能登半島沖,37°32.0′N,137°19.0′E,12 km,-10.3,---
2023/05/16,00:54:19.4,能登半島沖,37°33.0′N,137°19.0′E,13 km,-10.5,---
2023/05/16,00:55:00.2,三陸沖,39°12.0′N,144°27.0′E,30 km,1.9,---
2023/05/16,00:55:09.6,能登半島沖,37°31.0′N,137°14.0′E,14 km,0.2,---
2023/05/16,00:56:34.2,能登半島沖,37°32.0′N,137°15.0′E,12 km,0.5,---
2023/05/16,00:59:19.9,三重県中部,34°36.0′N,136°36.0′E,14 km,0.3,---
2023/05/16,00:59:22.9,能登半島沖,37°35.0′N,137°21.0′E,9 km,0,---
2023/05/16,00:59:37.9,能登半島沖,37°32.0′N,137°13.0′E,10 km,-10.1,---
2023/05/16,01:01:18.9,福島県沖,37°11.0′N,142°13.0′E,12 km,2.1,---
2023/05/16,01:01:57.6,能登半島沖,37°34.0′N,137°21.0′E,11 km,0.8,---
2023/05/16,01:02:07.8,紀伊水道,33°46.0′N,135°5.0′E,22 km,0.1,---
2023/05/16,01:05:17.1,八丈島近海,33°27.0′N,139°21.0′E,25 km,3.1,---
2023/05/16,01:07:50.3,千葉県東方沖,35°50.0′N,140°55.0′E,28 km,0.9,---
