地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/05/18,00:01:01.2,石川県能登地方,37°30.0′N,137°15.0′E,13 km,0.4,---
2023/05/18,00:05:19.6,八丈島近海,33°25.0′N,139°16.0′E,17 km,3.5,---
2023/05/18,00:13:49.1,岩手県内陸北部,40°11.0′N,141°28.0′E,9 km,0,---
2023/05/18,00:15:07.1,福島県沖,37°23.0′N,141°49.0′E,40 km,1.6,---
2023/05/18,00:15:11.9,能登半島沖,37°33.0′N,137°22.0′E,5 km,0.6,---
2023/05/18,00:16:55.1,能登半島沖,37°32.0′N,137°17.0′E,11 km,0.6,---
2023/05/18,00:20:06.9,五島列島近海,32°52.0′N,129°20.0′E,1 km,0.5,---
2023/05/18,00:21:28.5,熊本県熊本地方,32°40.0′N,130°44.0′E,13 km,-10.1,---
2023/05/18,00:23:23.9,茨城県南部,35°59.0′N,140°10.0′E,33 km,1.5,---
2023/05/18,00:24:33.4,石川県能登地方,37°30.0′N,137°14.0′E,14 km,0.5,---
2023/05/18,00:27:24.9,日高地方中部,42°24.0′N,142°35.0′E,17 km,0.4,---
2023/05/18,00:27:29.6,紀伊水道,33°51.0′N,134°58.0′E,12 km,0.9,---
2023/05/18,00:28:13.3,長野県中部,36°5.0′N,137°50.0′E,3 km,0,---
2023/05/18,00:29:40.7,三重県南部,34°24.0′N,136°45.0′E,31 km,0.9,---
2023/05/18,00:30:20.6,能登半島沖,37°33.0′N,137°17.0′E,14 km,0.9,---
2023/05/18,00:30:54.4,福島県沖,37°45.0′N,142°19.0′E,42 km,1.7,---
2023/05/18,00:33:12.3,能登半島沖,37°36.0′N,137°15.0′E,7 km,0.7,---
2023/05/18,00:34:55.8,八丈島近海,33°25.0′N,139°17.0′E,21 km,2.6,---
2023/05/18,00:34:59.6,奄美大島北東沖,29°20.0′N,130°28.0′E,31 km,2.3,---
2023/05/18,00:44:19.9,愛媛県南予,33°27.0′N,132°42.0′E,30 km,0.3,---
2023/05/18,00:46:34.1,茨城県南部,36°3.0′N,140°25.0′E,29 km,0.2,---
