地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/02/20,00:00:53.4,国後島付近,44°38.0′N,145°59.0′E,26 km,2.5,---
2024/02/20,00:03:08.8,石川県能登地方,37°13.0′N,136°48.0′E,8 km,1,---
2024/02/20,00:03:28.5,福島県沖,37°43.0′N,141°37.0′E,79 km,1.2,---
2024/02/20,00:03:48.8,和歌山県北部,34°1.0′N,135°11.0′E,7 km,1,---
2024/02/20,00:04:57.8,能登半島沖,37°16.0′N,136°41.0′E,11 km,1,---
2024/02/20,00:07:12.6,岐阜県美濃中西部,35°15.0′N,136°31.0′E,10 km,0.3,---
2024/02/20,00:10:13.3,石垣島北西沖,25°10.0′N,124°3.0′E,112 km,2.5,---
2024/02/20,00:11:23.0,福島県沖,37°17.0′N,144°34.0′E,44 km,2.1,---
2024/02/20,00:11:51.8,能登半島沖,37°18.0′N,136°42.0′E,11 km,1.3,---
2024/02/20,00:13:54.6,福島県沖,37°36.0′N,144°35.0′E,37 km,2.8,---
2024/02/20,00:14:40.6,能登半島沖,37°35.0′N,137°26.0′E,11 km,1.5,---
2024/02/20,00:17:23.2,鹿児島県薩摩地方,32°5.0′N,130°23.0′E,11 km,0.6,---
2024/02/20,00:17:32.5,宮城県沖,37°58.0′N,141°52.0′E,41 km,1.4,---
2024/02/20,00:18:34.6,遠州灘,33°50.0′N,138°8.0′E,38 km,2.7,---
2024/02/20,00:19:54.2,石川県能登地方,37°26.0′N,137°11.0′E,13 km,0.7,---
2024/02/20,00:19:58.9,宮城県沖,37°59.0′N,141°53.0′E,41 km,1.3,---
2024/02/20,00:21:35.9,石川県能登地方,37°12.0′N,136°48.0′E,7 km,0.8,---
2024/02/20,00:21:37.5,岩手県沿岸北部,39°32.0′N,141°38.0′E,8 km,1.2,---
2024/02/20,00:22:44.8,新潟県上中越沖,37°41.0′N,137°36.0′E,16 km,1,---
2024/02/20,00:24:00.4,京都府南部,35°3.0′N,135°33.0′E,12 km,0.8,---
2024/02/20,00:25:40.3,佐渡付近,37°44.0′N,137°40.0′E,0 km,1.6,---
2024/02/20,00:26:28.6,島根県東部,35°18.0′N,133°18.0′E,7 km,0.9,---
2024/02/20,00:26:36.0,石川県能登地方,37°21.0′N,136°48.0′E,9 km,2.1,---
2024/02/20,00:31:23.0,石川県能登地方,37°11.0′N,136°54.0′E,9 km,1.3,---
2024/02/20,00:31:43.6,福島県沖,37°37.0′N,142°16.0′E,29 km,1.4,---
2024/02/20,00:32:09.2,島根県東部,35°18.0′N,133°18.0′E,7 km,1.2,---
2024/02/20,00:33:20.1,岐阜県美濃中西部,35°30.0′N,136°46.0′E,9 km,0.3,---
2024/02/20,00:34:52.0,石川県能登地方,37°29.0′N,137°17.0′E,14 km,0.5,---
2024/02/20,00:42:22.9,能登半島沖,37°33.0′N,137°19.0′E,13 km,0.9,---
2024/02/20,00:46:19.9,石川県能登地方,37°10.0′N,136°49.0′E,13 km,1.5,---
2024/02/20,00:52:40.7,京都府南部,35°3.0′N,135°33.0′E,12 km,0.2,---
2024/02/20,00:57:33.8,石川県能登地方,37°24.0′N,137°14.0′E,12 km,0.7,---
2024/02/20,00:59:34.7,熊本県阿蘇地方,33°3.0′N,131°11.0′E,6 km,0.4,---
2024/02/20,01:00:32.5,能登半島沖,37°7.0′N,136°40.0′E,5 km,0.5,---
2024/02/20,01:01:37.4,石川県能登地方,37°12.0′N,136°51.0′E,10 km,0.8,---
2024/02/20,01:03:37.7,石川県能登地方,37°17.0′N,136°47.0′E,11 km,1.5,---
2024/02/20,01:08:36.2,佐渡付近,37°52.0′N,137°51.0′E,17 km,1,---
2024/02/20,01:12:27.9,熊本県天草・芦北地方,32°17.0′N,130°32.0′E,7 km,0.1,---
2024/02/20,01:14:34.2,能登半島沖,37°32.0′N,137°17.0′E,14 km,0.7,---
2024/02/20,01:15:24.4,石川県能登地方,37°28.0′N,137°11.0′E,12 km,0.6,---
2024/02/20,01:18:52.0,能登半島沖,37°34.0′N,137°14.0′E,2 km,0.7,---
2024/02/20,01:19:04.3,福島県沖,37°31.0′N,143°38.0′E,5 km,2.1,---
2024/02/20,01:20:24.8,長野県南部,35°43.0′N,137°32.0′E,11 km,0.2,---
2024/02/20,01:22:11.6,関東東方沖,35°14.0′N,142°19.0′E,24 km,1.7,---
2024/02/20,01:24:48.9,福島県沖,37°50.0′N,141°37.0′E,49 km,1.3,---
2024/02/20,01:26:53.9,秋田県内陸北部,40°6.0′N,140°38.0′E,5 km,2.9,---
2024/02/20,01:34:14.8,石川県能登地方,37°15.0′N,136°46.0′E,10 km,0.6,---
2024/02/20,01:34:48.9,石川県能登地方,37°11.0′N,136°44.0′E,7 km,0.8,---
2024/02/20,01:35:19.8,和歌山県北部,34°16.0′N,135°14.0′E,5 km,0.5,---
2024/02/20,01:35:20.0,石川県能登地方,37°26.0′N,137°9.0′E,13 km,1,---
2024/02/20,01:35:56.4,石川県能登地方,37°22.0′N,136°55.0′E,9 km,0.9,---
2024/02/20,01:37:20.3,鹿児島県薩摩地方,31°25.0′N,130°29.0′E,150 km,1.1,---
2024/02/20,01:41:31.4,浦河沖,41°45.0′N,142°29.0′E,41 km,1.2,---
2024/02/20,01:44:50.1,群馬県南部,36°7.0′N,138°49.0′E,139 km,1.2,---
2024/02/20,01:48:48.3,石川県能登地方,37°11.0′N,136°46.0′E,7 km,0.8,---
2024/02/20,01:53:07.5,京都府南部,35°3.0′N,135°33.0′E,13 km,0.9,---
2024/02/20,01:57:04.3,石川県能登地方,37°31.0′N,137°21.0′E,12 km,0.5,---
2024/02/20,02:07:41.6,能登半島沖,37°8.0′N,136°44.0′E,6 km,1.1,---
2024/02/20,02:11:15.3,熊本県天草・芦北地方,32°16.0′N,130°31.0′E,5 km,0.1,---
2024/02/20,02:11:38.9,佐渡付近,37°46.0′N,137°41.0′E,7 km,1.5,---
2024/02/20,02:12:30.0,千葉県北西部,35°36.0′N,140°9.0′E,68 km,1,---
2024/02/20,02:13:27.8,佐渡付近,37°53.0′N,137°45.0′E,16 km,1.9,---
2024/02/20,02:14:08.3,福島県沖,37°4.0′N,141°12.0′E,31 km,1.3,---
2024/02/20,02:18:37.3,石川県能登地方,37°21.0′N,137°6.0′E,13 km,1.5,---
2024/02/20,02:18:37.5,宮城県沖,37°59.0′N,141°41.0′E,47 km,1.3,---
2024/02/20,02:19:21.0,福島県沖,37°50.0′N,141°36.0′E,47 km,1.1,---
2024/02/20,02:23:46.2,天草灘,32°16.0′N,129°32.0′E,10 km,0.9,---
2024/02/20,02:24:32.7,石川県能登地方,37°21.0′N,137°16.0′E,15 km,1.5,---
2024/02/20,02:26:51.7,石川県西方沖,36°60.0′N,136°42.0′E,4 km,0.8,---
2024/02/20,02:27:05.2,石川県能登地方,37°15.0′N,136°49.0′E,12 km,1.6,---
2024/02/20,02:27:43.6,石川県能登地方,37°23.0′N,136°55.0′E,7 km,1.2,---
2024/02/20,02:30:28.7,能登半島沖,37°15.0′N,136°40.0′E,7 km,1,---
2024/02/20,02:31:03.5,石川県能登地方,37°12.0′N,136°43.0′E,5 km,0.8,---
2024/02/20,02:35:00.3,石川県能登地方,37°11.0′N,136°47.0′E,8 km,1.2,---
2024/02/20,02:35:05.9,宗谷地方北部,45°6.0′N,141°50.0′E,275 km,2.7,---
2024/02/20,02:35:51.8,岩手県沖,39°48.0′N,142°13.0′E,25 km,-1,---
2024/02/20,02:37:22.1,福島県中通り,37°2.0′N,140°34.0′E,11 km,1.1,---
2024/02/20,02:40:37.4,宮城県沖,37°56.0′N,141°49.0′E,50 km,1.1,---
2024/02/20,02:42:39.7,石川県西方沖,37°13.0′N,135°52.0′E,7 km,1.8,---
2024/02/20,02:42:48.7,千葉県東方沖,35°38.0′N,141°26.0′E,27 km,1.4,---
2024/02/20,02:43:35.9,台湾付近,23°37.0′N,121°29.0′E,0 km,3.1,---
2024/02/20,02:45:23.1,熊本県熊本地方,32°25.0′N,130°33.0′E,12 km,1.4,---
2024/02/20,02:47:16.4,福井県嶺北,36°2.0′N,136°43.0′E,5 km,0.5,---
2024/02/20,02:47:48.0,房総半島南方沖,34°11.0′N,140°9.0′E,44 km,2.6,---
2024/02/20,02:47:56.6,奄美大島近海,27°39.0′N,128°41.0′E,46 km,2.5,---
2024/02/20,02:51:48.0,大分県中部,33°12.0′N,131°36.0′E,86 km,0.9,---
2024/02/20,02:53:22.4,福島県沖,37°45.0′N,141°36.0′E,55 km,1.3,---
2024/02/20,02:54:46.8,関東東方沖,35°13.0′N,142°19.0′E,13 km,1.6,---
2024/02/20,02:54:47.3,石川県能登地方,37°10.0′N,136°47.0′E,8 km,1.1,---
2024/02/20,02:54:51.6,青森県津軽北部,40°44.0′N,140°29.0′E,15 km,1.1,---
2024/02/20,02:56:10.3,宮城県南部,38°15.0′N,140°38.0′E,10 km,1.3,---
2024/02/20,02:56:25.4,福島県中通り,36°53.0′N,140°33.0′E,9 km,1.1,---
2024/02/20,02:59:20.8,石川県能登地方,37°21.0′N,136°58.0′E,11 km,0.6,---
2024/02/20,02:59:45.0,石川県能登地方,37°21.0′N,137°8.0′E,6 km,0.7,---
2024/02/20,02:59:58.4,宮崎県南部山沿い,31°56.0′N,131°1.0′E,10 km,-10.1,---
