地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/02/27,00:02:15.8,石川県能登地方,37°29.0′N,137°16.0′E,16 km,1.2,---
2024/02/27,00:02:48.1,石川県能登地方,37°29.0′N,137°16.0′E,13 km,1.6,---
2024/02/27,00:03:13.0,熊本県阿蘇地方,32°58.0′N,131°4.0′E,8 km,1.6,---
2024/02/27,00:14:08.3,能登半島沖,37°34.0′N,137°27.0′E,12 km,1.4,---
2024/02/27,00:14:28.1,熊本県天草・芦北地方,32°12.0′N,130°21.0′E,3 km,0,---
2024/02/27,00:15:36.0,京都府南部,35°3.0′N,135°33.0′E,12 km,0.7,---
2024/02/27,00:16:41.4,熊本県阿蘇地方,32°58.0′N,131°4.0′E,8 km,0.7,---
2024/02/27,00:18:43.7,福岡県筑後地方,33°5.0′N,130°33.0′E,14 km,1,---
2024/02/27,00:21:12.3,熊本県天草・芦北地方,32°12.0′N,130°21.0′E,4 km,-10.3,---
2024/02/27,00:23:28.3,三重県南部,33°51.0′N,135°52.0′E,19 km,0.6,---
2024/02/27,00:23:58.3,釧路地方中南部,43°19.0′N,143°58.0′E,3 km,0.2,---
2024/02/27,00:24:45.0,石川県能登地方,37°29.0′N,137°16.0′E,13 km,1.7,---
2024/02/27,00:26:45.7,宮崎県南部山沿い,32°4.0′N,131°4.0′E,12 km,0.5,---
2024/02/27,00:27:11.7,熊本県天草・芦北地方,32°13.0′N,130°20.0′E,8 km,0.5,---
2024/02/27,00:29:31.2,岩手県内陸南部,39°32.0′N,141°0.0′E,11 km,1.5,---
2024/02/27,00:30:52.7,熊本県天草・芦北地方,32°12.0′N,130°21.0′E,5 km,0,---
2024/02/27,00:31:18.9,京都府南部,35°3.0′N,135°33.0′E,12 km,0.3,---
2024/02/27,00:32:38.0,福島県沖,37°40.0′N,141°38.0′E,53 km,1.8,---
2024/02/27,00:33:02.6,石川県西方沖,37°4.0′N,136°36.0′E,7 km,0.8,---
2024/02/27,00:33:40.3,岩手県内陸北部,40°12.0′N,141°8.0′E,8 km,0.8,---
2024/02/27,00:37:36.7,石川県能登地方,37°9.0′N,136°49.0′E,8 km,1,---
2024/02/27,00:44:48.2,能登半島沖,37°38.0′N,137°29.0′E,14 km,3,---
2024/02/27,00:46:13.5,福島県沖,37°50.0′N,141°37.0′E,48 km,1.6,---
2024/02/27,00:48:05.6,石川県能登地方,37°28.0′N,137°15.0′E,9 km,1.4,---
2024/02/27,00:49:42.5,栃木県北部,37°8.0′N,139°52.0′E,9 km,0.6,---
2024/02/27,00:50:29.6,佐渡付近,37°53.0′N,137°43.0′E,20 km,1.7,---
2024/02/27,00:51:24.1,千葉県東方沖,35°15.0′N,140°40.0′E,10 km,1.3,---
2024/02/27,00:51:45.8,熊本県阿蘇地方,32°57.0′N,131°4.0′E,9 km,0.4,---
2024/02/27,00:52:44.2,京都府沖,35°41.0′N,134°54.0′E,10 km,0.6,---
2024/02/27,00:53:41.2,山梨県東部・富士五湖,35°33.0′N,138°56.0′E,25 km,0.7,---
2024/02/27,00:57:05.9,福島県沖,37°19.0′N,141°58.0′E,30 km,1.4,---
2024/02/27,00:58:13.9,京都府南部,35°3.0′N,135°33.0′E,11 km,0.3,---
2024/02/27,00:58:40.9,釧路沖,42°22.0′N,144°34.0′E,20 km,2.8,---
2024/02/27,00:59:28.0,岩手県沖,39°53.0′N,142°15.0′E,30 km,2.6,---
2024/02/27,01:08:28.8,長野県南部,35°52.0′N,137°40.0′E,12 km,0.4,---
2024/02/27,01:09:47.0,千葉県東方沖,35°49.0′N,140°54.0′E,8 km,1.6,---
2024/02/27,01:11:14.2,能登半島沖,37°35.0′N,137°26.0′E,12 km,1.8,---
2024/02/27,01:11:31.9,北見地方,44°0.0′N,143°47.0′E,6 km,0.2,---
2024/02/27,01:12:24.7,石川県能登地方,37°18.0′N,136°48.0′E,10 km,0.9,---
2024/02/27,01:12:48.2,新潟県上中越沖,37°41.0′N,137°34.0′E,10 km,1.3,---
2024/02/27,01:13:06.4,石川県能登地方,37°24.0′N,137°6.0′E,11 km,1.2,---
2024/02/27,01:14:08.3,紀伊水道,34°14.0′N,135°4.0′E,9 km,0.8,---
2024/02/27,01:17:56.3,石川県能登地方,37°9.0′N,136°45.0′E,7 km,1.4,---
2024/02/27,01:22:44.9,滋賀県南部,34°56.0′N,136°19.0′E,13 km,0.7,---
2024/02/27,01:33:26.5,石川県能登地方,37°13.0′N,136°51.0′E,10 km,0.9,---
2024/02/27,01:36:47.2,大阪湾,34°35.0′N,135°21.0′E,15 km,0.7,---
2024/02/27,01:37:20.4,秋田県内陸南部,39°39.0′N,140°34.0′E,4 km,-1,---
2024/02/27,01:37:38.1,浦河沖,41°54.0′N,142°32.0′E,65 km,1.1,---
2024/02/27,01:38:10.3,大阪湾,34°35.0′N,135°22.0′E,16 km,0.7,---
2024/02/27,01:38:13.4,石川県能登地方,37°28.0′N,137°11.0′E,13 km,1.1,---
2024/02/27,01:39:59.3,京都府南部,35°3.0′N,135°33.0′E,13 km,1.2,---
2024/02/27,01:42:01.5,岩手県内陸南部,39°3.0′N,140°52.0′E,9 km,1.4,---
2024/02/27,01:44:10.8,石川県能登地方,37°21.0′N,136°52.0′E,10 km,0.6,---
2024/02/27,01:45:37.5,秋田県内陸南部,39°38.0′N,140°34.0′E,3 km,-1,---
2024/02/27,01:46:54.0,秋田県内陸南部,39°14.0′N,140°44.0′E,10 km,0.6,---
2024/02/27,01:47:34.1,石川県能登地方,37°10.0′N,136°50.0′E,8 km,1.3,---
2024/02/27,01:56:32.9,石川県能登地方,37°28.0′N,137°19.0′E,13 km,0.8,---
2024/02/27,01:56:33.6,伊予灘,33°44.0′N,132°28.0′E,41 km,0.8,---
2024/02/27,01:58:17.4,奄美大島北西沖,28°26.0′N,128°25.0′E,156 km,2.1,---
2024/02/27,01:58:44.1,宮城県沖,38°0.0′N,141°44.0′E,56 km,2.9,---
2024/02/27,01:58:44.2,岐阜県飛騨地方,36°0.0′N,137°22.0′E,6 km,1.4,---
2024/02/27,01:59:25.1,能登半島沖,37°6.0′N,136°39.0′E,10 km,1.2,---
2024/02/27,02:04:50.6,伊予灘,33°26.0′N,131°59.0′E,66 km,2,---
2024/02/27,02:06:06.9,石川県能登地方,37°22.0′N,136°54.0′E,7 km,1.2,---
2024/02/27,02:12:41.8,香川県東部,34°13.0′N,134°10.0′E,11 km,0.1,---
2024/02/27,02:13:05.1,十勝地方北部,43°24.0′N,143°4.0′E,9 km,0.2,---
2024/02/27,02:15:11.5,能登半島沖,37°35.0′N,137°24.0′E,10 km,1.3,---
2024/02/27,02:16:41.1,茨城県沖,36°41.0′N,141°29.0′E,37 km,1.2,---
2024/02/27,02:16:52.1,岩手県内陸南部,39°32.0′N,141°0.0′E,10 km,0.6,---
2024/02/27,02:23:32.1,新潟県中越地方,37°14.0′N,139°6.0′E,3 km,0.6,---
2024/02/27,02:30:09.5,鹿児島県薩摩地方,31°58.0′N,130°24.0′E,2 km,0.4,---
2024/02/27,02:30:55.2,長野県中部,36°24.0′N,138°2.0′E,3 km,0.8,---
2024/02/27,02:35:53.5,福島県沖,37°47.0′N,141°47.0′E,43 km,2,---
2024/02/27,02:35:54.3,石川県能登地方,37°21.0′N,137°0.0′E,11 km,2.1,---
2024/02/27,02:37:39.9,宮崎県南部山沿い,32°4.0′N,131°4.0′E,11 km,0.5,---
2024/02/27,02:41:16.7,伊勢湾,34°55.0′N,136°43.0′E,14 km,1.2,---
2024/02/27,02:42:40.9,石川県能登地方,37°29.0′N,137°11.0′E,11 km,1.4,---
2024/02/27,02:42:55.5,宮崎県北部山沿い,32°27.0′N,131°6.0′E,16 km,0.2,---
2024/02/27,02:48:44.4,石川県能登地方,37°29.0′N,137°8.0′E,11 km,1.1,---
2024/02/27,02:51:01.6,宮城県沖,38°45.0′N,142°18.0′E,47 km,1.6,---
2024/02/27,02:53:03.6,石川県能登地方,37°21.0′N,136°52.0′E,8 km,0.9,---
2024/02/27,02:54:57.6,茨城県北部,36°45.0′N,140°35.0′E,9 km,0.2,---
2024/02/27,02:59:26.4,石川県能登地方,37°29.0′N,137°14.0′E,13 km,1.1,---
2024/02/27,03:01:01.5,石川県能登地方,37°29.0′N,137°15.0′E,14 km,0.7,---
2024/02/27,03:05:48.6,石川県能登地方,37°13.0′N,137°5.0′E,17 km,1.2,---
2024/02/27,03:07:34.1,岩手県沖,40°2.0′N,142°25.0′E,6 km,1.8,---
2024/02/27,03:08:43.0,石川県能登地方,37°13.0′N,136°49.0′E,8 km,0.7,---
2024/02/27,03:10:33.5,沖縄本島近海,26°34.0′N,127°55.0′E,12 km,2.1,---
2024/02/27,03:11:02.3,新潟県上中越沖,37°40.0′N,137°35.0′E,11 km,1.4,---
2024/02/27,03:11:08.7,和歌山県北部,33°58.0′N,135°31.0′E,51 km,1.4,---
2024/02/27,03:14:18.0,北海道南西沖,42°16.0′N,139°18.0′E,13 km,1.6,---
2024/02/27,03:15:21.1,佐渡付近,37°42.0′N,137°32.0′E,15 km,1.9,---
2024/02/27,03:17:55.5,石川県能登地方,37°27.0′N,137°11.0′E,13 km,2.7,---
2024/02/27,03:18:30.6,愛知県西部,34°52.0′N,136°52.0′E,13 km,1.2,---
2024/02/27,03:19:59.4,千葉県北東部,35°45.0′N,140°38.0′E,50 km,3.1,---
2024/02/27,03:29:37.7,石川県能登地方,37°22.0′N,137°4.0′E,10 km,1.2,---
2024/02/27,03:30:21.3,沖縄本島近海,26°25.0′N,127°37.0′E,52 km,3.7,---
2024/02/27,03:30:25.3,上川地方北部,44°53.0′N,142°4.0′E,20 km,0.4,---
2024/02/27,03:33:48.9,能登半島沖,37°8.0′N,136°42.0′E,6 km,0.4,---
2024/02/27,03:35:03.7,能登半島沖,37°32.0′N,137°12.0′E,9 km,1.4,---
2024/02/27,03:38:39.6,日向灘,32°43.0′N,132°4.0′E,38 km,1,---
2024/02/27,03:44:42.3,宮城県沖,38°48.0′N,141°38.0′E,69 km,1.3,---
2024/02/27,03:50:48.4,台湾付近,24°8.0′N,122°13.0′E,46 km,2,---
2024/02/27,03:51:01.7,奄美大島北西沖,28°42.0′N,128°31.0′E,125 km,2.2,---
2024/02/27,03:52:18.7,釧路地方北部,43°42.0′N,144°26.0′E,16 km,0.8,---
2024/02/27,03:56:20.2,岩手県沖,39°27.0′N,142°26.0′E,35 km,1.6,---
2024/02/27,03:58:20.8,福島県沖,36°57.0′N,142°0.0′E,25 km,1.4,---
2024/02/27,03:58:55.8,長崎県南西部,32°56.0′N,129°57.0′E,13 km,0,---
2024/02/27,04:01:06.4,石川県能登地方,37°28.0′N,137°13.0′E,13 km,1.2,---
2024/02/27,04:01:16.7,能登半島沖,37°9.0′N,136°42.0′E,7 km,-1,---
2024/02/27,04:02:11.8,佐渡付近,37°50.0′N,137°51.0′E,19 km,2.5,---
2024/02/27,04:03:21.8,石川県能登地方,37°13.0′N,136°45.0′E,7 km,1.1,---
2024/02/27,04:04:20.3,沖縄本島北西沖,27°56.0′N,128°11.0′E,110 km,1.9,---
2024/02/27,04:09:21.7,石垣島近海,24°53.0′N,123°24.0′E,26 km,-1,---
2024/02/27,04:10:23.2,宮崎県南部山沿い,32°3.0′N,131°4.0′E,11 km,1,---
2024/02/27,04:11:50.1,日向灘,32°33.0′N,132°25.0′E,16 km,1.5,---
2024/02/27,04:13:25.3,石川県能登地方,37°21.0′N,136°50.0′E,6 km,1.2,---
2024/02/27,04:14:13.0,石川県能登地方,37°21.0′N,136°50.0′E,9 km,1.8,---
2024/02/27,04:15:07.9,石川県能登地方,37°13.0′N,136°49.0′E,1 km,-1,---
2024/02/27,04:24:19.3,石川県能登地方,37°29.0′N,137°9.0′E,12 km,1.3,---
2024/02/27,04:25:37.3,石川県能登地方,37°17.0′N,136°46.0′E,10 km,1.2,---
2024/02/27,04:25:48.3,能登半島沖,37°8.0′N,136°40.0′E,10 km,1.7,---
2024/02/27,04:27:00.2,能登半島沖,37°25.0′N,136°52.0′E,7 km,-1,---
2024/02/27,04:29:35.0,沖縄本島近海,26°34.0′N,127°56.0′E,11 km,0.8,---
2024/02/27,04:34:58.6,能登半島沖,37°32.0′N,137°13.0′E,10 km,1,---
2024/02/27,04:36:31.6,石川県能登地方,37°17.0′N,136°46.0′E,10 km,-1,---
2024/02/27,04:47:19.2,十勝地方北部,43°35.0′N,143°46.0′E,6 km,0.5,---
2024/02/27,04:49:50.2,石川県能登地方,37°27.0′N,137°12.0′E,15 km,1.3,---
2024/02/27,04:52:28.2,能登半島沖,37°37.0′N,137°24.0′E,11 km,1.2,---
2024/02/27,04:53:35.3,富山県東部,36°26.0′N,137°34.0′E,3 km,0.5,---
2024/02/27,05:10:26.4,宮崎県南部山沿い,32°3.0′N,131°4.0′E,11 km,0.2,---
2024/02/27,05:15:33.5,和歌山県北部,33°48.0′N,135°21.0′E,10 km,0.1,---
2024/02/27,05:17:20.8,石川県西方沖,37°4.0′N,136°37.0′E,7 km,1.4,---
2024/02/27,05:20:20.5,石川県能登地方,37°20.0′N,136°57.0′E,10 km,1.9,---
2024/02/27,05:22:17.3,石川県能登地方,37°31.0′N,137°18.0′E,14 km,1.3,---
2024/02/27,05:24:20.2,能登半島沖,37°32.0′N,137°12.0′E,13 km,-1,---
2024/02/27,05:27:48.9,岩手県内陸南部,39°5.0′N,140°56.0′E,9 km,0.6,---
2024/02/27,05:28:11.7,石川県能登地方,37°13.0′N,136°44.0′E,10 km,1.2,---
2024/02/27,05:33:22.3,四国沖,33°28.0′N,134°40.0′E,6 km,1.3,---
2024/02/27,05:35:15.9,島根県沖,34°55.0′N,131°60.0′E,16 km,0.6,---
2024/02/27,05:37:43.5,日向灘,32°30.0′N,131°54.0′E,37 km,0.8,---
2024/02/27,05:40:22.6,石川県能登地方,37°13.0′N,136°45.0′E,10 km,0.5,---
2024/02/27,05:40:26.4,宮城県沖,38°48.0′N,141°38.0′E,68 km,1.1,---
2024/02/27,05:41:19.4,石川県能登地方,37°12.0′N,136°53.0′E,10 km,1.1,---
2024/02/27,05:42:08.1,福島県中通り,37°2.0′N,140°34.0′E,6 km,0.1,---
2024/02/27,05:46:22.3,日向灘,32°5.0′N,131°57.0′E,15 km,1.2,---
2024/02/27,05:48:57.8,宮城県沖,37°56.0′N,141°43.0′E,58 km,1,---
2024/02/27,05:50:54.0,福岡県北西沖,33°43.0′N,130°15.0′E,13 km,1.6,---
2024/02/27,05:51:38.6,伊予灘,33°39.0′N,132°28.0′E,44 km,1.1,---
2024/02/27,05:52:24.6,福島県沖,37°50.0′N,141°37.0′E,48 km,2,---
2024/02/27,05:56:19.3,石川県能登地方,37°25.0′N,137°4.0′E,7 km,1.6,---
2024/02/27,05:57:36.5,京都府南部,35°4.0′N,135°33.0′E,13 km,0.3,---
2024/02/27,05:58:49.2,石川県能登地方,37°4.0′N,137°0.0′E,15 km,-1,---
