地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/11/16,00:02:06.5,福島県沖,37°6.0′N,142°15.0′E,15 km,1.6,---
2023/11/16,00:05:10.7,岩手県沖,39°57.0′N,142°4.0′E,8 km,0.6,---
2023/11/16,00:06:12.7,根室半島南東沖,43°11.0′N,146°3.0′E,30 km,0.9,---
2023/11/16,00:07:49.7,栃木県北部,36°38.0′N,139°27.0′E,8 km,-10.1,---
2023/11/16,00:09:29.8,福島県沖,37°8.0′N,142°11.0′E,19 km,1.3,---
2023/11/16,00:09:39.1,能登半島沖,37°32.0′N,137°12.0′E,11 km,1.2,---
2023/11/16,00:09:48.2,栃木県北部,36°38.0′N,139°28.0′E,8 km,0,---
2023/11/16,00:10:33.5,栃木県北部,36°38.0′N,139°27.0′E,8 km,-10.1,---
2023/11/16,00:10:57.7,栃木県北部,36°38.0′N,139°27.0′E,9 km,0.1,---
2023/11/16,00:11:27.9,栃木県北部,36°38.0′N,139°28.0′E,8 km,0,---
2023/11/16,00:11:37.4,栃木県北部,36°38.0′N,139°27.0′E,8 km,0.2,---
2023/11/16,00:11:44.2,岩手県沖,40°16.0′N,142°17.0′E,2 km,0.9,---
2023/11/16,00:13:24.2,群馬県南部,36°34.0′N,139°24.0′E,3 km,-10.3,---
2023/11/16,00:16:01.1,栃木県北部,36°38.0′N,139°28.0′E,9 km,0,---
2023/11/16,00:16:19.7,栃木県北部,36°38.0′N,139°28.0′E,9 km,-10.5,---
2023/11/16,00:16:34.1,栃木県北部,36°39.0′N,139°28.0′E,9 km,-10.2,---
2023/11/16,00:20:12.1,長野県南部,35°55.0′N,137°46.0′E,10 km,0,---
2023/11/16,00:22:21.7,静岡県西部,34°40.0′N,137°55.0′E,16 km,1.3,---
2023/11/16,00:23:40.1,栃木県北部,36°39.0′N,139°28.0′E,8 km,0.1,---
2023/11/16,00:23:51.7,栃木県北部,36°38.0′N,139°28.0′E,8 km,0.2,---
2023/11/16,00:24:09.9,栃木県北部,36°39.0′N,139°28.0′E,8 km,-10.2,---
2023/11/16,00:27:38.7,北海道東方沖,43°7.0′N,146°55.0′E,70 km,2.1,---
2023/11/16,00:28:13.7,和歌山県南部,33°40.0′N,135°42.0′E,30 km,0.7,---
2023/11/16,00:28:40.5,和歌山県南部,33°40.0′N,135°42.0′E,30 km,0.1,---
2023/11/16,00:29:12.7,土佐湾,33°22.0′N,134°5.0′E,17 km,0.2,---
2023/11/16,00:31:04.9,岐阜県美濃中西部,35°28.0′N,136°38.0′E,42 km,0.4,---
2023/11/16,00:31:42.4,茨城県北部,36°46.0′N,140°39.0′E,83 km,1.2,---
2023/11/16,00:32:08.7,愛知県西部,34°53.0′N,137°9.0′E,36 km,0.7,---
2023/11/16,00:32:46.1,徳島県南部,33°36.0′N,134°13.0′E,30 km,0.1,---
2023/11/16,00:37:15.4,青森県東方沖,41°6.0′N,141°46.0′E,105 km,1.4,---
2023/11/16,00:37:21.6,福島県会津,37°4.0′N,139°21.0′E,8 km,0.6,---
2023/11/16,00:40:33.9,青森県津軽南部,40°34.0′N,140°21.0′E,7 km,0,---
2023/11/16,00:43:23.5,石川県能登地方,37°30.0′N,137°15.0′E,13 km,1.1,---
2023/11/16,00:46:43.1,紀伊水道,34°7.0′N,135°7.0′E,7 km,0.2,---
2023/11/16,00:51:48.3,種子島近海,30°19.0′N,130°58.0′E,17 km,1.4,---
2023/11/16,00:53:54.1,能登半島沖,37°31.0′N,137°20.0′E,14 km,1.3,---
2023/11/16,00:54:54.2,岩手県内陸南部,39°32.0′N,141°1.0′E,10 km,-10.1,---
2023/11/16,00:56:02.9,和歌山県南方沖,33°31.0′N,135°33.0′E,9 km,0.4,---
2023/11/16,01:02:57.7,群馬県南部,36°35.0′N,139°22.0′E,6 km,-10.2,---
2023/11/16,01:04:18.0,トカラ列島近海,29°58.0′N,129°60.0′E,2 km,1.5,---
2023/11/16,01:09:01.2,和歌山県北部,34°14.0′N,135°10.0′E,7 km,1.2,---
2023/11/16,01:09:33.0,鳥取県東部,35°26.0′N,133°58.0′E,13 km,0.5,---
