地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/11/06,00:00:26.2,静岡県中部,35°29.0′N,138°14.0′E,8 km,0.2,---
2023/11/06,00:01:58.7,高知県西部,33°19.0′N,133°12.0′E,28 km,0.9,---
2023/11/06,00:03:44.9,関東東方沖,36°42.0′N,143°46.0′E,17 km,2,---
2023/11/06,00:11:02.5,石川県能登地方,37°31.0′N,137°15.0′E,15 km,0.8,---
2023/11/06,00:12:22.8,静岡県西部,34°54.0′N,137°58.0′E,18 km,0.5,---
2023/11/06,00:12:58.4,石川県能登地方,37°32.0′N,137°15.0′E,15 km,0.8,---
2023/11/06,00:14:01.7,北海道東方沖,43°47.0′N,147°11.0′E,89 km,2.6,---
2023/11/06,00:16:12.7,茨城県沖,35°58.0′N,141°12.0′E,9 km,1.4,---
2023/11/06,00:18:06.1,浦河沖,41°39.0′N,143°0.0′E,31 km,3.2,---
2023/11/06,00:19:26.0,関東東方沖,34°45.0′N,141°51.0′E,44 km,1.3,---
2023/11/06,00:21:17.1,関東東方沖,36°41.0′N,143°47.0′E,19 km,2.4,---
2023/11/06,00:21:22.4,日高地方中部,42°17.0′N,142°38.0′E,30 km,1.1,---
2023/11/06,00:27:50.5,茨城県沖,36°29.0′N,141°39.0′E,22 km,1.2,---
2023/11/06,00:29:39.2,長野県中部,36°18.0′N,138°2.0′E,5 km,-10.7,---
2023/11/06,00:31:57.3,石川県能登地方,37°32.0′N,137°15.0′E,15 km,0.6,---
2023/11/06,00:34:08.5,岐阜県飛騨地方,36°3.0′N,137°26.0′E,5 km,1.6,---
2023/11/06,00:38:20.7,十勝地方中部,43°0.0′N,143°38.0′E,93 km,1.3,---
2023/11/06,00:39:02.6,福島県沖,37°25.0′N,141°44.0′E,47 km,1.3,---
2023/11/06,00:41:31.9,択捉島南東沖,44°16.0′N,148°44.0′E,30 km,2.9,---
2023/11/06,00:42:10.3,三陸沖,39°59.0′N,143°3.0′E,14 km,1.9,---
2023/11/06,00:43:10.7,能登半島沖,37°38.0′N,137°16.0′E,5 km,0.5,---
2023/11/06,00:45:14.3,福島県沖,37°25.0′N,141°45.0′E,41 km,1.4,---
2023/11/06,00:45:32.6,福島県沖,37°50.0′N,141°37.0′E,49 km,1.6,---
2023/11/06,00:47:11.6,千葉県東方沖,35°49.0′N,140°54.0′E,10 km,2.3,---
2023/11/06,00:52:34.4,日高地方西部,42°53.0′N,142°34.0′E,103 km,2.5,---
2023/11/06,00:54:57.4,栃木県北部,36°49.0′N,139°35.0′E,4 km,0.8,---
2023/11/06,00:55:53.0,長野県中部,36°21.0′N,138°2.0′E,2 km,-10.4,---
2023/11/06,00:59:05.1,宮崎県南部山沿い,31°55.0′N,131°2.0′E,9 km,0,---
2023/11/06,01:00:38.2,岐阜県飛騨地方,36°20.0′N,137°19.0′E,259 km,2.2,---
2023/11/06,01:00:53.7,群馬県南部,36°34.0′N,139°23.0′E,4 km,-10.2,---
2023/11/06,01:02:21.0,橘湾,32°36.0′N,129°53.0′E,13 km,0.3,---
2023/11/06,01:03:31.8,兵庫県南東部,34°57.0′N,135°25.0′E,14 km,0,---
2023/11/06,01:03:55.5,茨城県沖,36°30.0′N,140°47.0′E,16 km,0.5,---
2023/11/06,01:05:14.5,茨城県沖,36°30.0′N,140°48.0′E,15 km,0.4,---
2023/11/06,01:16:50.9,熊本県熊本地方,32°45.0′N,130°42.0′E,10 km,0.8,---
2023/11/06,01:16:57.4,岐阜県美濃中西部,35°40.0′N,136°22.0′E,8 km,0,---
2023/11/06,01:18:28.4,茨城県北部,36°35.0′N,140°29.0′E,69 km,1.2,---
2023/11/06,01:23:38.9,福島県沖,37°40.0′N,141°41.0′E,50 km,1.1,---
2023/11/06,01:28:09.0,熊本県熊本地方,32°45.0′N,130°37.0′E,8 km,0.3,---
2023/11/06,01:29:45.5,福島県沖,37°14.0′N,142°11.0′E,19 km,1.3,---
2023/11/06,01:30:55.6,福島県沖,37°14.0′N,142°11.0′E,20 km,1.5,---
2023/11/06,01:38:07.2,種子島近海,30°49.0′N,131°5.0′E,5 km,1.2,---
2023/11/06,01:39:05.4,大阪府北部,34°50.0′N,135°32.0′E,11 km,0.4,---
2023/11/06,01:39:24.1,長野県南部,35°52.0′N,138°4.0′E,9 km,-10.2,---
2023/11/06,01:41:04.7,薩摩半島西方沖,31°47.0′N,129°4.0′E,4 km,1.6,---
2023/11/06,01:43:54.4,神奈川県西部,35°14.0′N,139°1.0′E,1 km,0.4,---
2023/11/06,01:46:49.1,房総半島南方沖,34°8.0′N,140°36.0′E,14 km,1.5,---
2023/11/06,01:53:44.0,福島県沖,37°49.0′N,141°43.0′E,54 km,1.4,---
2023/11/06,01:53:54.0,神奈川県西部,35°15.0′N,139°0.0′E,4 km,-10.6,---
2023/11/06,01:54:17.4,岐阜県飛騨地方,36°6.0′N,137°27.0′E,7 km,-10.2,---
2023/11/06,01:54:49.4,秋田県内陸北部,39°52.0′N,140°24.0′E,6 km,2,---
2023/11/06,01:59:13.7,能登半島沖,37°32.0′N,137°15.0′E,9 km,0.7,---
2023/11/06,01:59:42.3,茨城県北部,36°49.0′N,140°35.0′E,8 km,-10.3,---
2023/11/06,02:02:02.6,静岡県西部,34°45.0′N,137°52.0′E,14 km,0.3,---
2023/11/06,02:03:33.6,播磨灘,34°44.0′N,134°41.0′E,12 km,0.3,---
2023/11/06,02:06:06.3,宮城県北部,38°55.0′N,140°51.0′E,7 km,0,---
2023/11/06,02:06:45.7,茨城県北部,36°49.0′N,140°36.0′E,7 km,0.1,---
2023/11/06,02:08:49.6,宮古島近海,24°44.0′N,125°9.0′E,43 km,1.2,---
2023/11/06,02:10:08.8,福島県沖,37°50.0′N,141°38.0′E,56 km,5,---
2023/11/06,02:12:14.2,福島県沖,37°49.0′N,141°38.0′E,55 km,2.4,---
2023/11/06,02:13:35.9,福島県沖,37°50.0′N,141°37.0′E,53 km,1.5,---
2023/11/06,02:15:19.4,福島県沖,37°50.0′N,141°37.0′E,53 km,1.3,---
2023/11/06,02:15:28.7,福島県沖,37°50.0′N,141°37.0′E,54 km,-1,---
2023/11/06,02:18:10.3,青森県東方沖,41°32.0′N,142°42.0′E,31 km,1,---
2023/11/06,02:18:45.9,秋田県内陸北部,40°2.0′N,140°32.0′E,7 km,0.4,---
2023/11/06,02:23:28.8,福島県沖,37°50.0′N,141°37.0′E,53 km,1.1,---
2023/11/06,02:25:17.6,福島県沖,37°50.0′N,141°36.0′E,48 km,1,---
2023/11/06,02:27:52.1,青森県東方沖,41°4.0′N,142°49.0′E,22 km,1.2,---
2023/11/06,02:31:25.2,日高地方中部,42°43.0′N,142°37.0′E,0 km,0.3,---
2023/11/06,02:33:29.7,岐阜県飛騨地方,35°39.0′N,137°8.0′E,7 km,0.3,---
2023/11/06,02:34:55.5,日高地方中部,42°43.0′N,142°36.0′E,0 km,0.5,---
2023/11/06,02:40:12.5,奄美大島近海,27°22.0′N,130°0.0′E,64 km,2.7,---
2023/11/06,02:40:17.7,島根県西部,34°54.0′N,132°38.0′E,13 km,1.6,---
2023/11/06,02:44:39.6,種子島南東沖,30°16.0′N,131°31.0′E,47 km,2.1,---
2023/11/06,02:46:20.8,福島県沖,37°50.0′N,141°37.0′E,55 km,1.5,---
2023/11/06,02:50:15.1,宮城県沖,38°47.0′N,141°45.0′E,53 km,0.8,---
2023/11/06,02:53:40.0,関東東方沖,36°52.0′N,143°50.0′E,20 km,1.4,---
2023/11/06,02:55:25.0,宮城県沖,38°47.0′N,141°44.0′E,52 km,0.3,---
2023/11/06,03:00:31.2,沖縄本島北西沖,28°1.0′N,127°59.0′E,18 km,2.2,---
2023/11/06,03:08:07.5,鳥取県西部,35°17.0′N,133°19.0′E,15 km,0.8,---
2023/11/06,03:08:28.8,栃木県北部,36°39.0′N,139°21.0′E,7 km,-10.1,---
2023/11/06,03:16:58.9,茨城県南部,35°58.0′N,140°20.0′E,29 km,0.5,---
