地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/11/28,00:00:35.7,富山県東部,36°34.0′N,137°20.0′E,14 km,0.5,---
2023/11/28,00:01:03.4,石狩湾,43°14.0′N,141°7.0′E,161 km,1.7,---
2023/11/28,00:01:27.3,宮崎県北部平野部,32°38.0′N,131°36.0′E,9 km,0,---
2023/11/28,00:13:33.2,長野県北部,36°49.0′N,138°6.0′E,6 km,0.2,---
2023/11/28,00:13:34.7,薩摩半島西方沖,31°3.0′N,130°23.0′E,141 km,1,---
2023/11/28,00:15:19.3,関東東方沖,35°24.0′N,143°37.0′E,29 km,1.8,---
2023/11/28,00:15:39.6,石川県能登地方,37°27.0′N,137°11.0′E,9 km,1.4,---
2023/11/28,00:18:39.6,熊本県阿蘇地方,32°57.0′N,131°2.0′E,8 km,1.9,---
2023/11/28,00:20:28.2,紀伊水道,33°50.0′N,134°59.0′E,13 km,0.8,---
2023/11/28,00:23:48.3,奄美大島北東沖,29°18.0′N,130°30.0′E,47 km,3.5,---
2023/11/28,00:24:53.4,岐阜県飛騨地方,36°1.0′N,137°27.0′E,6 km,-10.4,---
2023/11/28,00:26:40.1,新潟県下越沖,38°30.0′N,139°27.0′E,11 km,0.4,---
2023/11/28,00:27:35.8,岩手県沖,39°13.0′N,142°35.0′E,28 km,1.3,---
2023/11/28,00:37:00.6,千葉県東方沖,35°36.0′N,140°38.0′E,49 km,0.5,---
2023/11/28,00:39:52.7,兵庫県南西部,34°52.0′N,134°23.0′E,10 km,0.7,---
2023/11/28,00:40:17.9,能登半島沖,37°34.0′N,137°16.0′E,9 km,0.8,---
2023/11/28,00:42:20.7,高知県西部,32°53.0′N,132°43.0′E,27 km,0.4,---
2023/11/28,00:42:30.8,京都府南部,35°3.0′N,135°48.0′E,372 km,2.3,---
2023/11/28,00:42:52.6,奄美大島北東沖,29°12.0′N,130°42.0′E,22 km,1.9,---
2023/11/28,00:43:09.3,鹿児島県薩摩地方,32°7.0′N,130°8.0′E,9 km,0.3,---
2023/11/28,00:49:51.3,岩手県内陸南部,39°3.0′N,140°52.0′E,9 km,0.2,---
2023/11/28,00:52:22.5,千葉県東方沖,35°47.0′N,141°5.0′E,30 km,1.3,---
2023/11/28,00:55:35.7,三陸沖,38°44.0′N,144°40.0′E,23 km,1,---
2023/11/28,00:57:10.3,種子島近海,30°51.0′N,131°5.0′E,40 km,1.6,---
2023/11/28,01:00:18.0,岩手県沖,40°10.0′N,142°33.0′E,11 km,1.7,---
2023/11/28,01:02:55.8,和歌山県北部,34°5.0′N,135°11.0′E,5 km,0.3,---
2023/11/28,01:13:32.1,宮城県沖,38°26.0′N,142°11.0′E,28 km,1.6,---
2023/11/28,01:15:41.6,大分県西部,33°7.0′N,131°11.0′E,4 km,0.6,---
2023/11/28,01:19:40.5,関東東方沖,34°57.0′N,141°48.0′E,5 km,1.7,---
2023/11/28,01:21:53.2,岩手県内陸南部,39°2.0′N,140°53.0′E,7 km,1.1,---
2023/11/28,01:22:11.3,有明海,32°50.0′N,130°33.0′E,10 km,0,---
2023/11/28,01:27:03.6,愛媛県南予,32°54.0′N,132°29.0′E,32 km,0.1,---
2023/11/28,01:28:44.7,トカラ列島近海,29°56.0′N,130°0.0′E,12 km,2.2,---
2023/11/28,01:28:59.7,宮城県沖,38°16.0′N,141°52.0′E,61 km,0.8,---
2023/11/28,01:31:33.0,奄美大島近海,28°48.0′N,129°54.0′E,31 km,1.9,---
2023/11/28,01:32:19.0,福島県沖,37°49.0′N,141°47.0′E,53 km,1.9,---
2023/11/28,01:32:20.1,秋田県内陸南部,39°0.0′N,140°36.0′E,2 km,0.3,---
2023/11/28,01:32:43.4,能登半島沖,37°33.0′N,137°21.0′E,11 km,1.2,---
