地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/09/05,00:02:58.0,長野県南部,35°57.0′N,137°34.0′E,8 km,0.4,---
2024/09/05,00:15:24.1,茨城県沖,36°7.0′N,141°12.0′E,26 km,1.6,---
2024/09/05,00:19:21.5,豊後水道,33°8.0′N,131°52.0′E,63 km,0,---
2024/09/05,00:20:39.6,茨城県北部,36°42.0′N,140°39.0′E,4 km,0.6,---
2024/09/05,00:20:53.9,茨城県北部,36°47.0′N,140°34.0′E,7 km,-10.1,---
2024/09/05,00:26:44.3,神奈川県西部,35°26.0′N,138°56.0′E,23 km,0.5,---
2024/09/05,00:28:25.7,茨城県北部,36°42.0′N,140°39.0′E,4 km,-1,---
2024/09/05,00:29:57.8,徳島県南部,33°58.0′N,134°30.0′E,15 km,1.5,---
2024/09/05,00:30:42.5,大隅半島東方沖,31°29.0′N,131°35.0′E,29 km,1.4,---
2024/09/05,00:32:05.1,和歌山県北部,34°5.0′N,135°24.0′E,5 km,-10.1,---
2024/09/05,00:32:16.2,日向灘,32°7.0′N,131°50.0′E,32 km,0.5,---
2024/09/05,00:32:30.5,択捉島付近,44°41.0′N,147°55.0′E,161 km,2.9,---
2024/09/05,00:34:15.5,三重県南東沖,34°5.0′N,136°54.0′E,28 km,0.8,---
2024/09/05,00:34:56.9,種子島近海,30°58.0′N,130°20.0′E,138 km,1.2,---
2024/09/05,00:36:17.7,石川県能登地方,37°29.0′N,137°11.0′E,9 km,0.4,---
2024/09/05,00:36:45.2,鹿児島県薩摩地方,32°7.0′N,130°25.0′E,8 km,1,---
2024/09/05,00:37:17.2,日向灘,31°48.0′N,131°49.0′E,25 km,1.9,---
2024/09/05,00:37:18.6,茨城県北部,36°42.0′N,140°39.0′E,6 km,1.5,---
2024/09/05,00:38:02.0,茨城県北部,36°42.0′N,140°39.0′E,6 km,1.3,---
2024/09/05,00:40:08.6,茨城県北部,36°42.0′N,140°40.0′E,4 km,0.5,---
2024/09/05,00:43:17.7,茨城県北部,36°42.0′N,140°39.0′E,5 km,0,---
2024/09/05,00:44:05.1,栃木県北部,37°1.0′N,139°39.0′E,8 km,0.1,---
2024/09/05,00:44:35.9,与那国島近海,24°20.0′N,122°36.0′E,54 km,1.7,---
2024/09/05,00:45:19.2,茨城県北部,36°42.0′N,140°40.0′E,3 km,-10.2,---
2024/09/05,00:45:54.7,伊予灘,33°47.0′N,132°15.0′E,51 km,0.4,---
2024/09/05,00:46:30.2,釧路地方中南部,43°31.0′N,144°10.0′E,2 km,1.2,---
2024/09/05,00:46:47.2,空知地方南部,42°59.0′N,141°42.0′E,154 km,1.5,---
2024/09/05,00:47:14.0,茨城県北部,36°41.0′N,140°38.0′E,3 km,-10.4,---
2024/09/05,00:47:56.4,岩手県沖,40°12.0′N,142°42.0′E,25 km,1.5,---
2024/09/05,00:48:01.6,茨城県北部,36°42.0′N,140°38.0′E,4 km,0.4,---
2024/09/05,00:48:18.1,新島・神津島近海,34°17.0′N,139°13.0′E,18 km,1.4,---
2024/09/05,00:49:50.4,茨城県北部,36°33.0′N,140°29.0′E,49 km,2.1,---
2024/09/05,00:52:36.5,茨城県北部,36°42.0′N,140°39.0′E,3 km,0,---
2024/09/05,00:52:36.8,能登半島沖,37°32.0′N,137°13.0′E,11 km,1.6,---
2024/09/05,00:53:28.9,釧路地方中南部,43°32.0′N,144°11.0′E,0 km,1.1,---
2024/09/05,00:56:39.4,和歌山県北部,34°14.0′N,135°26.0′E,8 km,-10.2,---
2024/09/05,00:56:55.9,能登半島沖,37°34.0′N,137°15.0′E,13 km,2.4,---
2024/09/05,00:57:25.6,鹿児島県薩摩地方,31°54.0′N,130°50.0′E,1 km,0.1,---
2024/09/05,01:00:28.9,壱岐・対馬近海,33°28.0′N,130°2.0′E,9 km,0.4,---
2024/09/05,01:02:27.6,宮崎県北部平野部,32°31.0′N,131°42.0′E,15 km,-10.1,---
2024/09/05,01:03:56.4,福島県沖,37°6.0′N,142°20.0′E,8 km,1.4,---
2024/09/05,01:04:34.3,石川県能登地方,37°24.0′N,137°8.0′E,8 km,0.3,---
2024/09/05,01:06:19.2,オホーツク海南部,46°18.0′N,147°10.0′E,355 km,2.5,---
2024/09/05,01:06:30.8,鹿児島県薩摩地方,31°49.0′N,130°18.0′E,8 km,0.1,---
2024/09/05,01:12:40.5,津軽海峡,41°13.0′N,140°29.0′E,160 km,1.6,---
2024/09/05,01:14:26.3,富山湾,37°23.0′N,137°21.0′E,12 km,0.6,---
2024/09/05,01:16:52.4,薩摩半島西方沖,31°29.0′N,129°43.0′E,12 km,0.6,---
2024/09/05,01:19:11.3,宮崎県南部山沿い,31°58.0′N,130°54.0′E,2 km,1.5,---
2024/09/05,01:19:51.4,佐渡付近,37°47.0′N,137°42.0′E,13 km,1.3,---
2024/09/05,01:21:23.3,愛媛県南予,33°19.0′N,132°37.0′E,36 km,0.5,---
2024/09/05,01:21:56.7,千葉県南東沖,34°45.0′N,140°59.0′E,35 km,1.1,---
2024/09/05,01:22:24.8,遠州灘,34°26.0′N,137°40.0′E,313 km,2.3,---
2024/09/05,01:25:13.2,千葉県南部,35°8.0′N,140°13.0′E,14 km,1.4,---
2024/09/05,01:26:12.1,日向灘,31°45.0′N,131°46.0′E,21 km,0.4,---
2024/09/05,01:26:49.5,新潟県中越地方,36°47.0′N,138°43.0′E,3 km,0.8,---
2024/09/05,01:27:17.7,山口県中部,34°4.0′N,131°55.0′E,13 km,2.3,---
2024/09/05,01:29:25.6,沖縄本島近海,27°24.0′N,128°54.0′E,27 km,1,---
2024/09/05,01:32:28.2,奄美大島近海,28°19.0′N,129°16.0′E,10 km,1.4,---
2024/09/05,01:33:08.9,宮崎県南部平野部,31°57.0′N,131°15.0′E,14 km,-10.1,---
2024/09/05,01:33:17.7,石川県能登地方,37°21.0′N,136°58.0′E,12 km,0.6,---
2024/09/05,01:36:44.0,伊予灘,33°18.0′N,131°36.0′E,98 km,1,---
2024/09/05,01:37:06.5,日向灘,31°36.0′N,131°47.0′E,19 km,1.2,---
2024/09/05,01:39:44.1,宮城県沖,38°47.0′N,141°45.0′E,54 km,1.1,---
2024/09/05,01:41:17.9,千島列島,46°13.0′N,152°52.0′E,174 km,3.5,---
2024/09/05,01:43:20.5,宮崎県南部山沿い,31°56.0′N,131°2.0′E,9 km,-10.4,---
2024/09/05,01:43:45.4,静岡県中部,35°16.0′N,138°13.0′E,39 km,0.2,---
2024/09/05,01:45:33.0,能登半島沖,37°33.0′N,137°12.0′E,11 km,0.7,---
2024/09/05,01:47:19.7,宮崎県北部平野部,32°30.0′N,131°39.0′E,19 km,0.1,---
2024/09/05,01:48:30.3,茨城県北部,36°42.0′N,140°39.0′E,3 km,0,---
2024/09/05,01:49:00.5,熊本県球磨地方,32°21.0′N,130°40.0′E,10 km,1.2,---
2024/09/05,01:51:03.8,熊本県球磨地方,32°21.0′N,130°40.0′E,10 km,0.5,---
2024/09/05,01:51:28.6,茨城県北部,36°49.0′N,140°32.0′E,8 km,0.7,---
2024/09/05,01:52:55.4,神奈川県西部,35°25.0′N,139°10.0′E,15 km,0.4,---
2024/09/05,01:53:05.1,三陸沖,37°59.0′N,143°57.0′E,8 km,1.5,---
2024/09/05,01:53:11.7,福島県沖,37°9.0′N,141°23.0′E,46 km,2.6,---
2024/09/05,01:54:05.0,大隅半島東方沖,31°11.0′N,131°42.0′E,29 km,1,---
2024/09/05,01:56:21.0,茨城県北部,36°41.0′N,140°38.0′E,6 km,0.1,---
2024/09/05,02:01:01.1,能登半島沖,37°32.0′N,137°13.0′E,12 km,0.4,---
2024/09/05,02:04:17.5,茨城県北部,36°42.0′N,140°38.0′E,4 km,0.1,---
2024/09/05,02:04:52.3,紀伊水道,34°9.0′N,135°4.0′E,9 km,-10.1,---
2024/09/05,02:07:16.9,宮崎県南部平野部,31°33.0′N,131°15.0′E,54 km,2.6,---
2024/09/05,02:07:23.9,北海道東方沖,43°48.0′N,147°54.0′E,6 km,2.7,---
