地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/12/22,00:02:37.7,千葉県東方沖,35°12.0′N,141°9.0′E,9 km,3.8,---
2023/12/22,00:05:35.0,千葉県東方沖,35°9.0′N,141°11.0′E,20 km,-1,---
2023/12/22,00:07:16.0,長野県南部,35°56.0′N,137°47.0′E,11 km,0.9,---
2023/12/22,00:08:23.1,千葉県東方沖,35°12.0′N,141°9.0′E,7 km,-1,---
2023/12/22,00:08:32.9,千葉県東方沖,35°10.0′N,141°9.0′E,12 km,2.7,---
2023/12/22,00:18:06.7,和歌山県南方沖,33°39.0′N,135°16.0′E,41 km,0.8,---
2023/12/22,00:22:57.0,長野県中部,36°15.0′N,137°40.0′E,6 km,0.4,---
2023/12/22,00:23:06.9,高知県西部,33°17.0′N,132°55.0′E,18 km,0.2,---
2023/12/22,00:27:02.2,根室半島南東沖,42°60.0′N,145°52.0′E,43 km,1.5,---
2023/12/22,00:29:58.9,熊本県熊本地方,33°2.0′N,130°31.0′E,9 km,-10.1,---
2023/12/22,00:29:59.5,京都府南部,35°18.0′N,135°38.0′E,14 km,0.9,---
2023/12/22,00:34:33.9,宮古島近海,24°12.0′N,125°10.0′E,0 km,2.8,---
2023/12/22,00:35:23.3,北海道南西沖,41°51.0′N,139°49.0′E,14 km,1.3,---
2023/12/22,00:40:29.2,北西太平洋,47°32.0′N,154°15.0′E,256 km,4,---
2023/12/22,00:47:37.2,宮城県沖,38°53.0′N,142°24.0′E,34 km,1.6,---
2023/12/22,00:54:03.7,千葉県東方沖,35°13.0′N,141°9.0′E,7 km,2.5,---
2023/12/22,00:56:28.3,北海道東方沖,43°34.0′N,147°12.0′E,40 km,2.7,---
2023/12/22,00:57:00.7,滋賀県南部,35°3.0′N,135°53.0′E,13 km,0.8,---
2023/12/22,00:58:05.7,千葉県東方沖,35°13.0′N,141°9.0′E,6 km,1.7,---
2023/12/22,00:59:19.1,大隅半島東方沖,30°45.0′N,131°29.0′E,41 km,1.4,---
2023/12/22,00:59:39.8,千葉県東方沖,35°14.0′N,141°9.0′E,3 km,1.7,---
2023/12/22,01:02:22.7,福島県沖,37°6.0′N,141°60.0′E,22 km,1.4,---
2023/12/22,01:06:05.5,千葉県東方沖,35°13.0′N,141°9.0′E,6 km,1.7,---
2023/12/22,01:08:12.3,紀伊水道,33°50.0′N,134°59.0′E,13 km,0.6,---
2023/12/22,01:09:45.6,青森県津軽南部,40°33.0′N,140°25.0′E,9 km,0.3,---
2023/12/22,01:09:58.3,福島県沖,37°50.0′N,141°36.0′E,49 km,1.2,---
2023/12/22,01:11:56.6,千葉県東方沖,35°14.0′N,141°8.0′E,10 km,4.8,---
2023/12/22,01:15:48.9,千葉県東方沖,35°15.0′N,141°9.0′E,7 km,-1,---
2023/12/22,01:16:17.9,千葉県東方沖,35°14.0′N,141°10.0′E,19 km,-1,---
2023/12/22,01:22:13.2,奄美大島近海,27°26.0′N,129°16.0′E,32 km,1.8,---
2023/12/22,01:28:46.4,三陸沖,39°35.0′N,143°26.0′E,13 km,1.2,---
2023/12/22,01:28:49.2,福島県沖,37°12.0′N,141°11.0′E,27 km,1.2,---
2023/12/22,01:29:59.4,岐阜県飛騨地方,35°60.0′N,137°32.0′E,10 km,1,---
2023/12/22,01:32:16.7,宮城県沖,38°45.0′N,141°36.0′E,97 km,1.3,---
2023/12/22,01:32:42.4,千葉県東方沖,35°13.0′N,141°11.0′E,23 km,-1,---
2023/12/22,01:33:09.0,岐阜県飛騨地方,36°8.0′N,137°32.0′E,2 km,0.9,---
2023/12/22,01:33:38.7,岐阜県飛騨地方,36°8.0′N,137°32.0′E,2 km,-1,---
2023/12/22,01:33:51.5,千葉県東方沖,35°14.0′N,141°7.0′E,29 km,-1,---
2023/12/22,01:34:46.3,千葉県東方沖,35°15.0′N,141°8.0′E,8 km,2.1,---
2023/12/22,01:37:37.7,千葉県東方沖,35°15.0′N,141°9.0′E,22 km,-1,---
2023/12/22,01:41:21.7,福島県沖,37°51.0′N,141°36.0′E,50 km,1,---
2023/12/22,01:44:24.5,駿河湾,34°43.0′N,138°39.0′E,16 km,0.9,---
2023/12/22,01:49:55.3,福島県沖,37°26.0′N,141°54.0′E,44 km,1.4,---
2023/12/22,01:54:07.8,千葉県東方沖,35°13.0′N,141°9.0′E,6 km,1.5,---
2023/12/22,01:56:22.6,岐阜県飛騨地方,36°8.0′N,137°32.0′E,3 km,0.5,---
2023/12/22,02:00:13.9,千葉県東方沖,35°13.0′N,141°8.0′E,4 km,1.4,---
2023/12/22,02:01:08.2,茨城県北部,36°49.0′N,140°36.0′E,6 km,0.6,---
2023/12/22,02:02:55.2,石川県能登地方,37°32.0′N,137°20.0′E,14 km,1.5,---
2023/12/22,02:03:29.8,岩手県内陸北部,39°50.0′N,140°51.0′E,1 km,0.3,---
2023/12/22,02:03:41.7,十勝沖,41°38.0′N,143°38.0′E,24 km,1.1,---
2023/12/22,02:06:28.6,青森県下北地方,41°8.0′N,141°21.0′E,12 km,1.5,---
2023/12/22,02:09:35.6,十勝沖,42°25.0′N,144°4.0′E,55 km,1.3,---
2023/12/22,02:17:06.2,豊後水道,32°48.0′N,132°21.0′E,11 km,1.4,---
2023/12/22,02:19:43.9,福島県沖,37°51.0′N,141°37.0′E,48 km,1,---
2023/12/22,02:22:14.7,宮城県沖,38°59.0′N,142°29.0′E,27 km,1,---
2023/12/22,02:23:10.6,三陸沖,39°10.0′N,144°34.0′E,25 km,1.6,---
2023/12/22,02:24:23.4,大隅半島東方沖,30°45.0′N,131°28.0′E,42 km,1.3,---
2023/12/22,02:24:35.6,福島県中通り,37°6.0′N,140°37.0′E,10 km,0.5,---
2023/12/22,02:26:50.1,長野県中部,36°18.0′N,138°2.0′E,5 km,-10.2,---
2023/12/22,02:33:36.8,千葉県東方沖,35°14.0′N,141°9.0′E,6 km,1.6,---
2023/12/22,02:33:40.9,伊予灘,33°39.0′N,132°28.0′E,45 km,0.8,---
