地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/02/08 00:01:08.8,和歌山県南方沖,33.403333333333336,135.19,37,0.1,-
2024/02/08 00:01:43.2,能登半島沖,37.556666666666665,137.35666666666665,3,0.5,-
2024/02/08 00:02:07.0,石川県能登地方,37.348333333333336,136.885,2,0.6,-
2024/02/08 00:03:44.5,岩手県沖,40.42166666666667,142.06833333333333,40,1,-
2024/02/08 00:05:26.1,石川県能登地方,37.17166666666667,136.72166666666666,4,0.3,-
2024/02/08 00:05:51.0,和歌山県北部,34.00333333333333,135.23166666666665,8,0.6,-
2024/02/08 00:08:42.8,和歌山県北部,34,135.225,8,0,-
2024/02/08 00:09:20.8,茨城県北部,36.825,140.59166666666667,6,-10.3,-
2024/02/08 00:09:37.3,石川県能登地方,37.336666666666666,136.92666666666668,11,0.4,-
2024/02/08 00:10:01.3,石川県能登地方,37.388333333333335,137.09166666666667,12,0.7,-
2024/02/08 00:11:13.9,瀬戸内海中部,34.03,133.065,13,0.9,-
2024/02/08 00:13:58.9,宮城県沖,38.33166666666666,142.15166666666667,38,1.7,-
2024/02/08 00:15:31.1,茨城県沖,36.17166666666667,141.045,26,3,-
2024/02/08 00:17:38.7,千葉県東方沖,35.641666666666666,140.75166666666667,47,0.8,-
2024/02/08 00:18:47.7,千葉県東方沖,35.65,140.74166666666667,46,1.2,-
2024/02/08 00:19:59.5,石川県能登地方,37.47,137.18833333333333,13,0.7,-
2024/02/08 00:24:36.0,福島県会津,37.37833333333333,139.64333333333335,7,0.8,-
2024/02/08 00:25:46.9,福島県会津,37.373333333333335,139.64,4,0.3,-
2024/02/08 00:27:13.4,茨城県沖,36.31166666666667,142.19666666666666,4,2.2,-
2024/02/08 00:28:38.6,石川県能登地方,37.24,136.77,6,0.6,-
2024/02/08 00:28:54.2,福島県沖,37.75833333333333,141.60166666666666,55,1.1,-
2024/02/08 00:34:51.6,宮崎県北部平野部,32.63166666666667,131.61166666666668,11,1.4,-
2024/02/08 00:36:18.9,能登半島沖,37.175,136.63666666666666,4,0.5,-
2024/02/08 00:36:31.7,福島県沖,37.70333333333333,141.75666666666666,51,2.4,-
2024/02/08 00:37:52.7,能登半島沖,37.19,136.665,9,0.5,-
2024/02/08 00:41:09.7,石川県能登地方,37.473333333333336,137.13833333333332,10,0.4,-
2024/02/08 00:45:37.3,石川県能登地方,37.211666666666666,136.73166666666665,11,3.3,-
2024/02/08 00:47:13.4,能登半島沖,37.571666666666665,137.22,4,0.9,-
2024/02/08 00:47:23.1,茨城県沖,36.516666666666666,141.67166666666665,22,1.6,-
2024/02/08 00:47:29.5,種子島近海,30.268333333333334,130.92666666666668,15,2.9,-
2024/02/08 00:49:49.9,神奈川県西部,35.516666666666666,139.27666666666667,111,1,-
2024/02/08 00:50:04.0,石川県能登地方,37.20666666666666,136.74666666666667,9,2.4,-
2024/02/08 00:51:19.9,福島県沖,37.76,141.59333333333333,56,0.8,-
2024/02/08 00:51:52.2,能登半島沖,37.41,136.61333333333334,11,1.5,-
2024/02/08 00:53:46.5,福島県沖,37.32833333333333,141.55166666666668,42,2.4,-
2024/02/08 00:53:55.7,石川県能登地方,37.29333333333334,136.79833333333335,3,0.9,-
2024/02/08 00:54:46.8,能登半島沖,37.40833333333333,136.60833333333332,13,0.7,-
2024/02/08 00:55:31.3,石川県能登地方,37.405,136.9,7,2,-
2024/02/08 00:57:05.8,石川県能登地方,37.45333333333333,137.25333333333333,14,0.8,-
2024/02/08 00:57:23.6,石川県能登地方,37.345,136.94,8,1.1,-
2024/02/08 00:57:25.7,福島県沖,37.778333333333336,141.60833333333332,52,1.2,-
2024/02/08 00:58:35.0,神奈川県西部,35.413333333333334,138.98166666666665,23,1.2,-
2024/02/08 00:59:46.2,茨城県北部,36.818333333333335,140.59833333333333,7,-10.3,-
2024/02/08 01:00:37.8,岩手県沖,39.96666666666667,142.04,11,2.4,-
2024/02/08 01:03:19.5,有明海,33.09166666666667,130.34333333333333,10,0.5,-
2024/02/08 01:03:42.3,広島県南東部,34.653333333333336,133.03666666666666,16,0.6,-
2024/02/08 01:06:18.8,岩手県沖,39.67166666666667,142.125,46,1.1,-
2024/02/08 01:07:22.2,石川県能登地方,37.361666666666665,136.89,6,1.7,-
2024/02/08 01:08:01.3,福島県沖,37.29333333333334,142.16,17,1.3,-
2024/02/08 01:09:28.2,能登半島沖,37.58166666666666,137.39166666666668,0,0.2,-
2024/02/08 01:11:55.0,茨城県沖,36.785,141.38833333333332,8,1.1,-
2024/02/08 01:13:18.0,伊豆大島近海,34.88,139.475,108,1.5,-
2024/02/08 01:13:19.3,長野県北部,36.56333333333333,137.85166666666666,7,0.4,-
2024/02/08 01:13:36.7,石川県西方沖,36.995,136.42333333333335,13,3.8,-
2024/02/08 01:13:39.1,岩手県沖,39.24166666666667,142.405,33,0.9,-
2024/02/08 01:15:24.1,石川県西方沖,37.00833333333333,136.42333333333335,9,1.6,-
2024/02/08 01:17:29.4,長野県中部,36.413333333333334,138.05,7,-10.4,-
2024/02/08 01:19:15.8,石川県西方沖,36.99333333333333,136.42666666666668,13,1.3,-
2024/02/08 01:19:34.5,石川県能登地方,37.29,136.80333333333334,0,1.3,-
2024/02/08 01:19:57.0,有明海,32.915,130.405,17,0.2,-
2024/02/08 01:20:15.8,熊本県熊本地方,32.725,130.65666666666667,13,0.1,-
2024/02/08 01:21:10.6,紀伊水道,34.105,135.10166666666666,7,0.4,-
2024/02/08 01:22:24.7,三重県南部,33.93666666666667,136.05,13,0.2,-
2024/02/08 01:23:37.3,石川県西方沖,37.083333333333336,136.58666666666667,9,1.8,-
2024/02/08 01:25:30.2,石川県能登地方,37.225,136.70666666666668,4,3.1,-
2024/02/08 01:26:11.2,福島県沖,37.33166666666666,141.83333333333334,41,1.1,-
2024/02/08 01:26:35.6,択捉島南東沖,44.235,147.56666666666666,0,2.6,-
2024/02/08 01:26:54.2,岩手県沖,39.96666666666667,142.03833333333333,11,2.3,-
2024/02/08 01:27:38.2,石川県西方沖,36.99,136.41833333333332,7,1.3,-
2024/02/08 01:28:32.3,石川県西方沖,37.00666666666667,136.41833333333332,11,1.8,-
2024/02/08 01:31:45.1,能登半島沖,37.255,136.72666666666666,9,0.9,-
2024/02/08 01:32:56.1,宮城県中部,38.285,140.535,140,1.5,-
2024/02/08 01:33:29.6,新潟県中越地方,36.825,138.76833333333335,5,0.4,-
2024/02/08 01:33:44.3,石川県能登地方,37.39333333333333,136.87166666666667,8,1,-
2024/02/08 01:35:53.0,能登半島沖,37.655,137.44166666666666,11,1.7,-
2024/02/08 01:36:01.3,福島県沖,37.105,141.225,23,1.4,-
2024/02/08 01:36:18.9,岩手県沖,39.23833333333334,142.405,32,1.3,-
2024/02/08 01:36:42.6,釧路地方北部,43.44833333333333,144.39666666666668,130,0.8,-
2024/02/08 01:36:56.4,岐阜県美濃中西部,35.526666666666664,136.53833333333333,12,-10.1,-
2024/02/08 01:40:35.6,石川県能登地方,37.46666666666667,137.25333333333333,13,1,-
