地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/08/25 00:02:42.5,三陸沖,37.9,144.10666666666665,35,1.1,-
2024/08/25 00:02:57.0,宮城県沖,38.44166666666667,141.83166666666668,54,0.4,-
2024/08/25 00:04:25.2,茨城県沖,36.235,141.84833333333333,4,1.3,-
2024/08/25 00:05:11.0,福島県沖,37.641666666666666,141.70166666666665,51,0.9,-
2024/08/25 00:06:18.8,台湾付近,23.75,121.655,37,2.9,-
2024/08/25 00:11:09.9,茨城県北部,36.73833333333333,140.61166666666668,7,0.1,-
2024/08/25 00:17:52.2,三陸沖,40.44833333333333,145.13,18,2.5,-
2024/08/25 00:20:17.1,九州地方南東沖,31.296666666666667,132.97666666666666,47,1.9,-
2024/08/25 00:21:42.2,和歌山県北部,34.01833333333333,135.25333333333333,7,0.5,-
2024/08/25 00:23:17.5,日向灘,32.08833333333333,131.86166666666668,29,0.5,-
2024/08/25 00:24:56.1,関東東方沖,36.15,143.45,27,1.4,-
2024/08/25 00:26:21.3,愛知県東部,35.18666666666667,137.71333333333334,16,-10.2,-
2024/08/25 00:27:12.6,茨城県沖,36.52333333333333,141.06666666666666,14,1.2,-
2024/08/25 00:27:53.3,空知地方南部,42.995,141.77333333333334,15,0.7,-
2024/08/25 00:29:53.6,熊本県球磨地方,32.223333333333336,130.60666666666665,8,-10.3,-
2024/08/25 00:30:04.2,宮城県沖,37.89666666666667,141.69166666666666,56,2.8,-
2024/08/25 00:31:56.4,紀伊水道,33.803333333333335,134.98333333333332,40,0.6,-
2024/08/25 00:35:27.8,福島県会津,37.04833333333333,139.34666666666666,7,0,-
2024/08/25 00:37:40.4,根室半島南東沖,43.318333333333335,146.38333333333333,46,2,-
2024/08/25 00:41:13.7,石川県能登地方,37.233333333333334,136.85,7,-10.1,-
2024/08/25 00:41:40.8,宮崎県北部平野部,32.498333333333335,131.665,20,-10.2,-
2024/08/25 00:42:09.3,石川県能登地方,37.50333333333333,137.2,11,0.4,-
2024/08/25 00:44:32.3,宮崎県北部平野部,32.52,131.69833333333332,14,0,-
2024/08/25 00:44:47.0,宮崎県北部平野部,32.51833333333333,131.69333333333333,15,0,-
