地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/04/28,00:03:21.8,福島県沖,37°48.0′N,141°37.0′E,54 km,2.4,---
2023/04/28,00:04:51.5,鹿児島県薩摩地方,32°9.0′N,130°32.0′E,7 km,-10.2,---
2023/04/28,00:07:29.3,滋賀県南部,34°52.0′N,136°4.0′E,9 km,0.5,---
2023/04/28,00:13:04.7,能登半島沖,37°30.0′N,137°12.0′E,13 km,0.5,---
2023/04/28,00:17:36.5,秋田県内陸北部,39°59.0′N,140°32.0′E,4 km,0,---
2023/04/28,00:19:33.5,東京湾,35°10.0′N,139°43.0′E,92 km,0.9,---
2023/04/28,00:21:05.4,天草灘,32°4.0′N,129°58.0′E,11 km,0.2,---
2023/04/28,00:23:21.0,茨城県北部,36°49.0′N,140°35.0′E,5 km,0.1,---
2023/04/28,00:23:59.3,宮城県沖,37°56.0′N,141°40.0′E,50 km,0.9,---
2023/04/28,00:30:53.0,長野県南部,35°55.0′N,137°36.0′E,9 km,-10.3,---
2023/04/28,00:31:51.8,九州地方南東沖,30°46.0′N,132°30.0′E,81 km,1.9,---
2023/04/28,00:39:42.4,神奈川県西部,35°29.0′N,139°4.0′E,17 km,-10.2,---
2023/04/28,00:44:51.2,茨城県北部,36°50.0′N,140°34.0′E,5 km,0.5,---
2023/04/28,00:45:00.1,福島県沖,37°19.0′N,141°56.0′E,18 km,1.2,---
2023/04/28,00:45:16.4,宮城県沖,38°16.0′N,141°24.0′E,74 km,0.8,---
2023/04/28,00:45:32.6,茨城県沖,36°12.0′N,140°56.0′E,42 km,2,---
2023/04/28,00:46:55.7,石川県能登地方,37°30.0′N,137°13.0′E,12 km,0.1,---
2023/04/28,00:47:37.2,石川県能登地方,37°30.0′N,137°16.0′E,14 km,0.9,---
2023/04/28,00:50:23.5,岐阜県美濃東部,35°28.0′N,137°34.0′E,14 km,0,---
2023/04/28,00:53:09.2,福島県沖,37°11.0′N,141°42.0′E,35 km,1.8,---
2023/04/28,01:01:06.2,宮城県沖,38°20.0′N,142°9.0′E,40 km,0.9,---
2023/04/28,01:02:31.9,浦河沖,42°7.0′N,142°48.0′E,35 km,1,---
2023/04/28,01:03:23.2,福島県沖,37°26.0′N,141°55.0′E,40 km,1.2,---
2023/04/28,01:04:30.0,福島県沖,37°52.0′N,141°35.0′E,47 km,1,---
2023/04/28,01:06:11.1,宮城県沖,38°20.0′N,142°11.0′E,29 km,0.9,---
2023/04/28,01:07:04.3,石川県能登地方,37°30.0′N,137°16.0′E,13 km,0.9,---
2023/04/28,01:11:47.4,宮城県沖,38°57.0′N,141°40.0′E,68 km,1.3,---
2023/04/28,01:13:31.3,宮城県沖,37°52.0′N,141°41.0′E,56 km,0.5,---
