地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/10/08,00:00:44.6,群馬県南部,36°35.0′N,139°28.0′E,8 km,0.3,---
2024/10/08,00:02:29.8,徳島県北部,33°55.0′N,134°13.0′E,8 km,0.2,---
2024/10/08,00:03:24.8,宮城県沖,38°17.0′N,142°6.0′E,33 km,1.4,---
2024/10/08,00:06:46.7,京都府南部,34°56.0′N,135°33.0′E,12 km,0.1,---
2024/10/08,00:07:59.5,紀伊水道,34°9.0′N,135°6.0′E,13 km,0.4,---
2024/10/08,00:09:58.4,九州地方南東沖,31°25.0′N,132°39.0′E,61 km,1.5,---
2024/10/08,00:10:26.3,愛媛県南予,33°21.0′N,132°32.0′E,37 km,-10.1,---
2024/10/08,00:10:53.6,広島県南西部,34°28.0′N,132°40.0′E,30 km,0.5,---
2024/10/08,00:17:23.9,秋田県内陸北部,40°12.0′N,140°35.0′E,9 km,0.6,---
2024/10/08,00:17:37.3,長野県南部,35°49.0′N,137°32.0′E,7 km,0,---
2024/10/08,00:21:59.5,石川県能登地方,37°20.0′N,136°58.0′E,12 km,2.3,---
2024/10/08,00:28:09.3,能登半島沖,37°19.0′N,136°44.0′E,3 km,0.9,---
2024/10/08,00:30:40.7,石川県能登地方,37°21.0′N,136°58.0′E,8 km,0.9,---
2024/10/08,00:31:46.5,福島県会津,37°3.0′N,139°22.0′E,7 km,1.2,---
2024/10/08,00:45:13.2,静岡県伊豆地方,35°10.0′N,139°2.0′E,0 km,0.7,---
2024/10/08,00:46:50.1,岩手県内陸北部,40°11.0′N,141°8.0′E,10 km,0.4,---
2024/10/08,00:47:39.0,奄美大島北東沖,28°46.0′N,130°51.0′E,60 km,2.2,---
2024/10/08,00:53:57.2,福島県沖,37°43.0′N,141°45.0′E,52 km,0.9,---
2024/10/08,00:58:55.7,岩手県内陸南部,39°2.0′N,140°54.0′E,10 km,0.6,---
2024/10/08,00:59:52.2,台湾付近,24°8.0′N,121°49.0′E,33 km,2.2,---
2024/10/08,01:00:49.9,福島県沖,37°52.0′N,141°38.0′E,48 km,1.1,---
2024/10/08,01:05:11.0,岩手県内陸南部,39°2.0′N,140°54.0′E,10 km,0.8,---
2024/10/08,01:19:49.4,紀伊水道,33°45.0′N,135°4.0′E,40 km,0.7,---
2024/10/08,01:19:51.5,福島県沖,37°49.0′N,141°36.0′E,49 km,1,---
2024/10/08,01:21:35.5,石川県能登地方,37°14.0′N,136°51.0′E,10 km,0.7,---
2024/10/08,01:24:34.0,福島県中通り,37°5.0′N,140°34.0′E,7 km,0.6,---
2024/10/08,01:25:01.4,岩手県沖,39°24.0′N,142°44.0′E,19 km,2.6,---
2024/10/08,01:27:16.6,千葉県南東沖,34°50.0′N,140°14.0′E,34 km,1.3,---
2024/10/08,01:30:41.3,茨城県北部,36°39.0′N,140°36.0′E,94 km,1.2,---
2024/10/08,01:33:22.9,釧路地方中南部,43°8.0′N,144°52.0′E,76 km,1,---
2024/10/08,01:33:40.2,和歌山県北部,34°4.0′N,135°11.0′E,2 km,-10.1,---
2024/10/08,01:33:43.1,千葉県北西部,35°51.0′N,140°26.0′E,34 km,0.2,---
2024/10/08,01:35:31.0,茨城県沖,36°29.0′N,141°16.0′E,31 km,1.2,---
2024/10/08,01:38:06.2,和歌山県南部,33°42.0′N,135°30.0′E,16 km,0.3,---
2024/10/08,01:39:16.3,静岡県西部,34°51.0′N,137°53.0′E,14 km,0.1,---
2024/10/08,01:39:22.9,福島県沖,36°57.0′N,141°11.0′E,54 km,1,---
2024/10/08,01:39:30.3,青森県東方沖,40°58.0′N,142°50.0′E,26 km,2.1,---
2024/10/08,01:41:50.7,宮城県沖,38°10.0′N,142°21.0′E,31 km,1.5,---
2024/10/08,01:48:41.7,高知県中部,33°50.0′N,133°42.0′E,8 km,0.1,---
2024/10/08,01:49:28.8,和歌山県北部,34°0.0′N,135°16.0′E,0 km,-10.4,---
2024/10/08,01:51:53.4,宮古島北西沖,25°10.0′N,124°18.0′E,136 km,1.3,---
2024/10/08,01:53:08.0,福島県会津,37°45.0′N,140°3.0′E,9 km,0.2,---
2024/10/08,01:58:12.1,神奈川県西部,35°25.0′N,139°9.0′E,10 km,0.1,---
2024/10/08,02:01:13.9,苫小牧沖,41°38.0′N,141°21.0′E,97 km,3,---
2024/10/08,02:01:41.8,三陸沖,38°55.0′N,142°49.0′E,31 km,2.4,---
2024/10/08,02:02:31.8,岩手県沖,39°24.0′N,142°44.0′E,17 km,2.9,---
2024/10/08,02:04:27.0,宮城県沖,37°51.0′N,141°48.0′E,50 km,1.1,---
2024/10/08,02:06:03.1,岩手県沖,39°25.0′N,142°44.0′E,15 km,1.2,---
2024/10/08,02:07:57.5,三陸沖,39°21.0′N,144°48.0′E,20 km,1.6,---
2024/10/08,02:08:46.0,島根県東部,35°11.0′N,133°5.0′E,9 km,0.7,---
2024/10/08,02:09:01.8,福島県沖,37°42.0′N,141°43.0′E,51 km,1.7,---
2024/10/08,02:10:31.9,岩手県沖,39°24.0′N,142°44.0′E,16 km,1.3,---
2024/10/08,02:13:31.5,高知県西部,32°54.0′N,132°46.0′E,28 km,1.5,---
2024/10/08,02:14:10.0,京都府南部,35°8.0′N,135°44.0′E,13 km,0.4,---
2024/10/08,02:14:30.1,石川県能登地方,37°14.0′N,136°49.0′E,10 km,0.4,---
2024/10/08,02:15:23.8,有明海,32°55.0′N,130°27.0′E,12 km,0.3,---
2024/10/08,02:17:11.7,茨城県南部,36°11.0′N,140°5.0′E,56 km,0.6,---
2024/10/08,02:19:25.3,宮崎県北部平野部,32°19.0′N,131°21.0′E,64 km,0.4,---
2024/10/08,02:21:36.8,日高地方中部,42°19.0′N,142°37.0′E,17 km,0.4,---
2024/10/08,02:22:16.7,紀伊水道,34°10.0′N,135°5.0′E,7 km,0.9,---
2024/10/08,02:23:27.1,十勝地方南部,42°36.0′N,143°28.0′E,69 km,3.4,---
2024/10/08,02:25:53.0,天草灘,32°29.0′N,129°56.0′E,14 km,-10.1,---
2024/10/08,02:28:11.4,石川県能登地方,37°12.0′N,136°46.0′E,9 km,0.9,---
2024/10/08,02:37:49.6,福島県沖,37°52.0′N,141°38.0′E,48 km,1,---
2024/10/08,02:44:09.1,福島県沖,37°51.0′N,141°34.0′E,48 km,0.9,---
2024/10/08,02:47:08.0,和歌山県北部,33°52.0′N,135°20.0′E,49 km,0.7,---
2024/10/08,02:49:50.3,北海道東方沖,43°6.0′N,147°4.0′E,52 km,2.2,---
2024/10/08,02:54:50.9,福島県沖,37°22.0′N,141°58.0′E,33 km,1.2,---
2024/10/08,02:56:47.5,岐阜県美濃中西部,35°36.0′N,136°30.0′E,14 km,0.8,---
2024/10/08,02:58:42.1,岩手県沖,39°39.0′N,142°31.0′E,35 km,2.5,---
2024/10/08,03:03:22.6,熊本県熊本地方,32°43.0′N,130°38.0′E,11 km,-10.2,---
2024/10/08,03:04:32.5,岩手県沖,39°38.0′N,142°30.0′E,32 km,1.1,---
2024/10/08,03:06:11.5,岩手県沖,39°39.0′N,142°30.0′E,34 km,0.8,---
2024/10/08,03:06:28.1,新潟県中越地方,37°7.0′N,139°10.0′E,4 km,0.5,---
2024/10/08,03:06:32.4,天草灘,32°0.0′N,129°44.0′E,9 km,1.1,---
2024/10/08,03:07:06.3,宮崎県南部山沿い,31°58.0′N,130°56.0′E,8 km,0.6,---
2024/10/08,03:12:35.7,茨城県沖,36°30.0′N,141°6.0′E,36 km,1.2,---
2024/10/08,03:15:56.6,岐阜県美濃中西部,35°39.0′N,136°36.0′E,14 km,0.1,---
2024/10/08,03:20:02.8,秋田県内陸北部,40°28.0′N,140°50.0′E,5 km,0.3,---
2024/10/08,03:21:48.3,三陸沖,40°23.0′N,145°35.0′E,27 km,2.5,---
2024/10/08,03:22:32.8,根室半島南東沖,43°5.0′N,145°59.0′E,44 km,1.1,---
2024/10/08,03:26:15.2,鹿児島県薩摩地方,31°46.0′N,130°47.0′E,9 km,0.3,---
2024/10/08,03:31:15.5,沖縄本島近海,26°14.0′N,128°25.0′E,9 km,1.1,---
2024/10/08,03:34:24.1,富山県東部,36°31.0′N,137°35.0′E,6 km,0.3,---
2024/10/08,03:34:38.5,石川県能登地方,37°16.0′N,136°46.0′E,8 km,0,---
2024/10/08,03:36:19.1,富山県東部,36°31.0′N,137°35.0′E,7 km,0.6,---
2024/10/08,03:37:03.6,大阪府北部,34°58.0′N,135°24.0′E,10 km,-10.1,---
2024/10/08,03:37:17.5,鹿児島県薩摩地方,31°46.0′N,130°47.0′E,9 km,0.5,---
2024/10/08,03:43:56.1,福島県沖,37°50.0′N,141°37.0′E,49 km,1.6,---
2024/10/08,03:44:35.0,石川県能登地方,37°18.0′N,136°46.0′E,5 km,0.4,---
2024/10/08,03:52:33.6,能登半島沖,37°32.0′N,137°14.0′E,10 km,1.1,---
2024/10/08,03:55:08.6,福島県沖,37°51.0′N,141°38.0′E,48 km,1.2,---
2024/10/08,04:03:10.1,三陸沖,39°8.0′N,144°22.0′E,47 km,2.5,---
