地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/10/29 00:05:10.2,薩摩半島西方沖,31.173333333333332,130.25166666666667,3,0.8,-
2024/10/29 00:06:16.5,日向灘,32.608333333333334,132.235,32,1.8,-
2024/10/29 00:06:52.6,福島県沖,37.12,141.31833333333333,12,1.3,-
2024/10/29 00:09:44.5,関東東方沖,34.18666666666667,141.435,25,2.9,-
2024/10/29 00:23:11.0,西表島付近,24.138333333333332,123.77166666666666,20,1.1,-
2024/10/29 00:24:41.4,奈良県,34.70666666666666,135.77666666666667,11,-10.1,-
2024/10/29 00:29:49.8,浦河沖,41.88,142.78333333333333,51,0.9,-
2024/10/29 00:31:35.9,福島県沖,37.73,141.565,52,1.1,-
2024/10/29 00:31:39.3,茨城県北部,36.70333333333333,140.59333333333333,9,1.3,-
2024/10/29 00:32:58.6,愛媛県南予,33.54666666666667,132.545,41,0.8,-
2024/10/29 00:33:50.3,和歌山県南方沖,33.623333333333335,136.005,27,0.2,-
2024/10/29 00:34:25.8,茨城県沖,36.27,140.915,43,1.4,-
2024/10/29 00:39:03.0,東京湾,35.586666666666666,140.01833333333335,24,1,-
2024/10/29 00:40:40.5,石川県能登地方,37.285,136.825,9,1,-
2024/10/29 00:42:46.1,福島県沖,37.775,142.39333333333335,28,1.2,-
2024/10/29 00:47:42.5,三陸沖,39.45666666666666,142.955,23,2.5,-
2024/10/29 00:48:47.1,択捉島南東沖,43.955,148.01333333333332,0,4.5,-
2024/10/29 00:59:57.0,三陸沖,39.455,142.95333333333335,23,2,-
2024/10/29 01:03:11.7,三陸沖,37.958333333333336,144.47833333333332,12,2,-
2024/10/29 01:04:00.0,津軽海峡,41.461666666666666,141.43333333333334,88,0.9,-
2024/10/29 01:05:53.2,高知県東部,33.50833333333333,134.04833333333335,27,2.2,-
2024/10/29 01:06:20.0,三陸沖,39.46,142.94666666666666,24,1.7,-
2024/10/29 01:07:01.7,岐阜県飛騨地方,36.013333333333335,137.54666666666665,9,0,-
2024/10/29 01:09:45.9,日向灘,32.695,132.04166666666666,40,1.2,-
2024/10/29 01:16:45.6,福岡県筑後地方,33.175,130.59833333333333,14,0.5,-
2024/10/29 01:16:54.2,トカラ列島近海,30.001666666666665,130.39666666666668,40,1.4,-
2024/10/29 01:20:28.3,鳥取県中部,35.39333333333333,133.84333333333333,10,0.2,-
2024/10/29 01:21:43.4,福島県沖,37.806666666666665,141.6,52,1.5,-
2024/10/29 01:24:07.4,宮城県沖,38.19833333333333,142.09,32,2.8,-
2024/10/29 01:24:55.9,長野県北部,36.43333333333333,138.19333333333333,0,-10.1,-
2024/10/29 01:28:20.7,高知県東部,33.505,134.04833333333335,28,0.9,-
2024/10/29 01:34:14.9,福島県沖,37.696666666666665,141.63166666666666,54,0.9,-
2024/10/29 01:34:37.0,三重県中部,34.71333333333333,136.48166666666665,17,0.6,-
2024/10/29 01:40:57.9,長野県中部,36.31166666666667,138.05,3,0.3,-
2024/10/29 01:41:06.4,宮崎県北部平野部,32.49666666666667,131.68,18,1,-
2024/10/29 01:41:59.7,沖縄本島近海,26.558333333333334,127.93166666666667,12,1.8,-
2024/10/29 01:42:45.5,宮崎県北部平野部,32.498333333333335,131.67833333333334,18,1,-
2024/10/29 01:43:52.4,福島県沖,37.86,141.63,48,1,-
2024/10/29 01:44:32.1,和歌山県南方沖,33.475,135.72833333333332,22,1.2,-
