地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/07/22,00:01:13.8,岩手県内陸南部,39°5.0′N,140°53.0′E,10 km,2,---
2024/07/22,00:02:25.8,茨城県沖,36°33.0′N,141°9.0′E,44 km,2.3,---
2024/07/22,00:03:22.3,栃木県北部,36°38.0′N,139°26.0′E,8 km,1,---
2024/07/22,00:03:42.4,福島県中通り,37°16.0′N,139°59.0′E,138 km,2.8,---
2024/07/22,00:05:04.0,天草灘,31°58.0′N,130°11.0′E,10 km,0,---
2024/07/22,00:05:46.1,青森県東方沖,41°23.0′N,142°6.0′E,54 km,1.5,---
2024/07/22,00:05:56.6,熊本県熊本地方,32°30.0′N,130°35.0′E,8 km,0.3,---
2024/07/22,00:06:50.4,福島県沖,37°50.0′N,141°37.0′E,47 km,1,---
2024/07/22,00:09:47.7,能登半島沖,37°37.0′N,137°27.0′E,13 km,1.5,---
2024/07/22,00:09:52.7,宮崎県南部山沿い,31°57.0′N,131°3.0′E,6 km,-10.3,---
2024/07/22,00:09:53.6,岩手県内陸北部,40°8.0′N,141°10.0′E,11 km,0.5,---
2024/07/22,00:12:42.9,兵庫県南東部,34°58.0′N,135°24.0′E,9 km,0.1,---
2024/07/22,00:17:22.7,能登半島沖,37°37.0′N,137°26.0′E,12 km,1.7,---
2024/07/22,00:19:38.9,大隅半島東方沖,31°23.0′N,131°3.0′E,55 km,0.4,---
2024/07/22,00:20:21.3,岩手県内陸北部,40°9.0′N,141°10.0′E,11 km,0.3,---
2024/07/22,00:21:23.0,岩手県沖,39°5.0′N,142°12.0′E,42 km,0.6,---
2024/07/22,00:21:40.4,和歌山県南部,33°49.0′N,135°34.0′E,19 km,0.1,---
2024/07/22,00:24:43.0,和歌山県北部,34°6.0′N,135°12.0′E,2 km,-1,---
2024/07/22,00:25:01.3,岩手県内陸北部,40°8.0′N,141°10.0′E,11 km,0.5,---
2024/07/22,00:28:25.9,岩手県内陸北部,40°9.0′N,141°10.0′E,11 km,0.8,---
2024/07/22,00:39:14.0,高知県西部,33°10.0′N,132°50.0′E,32 km,-10.1,---
2024/07/22,00:39:55.7,三陸沖,39°12.0′N,143°9.0′E,51 km,0.7,---
2024/07/22,00:41:04.3,沖縄本島近海,26°37.0′N,127°55.0′E,8 km,2.2,---
2024/07/22,00:43:34.7,釧路沖,43°2.0′N,145°24.0′E,47 km,-1,---
2024/07/22,00:50:00.1,能登半島沖,37°7.0′N,136°41.0′E,8 km,0.4,---
2024/07/22,00:50:13.9,宮城県沖,38°16.0′N,142°12.0′E,37 km,1.3,---
2024/07/22,00:53:52.9,山口県中部,34°4.0′N,131°55.0′E,13 km,0.2,---
2024/07/22,00:55:03.1,茨城県沖,36°34.0′N,141°10.0′E,40 km,1,---
2024/07/22,00:57:15.2,伊豆大島近海,34°47.0′N,139°35.0′E,102 km,2.2,---
2024/07/22,01:01:24.7,千葉県北西部,35°38.0′N,140°6.0′E,73 km,0.6,---
2024/07/22,01:02:07.2,福島県沖,37°16.0′N,142°11.0′E,19 km,1.6,---
2024/07/22,01:02:15.7,熊本県熊本地方,32°48.0′N,130°37.0′E,10 km,0,---
2024/07/22,01:02:43.0,佐渡付近,37°48.0′N,137°41.0′E,18 km,1.7,---
2024/07/22,01:03:51.3,沖縄本島近海,27°5.0′N,128°22.0′E,14 km,1.2,---
2024/07/22,01:04:52.1,福島県沖,37°50.0′N,141°37.0′E,49 km,1.1,---
2024/07/22,01:08:40.2,福島県沖,37°40.0′N,141°31.0′E,51 km,0.7,---
2024/07/22,01:10:52.5,日向灘,32°30.0′N,132°4.0′E,30 km,1.1,---
2024/07/22,01:11:56.1,能登半島沖,37°37.0′N,137°27.0′E,13 km,1.1,---
2024/07/22,01:15:26.2,岩手県内陸北部,40°9.0′N,141°11.0′E,11 km,0.2,---
2024/07/22,01:16:09.2,静岡県西部,35°3.0′N,137°54.0′E,12 km,-10.5,---
2024/07/22,01:16:28.2,日向灘,32°43.0′N,132°4.0′E,41 km,0.5,---
2024/07/22,01:18:00.4,熊本県天草・芦北地方,32°15.0′N,130°33.0′E,10 km,-10.4,---
