地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/08/12 00:02:57.5,石川県能登地方,37.486666666666665,137.215,11,0.7,-
2023/08/12 00:03:28.8,石川県能登地方,37.485,137.21666666666667,10,1,-
2023/08/12 00:03:33.4,和歌山県南方沖,33.23833333333334,135.18,29,1.7,-
2023/08/12 00:04:25.9,石川県能登地方,37.49666666666667,137.225,12,0.9,-
2023/08/12 00:04:55.6,十勝沖,41.37,144.37166666666667,15,1.1,-
2023/08/12 00:05:16.1,宮城県沖,37.89666666666667,141.66666666666666,50,1.1,-
2023/08/12 00:05:27.6,青森県東方沖,41.135,142.88,24,1.1,-
2023/08/12 00:06:17.4,石川県能登地方,37.485,137.21833333333333,10,0.7,-
2023/08/12 00:06:44.4,石川県能登地方,37.501666666666665,137.25333333333333,13,0.3,-
2023/08/12 00:07:27.3,石川県能登地方,37.486666666666665,137.21666666666667,12,1,-
2023/08/12 00:12:25.9,秋田県内陸北部,40.49,140.85,4,-10.2,-
2023/08/12 00:16:25.2,長野県南部,35.928333333333335,138.14333333333335,7,-10.5,-
2023/08/12 00:17:06.0,高知県中部,33.653333333333336,133.37833333333333,14,0.3,-
2023/08/12 00:19:04.7,宮城県沖,38.425,141.845,53,1.7,-
2023/08/12 00:19:20.0,高知県中部,33.653333333333336,133.38166666666666,14,0.1,-
2023/08/12 00:22:10.3,福岡県北九州地方,33.835,130.92666666666668,13,0.9,-
2023/08/12 00:22:44.9,福島県沖,37.248333333333335,142.25166666666667,19,1,-
2023/08/12 00:26:03.9,福岡県北九州地方,33.83166666666666,130.92166666666665,14,0,-
2023/08/12 00:27:34.2,秋田県内陸南部,39.6,140.46,9,0.8,-
2023/08/12 00:27:43.0,石川県能登地方,37.49,137.21666666666667,11,1.7,-
2023/08/12 00:27:46.9,石川県能登地方,37.49666666666667,137.22166666666666,11,1.5,-
2023/08/12 00:28:22.4,奄美大島北東沖,29.268333333333334,130.04166666666666,46,1.5,-
2023/08/12 00:28:27.4,石川県能登地方,37.49666666666667,137.215,11,0.6,-
2023/08/12 00:28:51.2,沖縄本島近海,27.443333333333335,128.58666666666667,46,1.3,-
2023/08/12 00:29:08.1,石川県能登地方,37.48166666666667,137.22166666666666,11,1.1,-
2023/08/12 00:30:09.4,トカラ列島近海,29.24,129.23833333333334,6,1.7,-
2023/08/12 00:31:36.6,石川県能登地方,37.468333333333334,137.26166666666666,10,0.4,-
2023/08/12 00:32:37.5,高知県中部,33.65,133.375,14,1.7,-
2023/08/12 00:32:44.7,熊本県熊本地方,32.635,130.76333333333332,19,0.1,-
2023/08/12 00:33:11.8,和歌山県北部,34.04,135.335,6,0,-
2023/08/12 00:33:21.6,福島県中通り,37.056666666666665,140.58,7,0.7,-
2023/08/12 00:35:07.5,高知県東部,33.44833333333333,134.23666666666668,10,1.5,-
2023/08/12 00:35:41.8,青森県東方沖,41.11833333333333,142.92166666666665,23,1,-
2023/08/12 00:37:34.5,兵庫県南東部,34.93333333333333,135.385,12,0.7,-
2023/08/12 00:40:41.4,高知県中部,33.65,133.375,13,0.7,-
2023/08/12 00:45:22.3,岩手県沖,39.281666666666666,142.57666666666665,31,1.5,-
2023/08/12 00:45:55.3,岐阜県美濃中西部,35.60666666666667,136.50666666666666,14,0.1,-
2023/08/12 00:47:01.8,大隅半島東方沖,30.808333333333334,131.42,27,1.5,-
2023/08/12 00:51:35.4,埼玉県南部,35.95,139.45833333333334,18,0.8,-
2023/08/12 00:51:50.3,福島県沖,37.36333333333334,141.965,31,0.9,-
2023/08/12 00:53:25.8,栃木県南部,36.61,139.48333333333332,5,0.1,-
2023/08/12 00:55:14.4,和歌山県北部,34.165,135.495,7,-10.5,-
2023/08/12 00:55:39.1,能登半島沖,37.52166666666667,137.245,12,0.8,-
2023/08/12 00:59:48.1,能登半島沖,37.52166666666667,137.22666666666666,11,0.8,-
2023/08/12 00:59:59.8,高知県中部,33.65,133.38,13,0.2,-
2023/08/12 01:00:44.7,岩手県沖,39.42,142.49666666666667,31,0.8,-
2023/08/12 01:00:54.8,愛知県東部,35.195,137.65333333333334,13,0,-
2023/08/12 01:02:11.7,青森県東方沖,41.10666666666667,142.92,28,1,-
2023/08/12 01:05:25.3,福島県沖,37.845,141.59333333333333,50,1.6,-
2023/08/12 01:06:19.8,宮古島近海,24.648333333333333,125.41333333333333,12,1,-
2023/08/12 01:06:25.1,日向灘,32.623333333333335,132.22,35,0.9,-
2023/08/12 01:07:56.6,釧路沖,42.98166666666667,145.34,85,1.4,-
2023/08/12 01:12:04.3,青森県東方沖,41.156666666666666,142.93333333333334,27,1.5,-
2023/08/12 01:14:13.1,宮崎県北部山沿い,32.598333333333336,131.17666666666668,14,0.3,-
2023/08/12 01:18:30.8,長野県北部,36.76833333333333,138.555,0,-10.1,-
2023/08/12 01:19:16.5,長野県北部,36.763333333333335,138.54333333333332,0,0,-
2023/08/12 01:19:54.0,福島県沖,37.733333333333334,142.37333333333333,29,1.7,-
2023/08/12 01:19:55.3,和歌山県北部,34.19833333333333,135.16666666666666,6,0.2,-
2023/08/12 01:19:56.0,石川県能登地方,37.498333333333335,137.20666666666668,12,0.5,-
2023/08/12 01:20:00.1,秋田県内陸北部,40.49333333333333,140.855,3,0.3,-
