地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/08/03,00:00:59.9,和歌山県南部,33°38.0′N,135°32.0′E,36 km,0.2,---
2024/08/03,00:01:39.5,愛媛県南予,33°20.0′N,132°43.0′E,35 km,0.9,---
2024/08/03,00:02:39.2,青森県西方沖,41°22.0′N,139°6.0′E,24 km,1.2,---
2024/08/03,00:05:34.4,群馬県北部,36°41.0′N,139°19.0′E,4 km,-10.1,---
2024/08/03,00:08:02.6,三陸沖,39°27.0′N,143°33.0′E,9 km,1.5,---
2024/08/03,00:09:53.9,宮城県沖,37°56.0′N,141°48.0′E,60 km,1.3,---
2024/08/03,00:10:10.4,岐阜県飛騨地方,35°59.0′N,137°31.0′E,9 km,0.3,---
2024/08/03,00:10:26.1,石川県能登地方,37°14.0′N,136°44.0′E,8 km,0.9,---
2024/08/03,00:11:01.0,山梨県中・西部,35°53.0′N,138°42.0′E,7 km,0,---
2024/08/03,00:11:45.1,択捉島南東沖,44°21.0′N,149°48.0′E,30 km,3.1,---
2024/08/03,00:14:56.4,宮城県沖,37°56.0′N,141°49.0′E,51 km,0.7,---
2024/08/03,00:16:22.3,長野県南部,35°53.0′N,137°45.0′E,8 km,0,---
2024/08/03,00:17:07.4,宮城県沖,37°50.0′N,142°27.0′E,27 km,1.9,---
2024/08/03,00:18:01.7,福島県沖,37°8.0′N,142°25.0′E,7 km,2.1,---
2024/08/03,00:19:11.8,三陸沖,39°21.0′N,143°36.0′E,13 km,2.2,---
2024/08/03,00:21:34.3,根室半島南東沖,43°29.0′N,146°4.0′E,93 km,1.2,---
2024/08/03,00:21:54.6,壱岐・対馬近海,33°28.0′N,130°2.0′E,9 km,0.1,---
2024/08/03,00:24:24.3,与那国島近海,23°60.0′N,123°6.0′E,23 km,1.2,---
2024/08/03,00:27:15.4,岩手県内陸南部,39°32.0′N,141°2.0′E,11 km,0.6,---
2024/08/03,00:27:50.9,能登半島沖,37°37.0′N,137°30.0′E,12 km,0.6,---
2024/08/03,00:28:42.2,能登半島沖,37°37.0′N,137°28.0′E,13 km,0.7,---
2024/08/03,00:30:24.5,石川県能登地方,37°30.0′N,137°13.0′E,14 km,-1,---
2024/08/03,00:30:25.3,石川県能登地方,37°30.0′N,137°13.0′E,13 km,0.6,---
2024/08/03,00:31:36.4,岐阜県美濃中西部,35°39.0′N,136°29.0′E,12 km,0,---
2024/08/03,00:31:55.0,徳島県南部,33°47.0′N,134°22.0′E,15 km,1,---
2024/08/03,00:33:02.2,三陸沖,39°33.0′N,143°0.0′E,17 km,1.4,---
2024/08/03,00:37:30.6,栃木県北部,37°2.0′N,139°40.0′E,9 km,0.1,---
2024/08/03,00:38:59.1,岩手県沖,39°12.0′N,142°24.0′E,21 km,0.6,---
2024/08/03,00:39:59.7,日向灘,32°45.0′N,132°17.0′E,39 km,0,---
2024/08/03,00:40:37.1,石川県能登地方,37°10.0′N,136°47.0′E,8 km,0,---
2024/08/03,00:41:43.1,奄美大島北東沖,28°54.0′N,129°59.0′E,54 km,1.1,---
2024/08/03,00:43:26.8,静岡県中部,35°29.0′N,138°15.0′E,199 km,2.3,---
2024/08/03,00:45:31.6,能登半島沖,37°9.0′N,136°41.0′E,9 km,0.6,---
2024/08/03,00:49:02.9,和歌山県北部,34°1.0′N,135°13.0′E,9 km,0.2,---
2024/08/03,00:49:48.6,福島県沖,37°44.0′N,142°25.0′E,24 km,1.8,---
2024/08/03,00:52:22.5,福島県沖,37°10.0′N,142°12.0′E,18 km,2.4,---
2024/08/03,00:53:35.9,岐阜県美濃中西部,35°26.0′N,136°53.0′E,8 km,0,---
2024/08/03,00:58:26.3,岩手県内陸南部,39°31.0′N,141°1.0′E,11 km,0.4,---
2024/08/03,00:59:52.8,福島県沖,37°50.0′N,141°37.0′E,49 km,1.3,---
2024/08/03,01:00:24.6,福島県沖,37°50.0′N,141°37.0′E,48 km,0.9,---
2024/08/03,01:02:39.3,能登半島沖,37°32.0′N,137°13.0′E,9 km,0.4,---
2024/08/03,01:03:24.1,薩摩半島西方沖,31°29.0′N,130°8.0′E,2 km,0.1,---
2024/08/03,01:05:41.6,福島県沖,37°10.0′N,142°12.0′E,16 km,1.6,---
2024/08/03,01:07:34.2,北海道南西沖,43°13.0′N,139°27.0′E,17 km,1.8,---
2024/08/03,01:07:55.6,福島県中通り,37°36.0′N,140°17.0′E,3 km,0.6,---
2024/08/03,01:08:51.0,石川県能登地方,37°23.0′N,136°56.0′E,8 km,0.5,---
2024/08/03,01:09:27.4,千葉県東方沖,35°40.0′N,140°43.0′E,42 km,0.3,---
2024/08/03,01:09:31.2,熊本県球磨地方,32°21.0′N,130°40.0′E,10 km,-10.2,---
2024/08/03,01:12:38.2,熊本県熊本地方,32°45.0′N,130°40.0′E,9 km,0.1,---
2024/08/03,01:16:05.0,奄美大島近海,28°16.0′N,129°6.0′E,37 km,0.6,---
2024/08/03,01:17:18.3,新潟県下越沖,38°15.0′N,139°9.0′E,20 km,0.6,---
2024/08/03,01:20:00.4,青森県東方沖,41°23.0′N,143°18.0′E,23 km,1.4,---
2024/08/03,01:20:00.9,岩手県沖,39°28.0′N,142°18.0′E,34 km,0.2,---
2024/08/03,01:20:53.0,福島県沖,37°8.0′N,141°11.0′E,16 km,1,---
2024/08/03,01:21:19.2,茨城県南部,35°55.0′N,140°14.0′E,38 km,0.7,---
2024/08/03,01:21:55.6,石川県能登地方,37°28.0′N,137°15.0′E,12 km,0.2,---
2024/08/03,01:22:01.7,岐阜県美濃中西部,35°25.0′N,136°49.0′E,16 km,0,---
2024/08/03,01:26:11.0,能登半島沖,37°37.0′N,137°29.0′E,15 km,0.5,---
2024/08/03,01:29:57.7,福島県沖,37°8.0′N,141°11.0′E,18 km,1.2,---
2024/08/03,01:31:49.3,福島県沖,37°25.0′N,142°20.0′E,38 km,2,---
2024/08/03,01:32:05.9,北海道北西沖,44°26.0′N,141°36.0′E,13 km,0.6,---
2024/08/03,01:34:52.4,茨城県沖,36°10.0′N,141°58.0′E,8 km,1.1,---
2024/08/03,01:35:56.5,長野県南部,35°57.0′N,137°41.0′E,6 km,-10.3,---
2024/08/03,01:36:16.1,岩手県内陸南部,39°3.0′N,140°52.0′E,10 km,1,---
2024/08/03,01:36:16.7,福島県沖,37°50.0′N,141°36.0′E,49 km,1,---
2024/08/03,01:38:21.0,沖縄本島近海,26°0.0′N,128°42.0′E,27 km,1.2,---
2024/08/03,01:38:21.1,宮崎県南部山沿い,31°57.0′N,131°2.0′E,10 km,-10.3,---
2024/08/03,01:41:42.8,群馬県南部,36°36.0′N,139°22.0′E,5 km,0,---
2024/08/03,01:42:14.0,福島県沖,37°10.0′N,142°11.0′E,17 km,1.3,---
2024/08/03,01:43:42.5,茨城県沖,36°11.0′N,141°58.0′E,5 km,1.6,---
2024/08/03,01:45:18.0,大阪府北部,34°57.0′N,135°29.0′E,13 km,0.7,---
2024/08/03,01:46:24.0,福島県浜通り,36°52.0′N,140°46.0′E,8 km,0,---
2024/08/03,01:50:06.7,熊本県天草・芦北地方,32°16.0′N,130°34.0′E,5 km,0.5,---
2024/08/03,01:50:35.1,紀伊水道,33°50.0′N,134°43.0′E,20 km,0.1,---
2024/08/03,01:53:16.2,広島県北部,34°37.0′N,132°16.0′E,21 km,0,---
2024/08/03,01:55:59.3,佐渡付近,38°26.0′N,138°21.0′E,0 km,0.7,---
2024/08/03,01:56:12.9,岩手県内陸南部,39°3.0′N,140°51.0′E,7 km,-10.4,---
2024/08/03,01:57:09.1,茨城県沖,36°15.0′N,140°59.0′E,48 km,1.4,---
2024/08/03,01:58:05.7,伊勢湾,34°49.0′N,136°43.0′E,15 km,0.6,---
2024/08/03,01:58:10.1,岐阜県美濃中西部,35°40.0′N,136°38.0′E,14 km,0.6,---
