地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/05/06 00:00:01.9,能登半島沖,37.553333333333335,137.33333333333334,4,0.7,-
2023/05/06 00:00:09.4,能登半島沖,37.54333333333334,137.33,13,1.2,-
2023/05/06 00:00:19.3,能登半島沖,37.52333333333333,137.235,16,1.6,-
2023/05/06 00:00:29.8,石川県能登地方,37.513333333333335,137.245,11,1.3,-
2023/05/06 00:00:54.2,能登半島沖,37.596666666666664,137.245,9,0.9,-
2023/05/06 00:01:02.5,石川県能登地方,37.475,137.32,13,0.9,-
2023/05/06 00:01:10.3,石川県能登地方,37.50666666666667,137.33666666666667,13,0.8,-
2023/05/06 00:01:26.8,能登半島沖,37.615,137.32833333333335,7,0.8,-
2023/05/06 00:01:46.1,関東東方沖,36.145,143.72833333333332,29,1.3,-
2023/05/06 00:01:46.8,石川県能登地方,37.51,137.21666666666667,11,1.2,-
2023/05/06 00:01:57.0,能登半島沖,37.54666666666667,137.25,11,1.5,-
2023/05/06 00:02:15.4,能登半島沖,37.556666666666665,137.33166666666668,4,1.6,-
2023/05/06 00:02:33.7,能登半島沖,37.55833333333333,137.29666666666665,12,1.3,-
2023/05/06 00:02:59.6,石川県能登地方,37.471666666666664,137.235,12,1.1,-
2023/05/06 00:03:16.2,能登半島沖,37.575,137.35,10,0.7,-
2023/05/06 00:03:18.0,能登半島沖,37.568333333333335,137.255,13,0.3,-
2023/05/06 00:03:41.3,宮城県沖,38.56166666666667,142,29,1,-
2023/05/06 00:03:41.4,石川県能登地方,37.526666666666664,137.325,18,0.5,-
2023/05/06 00:04:02.0,能登半島沖,37.565,137.29333333333332,8,0.8,-
2023/05/06 00:04:21.3,能登半島沖,37.553333333333335,137.265,9,1.3,-
2023/05/06 00:04:50.7,能登半島沖,37.55,137.27,14,1.4,-
2023/05/06 00:05:10.0,能登半島沖,37.53333333333333,137.29,13,1.3,-
2023/05/06 00:05:18.1,能登半島沖,37.62,137.26,4,1.4,-
2023/05/06 00:05:36.0,能登半島沖,37.56,137.28333333333333,7,1.2,-
2023/05/06 00:06:09.8,石川県能登地方,37.49166666666667,137.32333333333332,4,1.3,-
2023/05/06 00:06:44.9,能登半島沖,37.553333333333335,137.28333333333333,14,0.9,-
2023/05/06 00:06:52.5,能登半島沖,37.538333333333334,137.3,14,0.9,-
2023/05/06 00:07:00.3,能登半島沖,37.55833333333333,137.25,12,1.2,-
2023/05/06 00:07:13.7,能登半島沖,37.54333333333334,137.27666666666667,9,1.4,-
2023/05/06 00:07:44.4,能登半島沖,37.545,137.25333333333333,7,0.6,-
2023/05/06 00:08:37.2,能登半島沖,37.59166666666667,137.26333333333332,0,1.2,-
2023/05/06 00:09:05.3,能登半島沖,37.553333333333335,137.33166666666668,13,2.9,-
2023/05/06 00:09:58.6,石川県能登地方,37.516666666666666,137.25333333333333,13,-1,-
2023/05/06 00:10:24.1,能登半島沖,37.528333333333336,137.23333333333332,11,1.5,-
2023/05/06 00:10:43.9,熊本県熊本地方,32.678333333333335,130.70166666666665,15,0.6,-
2023/05/06 00:10:50.3,能登半島沖,37.53333333333333,137.305,14,0.7,-
2023/05/06 00:11:00.4,能登半島沖,37.53666666666667,137.33666666666667,13,1.3,-
2023/05/06 00:11:14.4,能登半島沖,37.55166666666667,137.35666666666665,12,0.5,-
2023/05/06 00:11:26.6,能登半島沖,37.55833333333333,137.335,5,0.6,-
2023/05/06 00:11:36.6,石川県能登地方,37.50833333333333,137.24333333333334,11,2.1,-
2023/05/06 00:12:32.3,能登半島沖,37.57666666666667,137.35833333333332,11,0.7,-
2023/05/06 00:12:54.4,能登半島沖,37.53666666666667,137.23666666666668,10,0.7,-
2023/05/06 00:13:04.4,石川県能登地方,37.515,137.25833333333333,14,0.7,-
2023/05/06 00:13:29.3,能登半島沖,37.55,137.28333333333333,15,0.5,-
2023/05/06 00:13:55.2,能登半島沖,37.56333333333333,137.27166666666668,14,1.3,-
2023/05/06 00:14:10.4,能登半島沖,37.55166666666667,137.27333333333334,14,0.6,-
2023/05/06 00:14:13.5,土佐湾,33.3,133.995,9,0.3,-
2023/05/06 00:14:28.8,能登半島沖,37.60666666666667,137.34333333333333,9,0.3,-
2023/05/06 00:14:30.8,群馬県南部,36.57833333333333,139.42166666666665,6,0.1,-
2023/05/06 00:14:46.9,能登半島沖,37.526666666666664,137.195,9,0.7,-
2023/05/06 00:15:10.0,能登半島沖,37.585,137.34833333333333,8,0.4,-
2023/05/06 00:15:34.2,能登半島沖,37.553333333333335,137.225,10,0.8,-
2023/05/06 00:16:17.4,能登半島沖,37.535,137.24,5,0.3,-
2023/05/06 00:16:30.0,石川県能登地方,37.49333333333333,137.20833333333334,13,1.5,-
2023/05/06 00:17:02.8,能登半島沖,37.53666666666667,137.23666666666668,13,1,-
2023/05/06 00:17:16.8,能登半島沖,37.56,137.32833333333335,11,0.6,-
2023/05/06 00:17:34.7,能登半島沖,37.545,137.25333333333333,12,1,-
2023/05/06 00:17:37.0,石川県能登地方,37.513333333333335,137.22,13,1.1,-
2023/05/06 00:18:30.8,三重県南東沖,33.75833333333333,136.08166666666668,38,2,-
2023/05/06 00:18:35.5,石川県能登地方,37.525,137.25333333333333,11,1.1,-
2023/05/06 00:18:55.4,能登半島沖,37.531666666666666,137.21,11,1.2,-
2023/05/06 00:19:22.6,能登半島沖,37.56166666666667,137.20666666666668,10,0.7,-
2023/05/06 00:19:46.6,能登半島沖,37.605,137.27,6,1.4,-
2023/05/06 00:19:53.0,能登半島沖,37.585,137.30666666666667,10,1.5,-
2023/05/06 00:20:06.1,兵庫県南東部,34.928333333333335,135.37333333333333,10,0.2,-
2023/05/06 00:20:36.1,能登半島沖,37.585,137.23166666666665,7,0.7,-
2023/05/06 00:21:23.5,能登半島沖,37.583333333333336,137.32166666666666,10,0.6,-
2023/05/06 00:21:31.1,能登半島沖,37.55833333333333,137.3,11,0.5,-
2023/05/06 00:21:32.8,宮城県北部,38.748333333333335,141.48,66,0.1,-
2023/05/06 00:21:41.1,能登半島沖,37.55166666666667,137.22666666666666,10,1.2,-
2023/05/06 00:22:10.7,福島県沖,37.54333333333334,141.5,53,3.3,-
2023/05/06 00:22:14.2,能登半島沖,37.56,137.23,10,0.6,-
2023/05/06 00:22:54.0,石川県能登地方,37.5,137.30666666666667,14,0.7,-
2023/05/06 00:23:19.2,能登半島沖,37.53333333333333,137.20333333333335,13,-1,-
2023/05/06 00:23:36.8,能登半島沖,37.526666666666664,137.21833333333333,12,1.1,-
2023/05/06 00:23:47.1,沖縄本島近海,27.011666666666667,127.90333333333334,63,0.8,-
2023/05/06 00:24:21.9,石川県能登地方,37.528333333333336,137.315,13,1.6,-
2023/05/06 00:24:38.5,能登半島沖,37.585,137.22333333333333,5,1.4,-
2023/05/06 00:25:05.7,能登半島沖,37.56,137.22833333333332,11,0.8,-
2023/05/06 00:25:13.8,能登半島沖,37.555,137.35166666666666,14,0.6,-
2023/05/06 00:25:26.5,能登半島沖,37.663333333333334,137.27833333333334,3,0.5,-
2023/05/06 00:25:34.0,能登半島沖,37.541666666666664,137.34166666666667,14,1.2,-
2023/05/06 00:25:47.5,能登半島沖,37.553333333333335,137.30833333333334,10,1.3,-
2023/05/06 00:26:12.2,能登半島沖,37.598333333333336,137.25833333333333,6,1.1,-
2023/05/06 00:26:38.7,能登半島沖,37.545,137.25666666666666,13,1.1,-
2023/05/06 00:27:11.1,能登半島沖,37.54333333333334,137.26833333333335,15,0.6,-
2023/05/06 00:27:15.4,能登半島沖,37.60166666666667,137.23666666666668,6,1.2,-
2023/05/06 00:27:36.6,能登半島沖,37.516666666666666,137.21333333333334,15,0.5,-
2023/05/06 00:28:40.6,能登半島沖,37.6,137.27666666666667,14,0.7,-
2023/05/06 00:29:17.5,能登半島沖,37.51833333333333,137.22,13,0.7,-
2023/05/06 00:29:30.7,能登半島沖,37.531666666666666,137.20166666666665,11,0.6,-
2023/05/06 00:29:41.3,能登半島沖,37.516666666666666,137.22833333333332,13,-1,-
2023/05/06 00:29:53.4,能登半島沖,37.555,137.33166666666668,15,1,-
2023/05/06 00:30:10.1,長野県南部,35.913333333333334,137.61166666666668,9,0.7,-
2023/05/06 00:30:27.1,石川県能登地方,37.50666666666667,137.29333333333332,12,1.9,-
2023/05/06 00:30:39.9,能登半島沖,37.545,137.34333333333333,12,1.6,-
2023/05/06 00:30:59.1,能登半島沖,37.565,137.29166666666666,9,1.1,-
2023/05/06 00:31:17.1,石川県能登地方,37.50833333333333,137.20833333333334,13,1.4,-
