地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/05/09 00:00:16.0,石川県能登地方,37.483333333333334,137.18833333333333,12,0.3,-
2023/05/09 00:00:26.2,岩手県内陸南部,39.07333333333333,140.89166666666668,8,0.5,-
2023/05/09 00:03:23.9,石川県能登地方,37.513333333333335,137.26666666666668,15,0.9,-
2023/05/09 00:06:04.3,大阪湾,34.61833333333333,135.29,14,0.7,-
2023/05/09 00:06:19.7,石川県能登地方,37.52166666666667,137.27666666666667,12,1.5,-
2023/05/09 00:06:24.5,宮城県沖,37.935,142.54,21,1.7,-
2023/05/09 00:07:29.0,十勝沖,41.57833333333333,144.02,34,1.4,-
2023/05/09 00:09:25.7,能登半島沖,37.526666666666664,137.23333333333332,12,1.6,-
2023/05/09 00:09:40.8,群馬県南部,36.35666666666667,139.15666666666667,15,0.7,-
2023/05/09 00:10:03.4,能登半島沖,37.535,137.30333333333334,13,0.5,-
2023/05/09 00:10:56.1,福島県沖,37.835,141.615,49,1.2,-
2023/05/09 00:17:13.2,福島県沖,37.85666666666667,141.61833333333334,48,0.8,-
2023/05/09 00:18:43.7,能登半島沖,37.56,137.375,4,-1,-
2023/05/09 00:20:49.7,能登半島沖,37.608333333333334,137.285,12,0.8,-
2023/05/09 00:22:23.4,能登半島沖,37.541666666666664,137.26833333333335,9,1,-
2023/05/09 00:24:08.7,能登半島沖,37.545,137.19,7,0.9,-
2023/05/09 00:24:13.5,トカラ列島近海,29.935,130.03166666666667,6,1.9,-
2023/05/09 00:27:33.3,石川県能登地方,37.52166666666667,137.33,14,0.9,-
2023/05/09 00:34:48.2,能登半島沖,37.615,137.255,5,0.5,-
2023/05/09 00:34:57.4,石川県能登地方,37.52,137.31333333333333,14,2,-
2023/05/09 00:37:45.5,能登半島沖,37.53666666666667,137.30333333333334,13,0.9,-
2023/05/09 00:39:12.1,能登半島沖,37.6,137.27333333333334,11,0.8,-
2023/05/09 00:41:47.8,石川県能登地方,37.51166666666666,137.31666666666666,15,1,-
2023/05/09 00:42:00.5,広島県北部,35.013333333333335,132.94,7,1.7,-
2023/05/09 00:42:24.4,福島県沖,37.16833333333334,141.85,34,1.4,-
2023/05/09 00:42:54.9,能登半島沖,37.565,137.3,11,0.5,-
2023/05/09 00:44:05.9,能登半島沖,37.55833333333333,137.17166666666665,0,0.9,-
2023/05/09 00:44:40.1,石川県能登地方,37.50833333333333,137.22,11,1,-
2023/05/09 00:45:48.8,石川県能登地方,37.468333333333334,137.32,7,1.1,-
2023/05/09 00:47:03.2,能登半島沖,37.52166666666667,137.245,15,0.8,-
2023/05/09 00:53:02.8,有明海,33.041666666666664,130.41666666666666,8,-10.1,-
2023/05/09 00:53:26.6,石川県能登地方,37.516666666666666,137.30333333333334,13,0.8,-
2023/05/09 00:54:32.5,能登半島沖,37.571666666666665,137.285,7,0.3,-
2023/05/09 00:55:03.1,福島県沖,37.26166666666666,142.04,26,1.7,-
2023/05/09 00:55:42.8,能登半島沖,37.545,137.21333333333334,6,0.3,-
2023/05/09 00:57:02.6,石川県能登地方,37.513333333333335,137.205,13,0.6,-
2023/05/09 00:58:29.2,石川県能登地方,37.526666666666664,137.28833333333333,12,0.5,-
2023/05/09 00:58:54.3,能登半島沖,37.54,137.33666666666667,14,1.2,-
2023/05/09 01:00:52.7,石川県能登地方,37.53,137.3,15,0,-
