地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/07/17 00:05:28.4,青森県津軽南部,40.623333333333335,140.495,12,1,-
2023/07/17 00:05:44.6,和歌山県南方沖,33.276666666666664,135.88666666666666,25,0.7,-
2023/07/17 00:06:00.7,宮崎県北部平野部,32.505,131.69333333333333,21,0.5,-
2023/07/17 00:06:41.4,福島県沖,37.83833333333333,141.63166666666666,50,1.3,-
2023/07/17 00:06:45.9,埼玉県北部,36.08833333333333,139.48,61,0.8,-
2023/07/17 00:09:03.5,宮城県沖,37.99,142.325,32,1.9,-
2023/07/17 00:12:02.0,三陸沖,38.14833333333333,144.465,23,3,-
2023/07/17 00:15:58.1,宮城県沖,38.295,142.15666666666667,27,0.5,-
2023/07/17 00:17:56.7,滋賀県北部,35.51833333333333,136.34666666666666,13,0.2,-
2023/07/17 00:18:13.5,奄美大島北東沖,29.67,130.635,28,-1,-
2023/07/17 00:21:57.1,富山県東部,36.48,137.445,10,0.5,-
2023/07/17 00:22:22.5,茨城県北部,36.818333333333335,140.57333333333332,8,0.2,-
2023/07/17 00:25:27.6,日向灘,32.65,131.985,37,0.6,-
2023/07/17 00:29:50.3,トカラ列島近海,28.663333333333334,129.14833333333334,14,1.5,-
2023/07/17 00:29:50.6,山口県中部,34.29833333333333,131.595,14,0.6,-
2023/07/17 00:31:38.9,青森県西方沖,40.915,139.35,27,1.6,-
2023/07/17 00:35:13.4,石川県能登地方,37.513333333333335,137.25166666666667,14,0.6,-
2023/07/17 00:35:21.5,日向灘,32.391666666666666,132.045,30,0.6,-
2023/07/17 00:35:39.2,能登半島沖,37.535,137.25666666666666,15,0.4,-
2023/07/17 00:35:55.1,橘湾,32.70333333333333,129.99833333333333,13,0.8,-
2023/07/17 00:37:28.5,広島県南西部,34.318333333333335,132.22,15,1.5,-
2023/07/17 00:42:48.1,三陸沖,38.14833333333333,144.475,21,0.9,-
2023/07/17 00:42:54.9,橘湾,32.7,129.995,13,0.1,-
2023/07/17 00:43:17.1,大阪湾,34.526666666666664,135.30166666666668,15,0.7,-
2023/07/17 00:47:28.5,宮城県中部,38.395,141.02333333333334,82,0.4,-
2023/07/17 00:53:50.0,日高地方中部,42.42,142.57666666666665,28,0.5,-
2023/07/17 00:54:05.6,宮城県沖,38.05166666666667,142.01,44,1.5,-
2023/07/17 00:55:33.1,三重県南東沖,34.22,136.49833333333333,29,0.4,-
2023/07/17 01:01:33.3,石川県能登地方,37.531666666666666,137.30333333333334,14,1.5,-
2023/07/17 01:05:23.4,岩手県沖,40.24166666666667,142.27333333333334,39,0.5,-
2023/07/17 01:06:08.4,福島県沖,37.41,141.81666666666666,39,1.4,-
2023/07/17 01:06:10.5,長野県北部,36.68333333333333,138.41666666666666,0,-10.1,-
2023/07/17 01:11:52.3,石川県能登地方,37.531666666666666,137.31333333333333,14,1,-
2023/07/17 01:14:32.2,千葉県東方沖,35.815,140.94333333333333,26,0.9,-
2023/07/17 01:15:40.7,熊本県熊本地方,32.67333333333333,130.73166666666665,15,-10.1,-
2023/07/17 01:16:37.6,熊本県熊本地方,32.373333333333335,130.67666666666668,10,0,-
2023/07/17 01:16:47.0,沖縄本島近海,26.756666666666668,128.83666666666667,23,1.6,-
2023/07/17 01:17:35.7,千葉県東方沖,35.76833333333333,140.895,12,2.1,-
2023/07/17 01:19:25.2,能登半島沖,37.53666666666667,137.19666666666666,8,3.2,-
2023/07/17 01:20:10.4,栃木県北部,37.026666666666664,140.255,8,0.9,-
2023/07/17 01:20:43.3,大隅半島東方沖,30.796666666666667,131.44333333333333,27,1.4,-
2023/07/17 01:24:11.5,石川県能登地方,37.373333333333335,137.23333333333332,9,0.1,-
2023/07/17 01:24:36.9,石川県能登地方,37.281666666666666,136.75833333333333,9,0.3,-
2023/07/17 01:25:10.6,三陸沖,38.78333333333333,144.49,33,0.8,-
2023/07/17 01:31:38.6,与那国島近海,24.773333333333333,122.89666666666666,142,2.4,-
2023/07/17 01:33:27.2,新潟県中越地方,37.27333333333333,138.93166666666667,10,0.6,-
2023/07/17 01:44:10.2,岐阜県美濃中西部,35.45666666666666,136.72166666666666,9,1.3,-
2023/07/17 01:47:03.0,青森県津軽南部,40.67666666666667,140.035,10,1.3,-
2023/07/17 01:47:34.5,千葉県南東沖,34.86833333333333,140.03333333333333,54,1.4,-
2023/07/17 01:50:38.9,石川県能登地方,37.48,137.15666666666667,12,0.7,-
2023/07/17 01:51:02.0,八丈島東方沖,33.135,140.055,139,2.7,-
2023/07/17 01:51:21.8,能登半島沖,37.58,137.17666666666668,5,0.1,-
2023/07/17 01:51:52.6,宮城県沖,37.91,141.77,55,1.3,-
2023/07/17 01:52:21.4,青森県西方沖,40.751666666666665,139.475,17,2,-
2023/07/17 01:56:08.5,静岡県中部,34.901666666666664,138.31333333333333,30,0.6,-
2023/07/17 01:56:13.2,青森県津軽南部,40.65833333333333,140.03833333333333,11,0.5,-
2023/07/17 01:56:29.5,茨城県南部,36.166666666666664,140.045,67,0.2,-
2023/07/17 01:59:28.3,宮崎県北部山沿い,32.615,131.275,12,0.9,-
2023/07/17 01:59:59.1,石川県能登地方,37.458333333333336,137.25333333333333,8,0.5,-
2023/07/17 02:00:47.1,茨城県北部,36.645,140.6,8,0.2,-
2023/07/17 02:06:18.9,石川県能登地方,37.52,137.31666666666666,14,0.5,-
