地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/07/14 00:08:09.0,紀伊水道,33.861666666666665,135.00333333333333,13,0.5,-
2023/07/14 00:09:46.9,能登半島沖,37.52333333333333,137.23166666666665,13,1,-
2023/07/14 00:10:18.4,福島県沖,36.843333333333334,142.01,8,1.7,-
2023/07/14 00:20:09.2,岩手県内陸南部,39.05833333333333,140.91,9,1.3,-
2023/07/14 00:26:24.3,島根県西部,34.495,131.83166666666668,16,0.3,-
2023/07/14 00:28:46.6,沖縄本島近海,26.74,128.85166666666666,20,2.1,-
2023/07/14 00:30:12.6,淡路島付近,34.38666666666666,134.81166666666667,7,0.8,-
2023/07/14 00:30:13.1,愛知県東部,34.961666666666666,137.425,35,0.4,-
2023/07/14 00:31:30.3,千葉県東方沖,35.66833333333334,140.73666666666668,50,0.5,-
2023/07/14 00:31:37.8,青森県東方沖,40.92,143.005,14,2.3,-
2023/07/14 00:34:33.7,苫小牧沖,41.85,141.32333333333332,17,0.6,-
2023/07/14 00:39:34.6,千葉県東方沖,35.69,140.70166666666665,48,0.7,-
2023/07/14 00:42:24.5,釧路沖,42.458333333333336,144.95833333333334,25,1.2,-
2023/07/14 00:42:59.8,島根県西部,34.495,131.82666666666665,16,0,-
2023/07/14 00:44:56.0,京都府南部,35.065,135.63333333333333,11,0.7,-
2023/07/14 00:48:31.9,能登半島沖,37.553333333333335,137.29,8,1.3,-
2023/07/14 00:52:08.3,鳥島近海,29.92,139.095,451,5.3,-
2023/07/14 01:01:26.9,滋賀県南部,34.888333333333335,136.29,7,0.1,-
2023/07/14 01:01:52.5,茨城県南部,36.263333333333335,140.06333333333333,55,3.2,-
2023/07/14 01:06:42.5,石川県能登地方,37.51166666666666,137.25333333333333,12,1.4,-
2023/07/14 01:07:47.6,神奈川県西部,35.455,139.00166666666667,23,1.6,-
2023/07/14 01:08:44.0,三重県中部,34.49,136.52166666666668,37,1.5,-
2023/07/14 01:12:37.3,静岡県西部,35.096666666666664,137.83833333333334,8,-10.5,-
2023/07/14 01:12:39.1,千葉県東方沖,35.388333333333335,140.41833333333332,58,0.9,-
2023/07/14 01:15:03.3,大隅半島東方沖,31.141666666666666,131.62666666666667,33,0.9,-
2023/07/14 01:20:40.2,岐阜県美濃中西部,35.55,136.68333333333334,12,0.2,-
2023/07/14 01:21:13.6,上川地方中部,43.53,142.79333333333332,186,2.6,-
2023/07/14 01:24:27.7,高知県中部,33.526666666666664,133.485,8,0,-
2023/07/14 01:28:01.9,沖縄本島近海,26.746666666666666,128.85166666666666,16,1.7,-
2023/07/14 01:28:42.8,北海道東方沖,44.05833333333333,147.40666666666667,96,2,-
2023/07/14 01:29:08.3,沖縄本島近海,26.736666666666668,128.855,19,1.8,-
2023/07/14 01:35:35.5,栃木県北部,36.776666666666664,139.58,9,1.3,-
2023/07/14 01:36:23.2,熊本県熊本地方,32.55833333333333,130.67833333333334,10,-10.2,-
2023/07/14 01:43:36.7,新潟県上中越沖,37.108333333333334,137.85666666666665,16,0.4,-
2023/07/14 01:44:32.8,宮城県沖,38.123333333333335,142.58333333333334,15,2,-
2023/07/14 01:45:07.3,福島県沖,37.375,141.93166666666667,39,2.6,-
2023/07/14 01:46:39.6,福島県沖,37.315,141.76833333333335,38,1.7,-
2023/07/14 01:51:02.3,福島県沖,37.858333333333334,141.62833333333333,47,0.8,-
2023/07/14 01:51:12.6,熊本県天草・芦北地方,32.361666666666665,130.53333333333333,9,0.2,-
2023/07/14 01:52:46.9,茨城県北部,36.78333333333333,140.575,7,1.8,-
2023/07/14 01:53:16.9,沖縄本島近海,26.741666666666667,128.855,17,1.8,-
2023/07/14 01:55:01.0,茨城県北部,36.785,140.575,6,-10.4,-
2023/07/14 01:55:42.0,茨城県北部,36.78333333333333,140.58333333333334,9,0.9,-
2023/07/14 01:59:31.3,愛媛県南予,33.611666666666665,132.65333333333334,41,1.2,-
2023/07/14 02:00:10.6,茨城県北部,36.781666666666666,140.57833333333335,7,0,-
2023/07/14 02:00:47.4,島根県東部,35.11333333333334,132.76666666666668,5,0.7,-
2023/07/14 02:05:51.4,福島県沖,37.05166666666667,142.14833333333334,17,1.7,-
2023/07/14 02:06:21.0,能登半島沖,37.52166666666667,137.24833333333333,15,0.7,-
2023/07/14 02:06:33.6,石川県能登地方,37.513333333333335,137.255,13,0.8,-
2023/07/14 02:07:20.1,福島県沖,37.84,141.61666666666667,49,1.1,-
2023/07/14 02:10:39.5,福島県沖,36.87,142.005,16,1.7,-
2023/07/14 02:14:41.3,愛媛県南予,33.35333333333333,132.72833333333332,38,0.3,-
2023/07/14 02:20:13.6,長野県南部,35.836666666666666,137.565,5,-10.1,-
2023/07/14 02:23:20.9,宮城県沖,38.44166666666667,142.15333333333334,28,0.9,-
2023/07/14 02:23:56.2,茨城県沖,36.74333333333333,141.59166666666667,34,2.2,-
2023/07/14 02:26:00.1,茨城県北部,36.63333333333333,140.57166666666666,9,0.3,-
2023/07/14 02:26:30.1,岩手県内陸北部,39.87,140.81666666666666,4,0.4,-
2023/07/14 02:29:08.7,和歌山県北部,34.05,135.30666666666667,6,0.6,-
2023/07/14 02:29:59.6,能登半島沖,37.538333333333334,137.18833333333333,12,0.9,-
2023/07/14 02:31:06.3,岩手県内陸北部,39.873333333333335,140.82,5,0.3,-
2023/07/14 02:31:50.8,紀伊水道,33.858333333333334,135.01166666666666,8,1.2,-
2023/07/14 02:32:38.7,十勝地方南部,42.586666666666666,142.94333333333333,99,1,-
2023/07/14 02:33:22.4,石川県能登地方,37.51166666666666,137.22666666666666,14,1.6,-
2023/07/14 02:36:13.4,大阪府北部,34.845,135.47833333333332,11,0.3,-
2023/07/14 02:38:58.4,福島県沖,37.718333333333334,141.74666666666667,51,1.1,-
2023/07/14 02:40:44.7,福島県沖,36.973333333333336,141.01,79,1.6,-
2023/07/14 02:45:14.6,石川県能登地方,37.50333333333333,137.25333333333333,11,2.4,-
2023/07/14 02:51:34.2,石川県能登地方,37.513333333333335,137.24666666666667,14,1.5,-
2023/07/14 02:51:39.4,茨城県北部,36.6,140.61,7,0.3,-
2023/07/14 02:52:27.2,能登半島沖,37.52333333333333,137.245,14,0.9,-
2023/07/14 02:54:11.5,能登半島沖,37.56,137.20166666666665,7,0.4,-
2023/07/14 02:58:22.2,薩南諸島東方沖,30.583333333333332,133.17,60,2.3,-
2023/07/14 03:00:01.5,茨城県沖,36.41833333333334,141.07333333333332,39,1.5,-
2023/07/14 03:01:36.8,宮古島近海,24.83,124.54833333333333,71,1.1,-
2023/07/14 03:02:45.7,千葉県東方沖,35.29666666666667,140.58666666666667,44,1.8,-
2023/07/14 03:03:09.4,浦河沖,42.12833333333333,142.11,69,0.8,-
2023/07/14 03:04:03.6,福島県沖,37.16833333333334,141.35333333333332,10,1.1,-
2023/07/14 03:05:09.4,千葉県東方沖,35.156666666666666,141.52166666666668,19,1.7,-
2023/07/14 03:12:18.0,岩手県沖,39.486666666666665,142.625,30,0.3,-
2023/07/14 03:16:18.0,択捉島付近,44.376666666666665,147.48833333333334,119,2.6,-
2023/07/14 03:29:01.0,沖縄本島近海,26.345,128.94333333333333,33,1.2,-
2023/07/14 03:29:28.9,能登半島沖,37.54666666666667,137.25,12,1.3,-
2023/07/14 03:30:06.2,石川県能登地方,37.52,137.255,13,0.8,-
2023/07/14 03:31:59.0,能登半島沖,37.556666666666665,137.26333333333332,14,1.1,-
2023/07/14 03:33:53.0,石川県能登地方,37.515,137.21333333333334,12,1.1,-
2023/07/14 03:39:18.4,津軽海峡,41.486666666666665,141.17666666666668,17,0.2,-
2023/07/14 03:41:02.0,奄美大島近海,28.325,129.45666666666668,34,1.2,-
2023/07/14 03:42:32.3,紀伊水道,33.781666666666666,134.65166666666667,12,0.7,-
2023/07/14 03:44:27.5,能登半島沖,37.51166666666666,137.18833333333333,12,1.5,-
2023/07/14 03:47:38.6,与那国島近海,24.03,122.93666666666667,4,1.8,-
2023/07/14 03:54:06.0,宮崎県南部山沿い,31.698333333333334,131.05166666666668,7,-10.1,-
2023/07/14 03:59:03.6,茨城県北部,36.645,140.60833333333332,9,2,-
2023/07/14 03:59:21.6,岩手県内陸北部,39.88666666666667,140.96666666666667,11,0.3,-
2023/07/14 04:00:40.4,徳島県北部,33.99333333333333,134.435,7,0,-
2023/07/14 04:04:31.0,福島県沖,37.21,142.13333333333333,23,-1,-
2023/07/14 04:07:37.1,宮城県沖,37.88166666666667,141.765,57,1.7,-
2023/07/14 04:12:55.1,福島県沖,37.845,141.57833333333335,48,1,-
2023/07/14 04:14:15.1,岩手県沖,39.781666666666666,142.35,32,1,-
2023/07/14 04:19:03.3,大分県南部,32.96666666666667,131.89333333333335,50,1.1,-
2023/07/14 04:30:13.7,福島県沖,37.445,141.96,38,-1,-
2023/07/14 04:34:58.4,留萌地方中北部,44.835,141.96,16,1.3,-
2023/07/14 04:37:04.5,和歌山県南方沖,33.47833333333333,135.66333333333333,22,0.2,-
2023/07/14 04:38:19.8,岩手県沿岸北部,39.75666666666667,141.82666666666665,56,0.9,-
2023/07/14 04:41:26.0,福島県沖,37.751666666666665,141.54666666666665,46,0.9,-
2023/07/14 04:41:34.8,四国沖,32.696666666666665,132.62333333333333,27,0.9,-
2023/07/14 04:42:10.8,釧路沖,42.68333333333333,144.60833333333332,48,1.3,-
2023/07/14 04:42:28.6,紀伊水道,34.02,135.07333333333332,6,0.3,-
2023/07/14 04:45:34.1,愛媛県南予,33.45166666666667,132.69833333333332,38,0.5,-
2023/07/14 04:48:41.0,留萌地方中北部,44.825,141.92833333333334,17,1.5,-
2023/07/14 04:56:06.8,千葉県北東部,35.718333333333334,140.66333333333333,49,1.6,-
2023/07/14 04:58:08.7,和歌山県南方沖,33.39666666666667,135.50333333333333,28,1.3,-
2023/07/14 05:00:49.0,宮城県沖,38.97833333333333,142.445,25,-1,-
