地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/06/12,00:05:13.2,石川県能登地方,37°27.0′N,137°18.0′E,16 km,0,---
2024/06/12,00:07:50.0,秋田県沖,40°10.0′N,139°2.0′E,13 km,1.5,---
2024/06/12,00:07:56.1,能登半島沖,37°35.0′N,137°27.0′E,9 km,-10.2,---
2024/06/12,00:10:51.2,宮城県沖,38°13.0′N,142°21.0′E,33 km,0.8,---
2024/06/12,00:12:14.5,栃木県北部,36°40.0′N,139°28.0′E,4 km,0.3,---
2024/06/12,00:13:39.5,天草灘,32°13.0′N,129°60.0′E,11 km,-10.1,---
2024/06/12,00:14:04.3,石川県西方沖,36°57.0′N,136°37.0′E,11 km,0,---
2024/06/12,00:15:07.8,茨城県沖,36°30.0′N,141°17.0′E,34 km,0.6,---
2024/06/12,00:18:18.3,秋田県沖,39°13.0′N,139°41.0′E,15 km,1,---
2024/06/12,00:18:42.3,日向灘,31°39.0′N,131°46.0′E,41 km,1.6,---
2024/06/12,00:22:36.0,北海道東方沖,43°29.0′N,146°37.0′E,42 km,2.3,---
2024/06/12,00:22:48.6,岩手県沖,40°26.0′N,142°30.0′E,42 km,2.7,---
2024/06/12,00:23:34.8,富山湾,37°23.0′N,137°22.0′E,12 km,-10.1,---
2024/06/12,00:24:19.2,薩摩半島西方沖,31°34.0′N,130°19.0′E,2 km,0.3,---
2024/06/12,00:27:17.5,石川県能登地方,37°30.0′N,137°19.0′E,11 km,-10.2,---
2024/06/12,00:29:46.5,薩摩半島西方沖,31°35.0′N,130°20.0′E,6 km,0.3,---
2024/06/12,00:31:56.9,富山湾,37°24.0′N,137°21.0′E,10 km,-10.4,---
2024/06/12,00:32:14.2,福島県沖,37°0.0′N,141°51.0′E,31 km,0.9,---
2024/06/12,00:35:17.5,能登半島沖,37°14.0′N,136°39.0′E,2 km,-10.5,---
2024/06/12,00:36:11.0,宮城県沖,38°24.0′N,142°18.0′E,31 km,1,---
