地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/06/13,00:00:38.9,天草灘,32°8.0′N,130°5.0′E,8 km,0.3,---
2024/06/13,00:04:34.1,群馬県南部,36°28.0′N,139°19.0′E,10 km,0.1,---
2024/06/13,00:05:38.2,石川県能登地方,37°28.0′N,137°15.0′E,13 km,-10.2,---
2024/06/13,00:06:08.8,岩手県内陸南部,38°56.0′N,140°53.0′E,8 km,1.1,---
2024/06/13,00:09:14.0,十勝地方中部,42°41.0′N,143°28.0′E,66 km,0.3,---
2024/06/13,00:09:55.3,宮城県沖,38°23.0′N,142°17.0′E,37 km,1,---
2024/06/13,00:10:32.3,石川県能登地方,37°28.0′N,137°15.0′E,13 km,-10.1,---
2024/06/13,00:10:36.7,台湾付近,24°2.0′N,121°49.0′E,27 km,2.5,---
2024/06/13,00:11:06.0,石川県能登地方,37°16.0′N,136°47.0′E,10 km,-10.1,---
2024/06/13,00:13:11.6,千葉県北西部,35°42.0′N,140°4.0′E,68 km,1.6,---
2024/06/13,00:17:12.8,石川県能登地方,37°15.0′N,136°44.0′E,5 km,0.4,---
2024/06/13,00:23:04.5,千葉県北東部,35°52.0′N,140°27.0′E,36 km,0.7,---
2024/06/13,00:24:15.8,石川県能登地方,37°28.0′N,137°19.0′E,11 km,0.3,---
2024/06/13,00:24:24.9,石川県能登地方,37°28.0′N,137°19.0′E,10 km,0.4,---
2024/06/13,00:24:59.4,八丈島東方沖,33°34.0′N,141°4.0′E,59 km,2.4,---
2024/06/13,00:26:43.5,茨城県沖,36°5.0′N,141°16.0′E,2 km,1,---
2024/06/13,00:27:14.6,新潟県上中越沖,37°39.0′N,137°35.0′E,8 km,1.2,---
2024/06/13,00:28:41.5,石垣島近海,24°30.0′N,124°1.0′E,10 km,2,---
2024/06/13,00:32:13.2,愛媛県南予,33°27.0′N,132°28.0′E,42 km,0.6,---
2024/06/13,00:32:13.5,石川県能登地方,37°21.0′N,136°47.0′E,7 km,0.6,---
2024/06/13,00:32:45.7,和歌山県南方沖,33°24.0′N,135°58.0′E,25 km,0.6,---
2024/06/13,00:36:33.7,栃木県北部,36°36.0′N,139°26.0′E,8 km,0.2,---
2024/06/13,00:38:58.8,三陸沖,38°3.0′N,144°7.0′E,26 km,1.1,---
2024/06/13,00:39:03.2,後志地方北部,43°13.0′N,140°38.0′E,8 km,0,---
2024/06/13,00:39:47.8,新潟県上中越沖,37°2.0′N,137°42.0′E,0 km,1,---
2024/06/13,00:43:59.3,石川県能登地方,37°13.0′N,136°47.0′E,2 km,0,---
2024/06/13,00:45:21.0,日向灘,32°21.0′N,131°58.0′E,28 km,0.7,---
2024/06/13,00:45:56.2,岩手県内陸南部,38°57.0′N,140°53.0′E,6 km,-10.2,---
2024/06/13,00:50:10.8,和歌山県南方沖,33°24.0′N,135°59.0′E,26 km,0.5,---
2024/06/13,00:52:28.3,紀伊水道,33°52.0′N,134°59.0′E,11 km,0.5,---
2024/06/13,00:53:48.0,福島県沖,37°50.0′N,141°37.0′E,47 km,0.9,---
2024/06/13,00:54:13.2,能登半島沖,37°8.0′N,136°38.0′E,11 km,-10.3,---
2024/06/13,00:54:45.3,岐阜県美濃中西部,35°40.0′N,137°6.0′E,6 km,-10.3,---
2024/06/13,00:58:30.6,渡島地方東部,42°4.0′N,140°44.0′E,148 km,2.2,---
2024/06/13,00:58:42.8,日向灘,31°52.0′N,131°41.0′E,45 km,0.4,---
2024/06/13,01:00:32.1,石川県能登地方,37°27.0′N,137°20.0′E,13 km,0,---
2024/06/13,01:02:59.3,岐阜県美濃中西部,35°40.0′N,137°5.0′E,7 km,-10.1,---
2024/06/13,01:03:08.3,兵庫県南東部,34°55.0′N,135°26.0′E,7 km,0.6,---
2024/06/13,01:04:21.9,三重県北部,35°12.0′N,136°32.0′E,4 km,-10.2,---
2024/06/13,01:05:45.8,栃木県南部,36°38.0′N,139°33.0′E,6 km,0,---
2024/06/13,01:06:18.7,石川県能登地方,37°28.0′N,137°19.0′E,11 km,0.1,---
2024/06/13,01:07:43.7,石川県能登地方,37°22.0′N,136°56.0′E,9 km,0.8,---
2024/06/13,01:07:52.6,和歌山県南方沖,33°25.0′N,135°58.0′E,25 km,0.7,---
2024/06/13,01:08:39.5,浦河沖,42°10.0′N,142°45.0′E,52 km,1.1,---
2024/06/13,01:11:11.2,能登半島沖,37°35.0′N,137°16.0′E,5 km,1,---
2024/06/13,01:12:27.3,福島県沖,37°33.0′N,141°29.0′E,49 km,1.4,---
2024/06/13,01:13:06.5,石川県能登地方,37°12.0′N,136°45.0′E,10 km,-10.5,---
2024/06/13,01:13:10.0,石川県能登地方,37°24.0′N,137°7.0′E,12 km,0,---
2024/06/13,01:15:10.0,三重県北部,35°12.0′N,136°32.0′E,4 km,-10.3,---
2024/06/13,01:16:22.2,富山湾,37°23.0′N,137°22.0′E,14 km,0.8,---
2024/06/13,01:20:56.7,石川県能登地方,37°12.0′N,136°47.0′E,8 km,0,---
2024/06/13,01:21:42.4,和歌山県南部,33°48.0′N,135°42.0′E,20 km,0.7,---
2024/06/13,01:21:45.2,宮城県沖,38°6.0′N,142°45.0′E,11 km,1.2,---
