地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/06/14,00:00:03.2,三重県南東沖,33°36.0′N,137°9.0′E,344 km,2.6,---
2024/06/14,00:01:45.0,豊後水道,33°12.0′N,132°21.0′E,37 km,0.5,---
2024/06/14,00:02:11.7,熊本県天草・芦北地方,32°20.0′N,130°28.0′E,13 km,-10.4,---
2024/06/14,00:02:15.0,石川県西方沖,37°5.0′N,136°26.0′E,13 km,0.2,---
2024/06/14,00:02:16.6,福島県沖,37°50.0′N,141°36.0′E,47 km,0.8,---
2024/06/14,00:02:19.5,鹿児島県薩摩地方,31°51.0′N,130°49.0′E,7 km,1.8,---
2024/06/14,00:04:08.7,福島県沖,37°50.0′N,141°37.0′E,48 km,1,---
2024/06/14,00:04:39.3,鹿児島県薩摩地方,31°51.0′N,130°49.0′E,6 km,0.8,---
2024/06/14,00:06:33.7,石川県能登地方,37°30.0′N,137°15.0′E,13 km,0.2,---
2024/06/14,00:09:48.9,福島県沖,36°60.0′N,142°3.0′E,15 km,1.2,---
2024/06/14,00:10:44.3,愛知県西部,34°56.0′N,137°20.0′E,304 km,2.7,---
2024/06/14,00:16:05.2,佐渡付近,37°45.0′N,137°40.0′E,10 km,1.2,---
2024/06/14,00:16:11.7,北海道東方沖,43°32.0′N,147°2.0′E,28 km,2.2,---
2024/06/14,00:18:39.6,天草灘,32°5.0′N,129°56.0′E,11 km,1.1,---
2024/06/14,00:21:38.9,茨城県南部,35°55.0′N,140°18.0′E,37 km,0.2,---
2024/06/14,00:21:54.0,茨城県南部,35°55.0′N,140°19.0′E,40 km,0.8,---
2024/06/14,00:22:31.2,新潟県上中越沖,37°41.0′N,138°30.0′E,21 km,1,---
2024/06/14,00:23:29.3,浦河沖,42°3.0′N,142°16.0′E,63 km,0.9,---
2024/06/14,00:23:43.1,石川県能登地方,37°12.0′N,136°45.0′E,13 km,0.2,---
2024/06/14,00:24:01.4,新潟県中越地方,37°32.0′N,138°49.0′E,16 km,1.5,---
2024/06/14,00:25:49.3,新潟県中越地方,37°32.0′N,138°49.0′E,18 km,0.4,---
2024/06/14,00:27:34.1,能登半島沖,37°40.0′N,137°29.0′E,12 km,1.1,---
2024/06/14,00:27:41.2,宮城県沖,38°25.0′N,142°24.0′E,37 km,1.1,---
2024/06/14,00:28:29.7,滋賀県北部,35°24.0′N,136°24.0′E,12 km,0.4,---
2024/06/14,00:31:29.3,釧路沖,42°46.0′N,144°48.0′E,80 km,1,---
2024/06/14,00:34:04.9,関東東方沖,35°14.0′N,142°19.0′E,39 km,0.9,---
2024/06/14,00:34:06.8,国後島付近,43°36.0′N,145°51.0′E,88 km,1.3,---
2024/06/14,00:34:36.3,石川県能登地方,37°28.0′N,137°16.0′E,12 km,0.1,---
2024/06/14,00:37:48.1,関東東方沖,35°12.0′N,142°19.0′E,19 km,1.6,---
2024/06/14,00:37:53.3,新潟県中越地方,37°32.0′N,138°49.0′E,18 km,0.7,---
2024/06/14,00:39:29.1,佐渡付近,37°45.0′N,137°39.0′E,7 km,1.5,---
2024/06/14,00:40:40.0,新潟県上中越沖,37°38.0′N,137°36.0′E,15 km,1.4,---
2024/06/14,00:41:52.1,三陸沖,40°41.0′N,145°10.0′E,21 km,2.8,---
2024/06/14,00:41:55.8,福島県沖,37°26.0′N,141°56.0′E,40 km,0.5,---
2024/06/14,00:42:55.3,能登半島沖,37°40.0′N,137°17.0′E,14 km,0.5,---
2024/06/14,00:43:58.5,三陸沖,40°40.0′N,145°10.0′E,20 km,2.6,---
2024/06/14,00:47:34.0,能登半島沖,37°11.0′N,136°41.0′E,8 km,1.1,---
2024/06/14,00:50:59.7,上川地方北部,44°52.0′N,142°4.0′E,0 km,-10.6,---
2024/06/14,00:51:18.7,石川県能登地方,37°30.0′N,137°13.0′E,13 km,0.3,---
2024/06/14,00:53:18.6,石川県能登地方,37°28.0′N,137°18.0′E,14 km,0.3,---
2024/06/14,00:56:12.9,日向灘,32°44.0′N,132°4.0′E,37 km,0.1,---
2024/06/14,00:56:18.7,福島県沖,37°8.0′N,142°1.0′E,25 km,1,---
2024/06/14,00:56:23.6,石川県能登地方,37°10.0′N,136°53.0′E,13 km,0.6,---
2024/06/14,00:59:02.1,福島県沖,37°26.0′N,141°55.0′E,38 km,0.8,---
2024/06/14,00:59:07.2,石川県能登地方,37°12.0′N,136°43.0′E,4 km,-10.2,---
2024/06/14,00:59:21.7,長野県南部,35°17.0′N,137°38.0′E,11 km,0.1,---
2024/06/14,01:00:31.2,福島県中通り,37°2.0′N,140°34.0′E,8 km,0.4,---
2024/06/14,01:01:22.8,関東東方沖,35°12.0′N,142°19.0′E,18 km,1.4,---
2024/06/14,01:03:41.6,能登半島沖,37°34.0′N,137°26.0′E,16 km,0.6,---
2024/06/14,01:06:12.6,能登半島沖,37°30.0′N,137°26.0′E,10 km,0.1,---
2024/06/14,01:06:45.3,日向灘,32°43.0′N,132°4.0′E,39 km,1.1,---
2024/06/14,01:07:25.4,石川県能登地方,37°21.0′N,136°57.0′E,13 km,-10.2,---
2024/06/14,01:09:16.0,苫小牧沖,42°22.0′N,141°59.0′E,94 km,2.6,---
2024/06/14,01:12:19.9,千葉県北東部,35°53.0′N,140°30.0′E,38 km,1,---
2024/06/14,01:13:38.8,能登半島沖,37°30.0′N,137°12.0′E,9 km,0.4,---
2024/06/14,01:17:40.6,長野県南部,35°36.0′N,138°5.0′E,13 km,0,---
2024/06/14,01:17:45.7,石川県能登地方,37°30.0′N,137°15.0′E,13 km,0.2,---
2024/06/14,01:20:20.7,群馬県南部,36°5.0′N,138°46.0′E,142 km,1.5,---
2024/06/14,01:26:16.6,宮城県沖,38°18.0′N,142°9.0′E,37 km,0.8,---
2024/06/14,01:27:27.5,石川県能登地方,37°14.0′N,136°46.0′E,10 km,0.2,---
2024/06/14,01:29:34.7,石川県能登地方,37°10.0′N,136°48.0′E,7 km,0,---
2024/06/14,01:32:26.9,留萌地方中北部,44°49.0′N,141°58.0′E,15 km,0.2,---
2024/06/14,01:32:58.2,三陸沖,38°19.0′N,144°17.0′E,29 km,0.8,---
2024/06/14,01:34:57.8,三宅島近海,33°53.0′N,139°24.0′E,13 km,1.3,---
2024/06/14,01:35:04.2,長野県中部,36°21.0′N,137°59.0′E,10 km,0.3,---
2024/06/14,01:36:27.6,福島県沖,37°38.0′N,141°52.0′E,40 km,2.4,---
2024/06/14,01:38:23.9,能登半島沖,37°32.0′N,137°14.0′E,10 km,0.4,---
2024/06/14,01:40:23.4,石川県能登地方,37°20.0′N,137°0.0′E,10 km,0.2,---
2024/06/14,01:41:59.3,日向灘,32°40.0′N,131°58.0′E,38 km,1.3,---
2024/06/14,01:45:20.9,茨城県沖,36°14.0′N,140°50.0′E,43 km,0.5,---
2024/06/14,01:48:38.0,薩摩半島西方沖,31°16.0′N,129°57.0′E,8 km,0.5,---
2024/06/14,01:49:30.3,石川県能登地方,37°20.0′N,136°50.0′E,8 km,-10.1,---
2024/06/14,01:51:28.6,鹿児島県薩摩地方,32°9.0′N,130°11.0′E,12 km,-10.2,---
2024/06/14,01:54:00.9,宮城県沖,38°19.0′N,142°3.0′E,32 km,1.1,---
2024/06/14,01:54:22.7,福島県沖,37°28.0′N,141°56.0′E,37 km,0.5,---
2024/06/14,01:54:44.2,茨城県沖,36°39.0′N,140°48.0′E,61 km,1.4,---
2024/06/14,01:56:01.9,トカラ列島近海,29°20.0′N,129°26.0′E,15 km,-1,---
2024/06/14,01:56:53.0,石川県能登地方,37°28.0′N,137°15.0′E,13 km,0.2,---
2024/06/14,01:57:45.9,富山湾,37°23.0′N,137°22.0′E,14 km,0.8,---
2024/06/14,01:58:40.4,石川県能登地方,37°15.0′N,136°44.0′E,8 km,0.1,---
2024/06/14,02:01:02.7,福島県沖,37°12.0′N,142°14.0′E,19 km,1.3,---
2024/06/14,02:01:12.1,能登半島沖,37°34.0′N,137°28.0′E,13 km,0.5,---
2024/06/14,02:02:49.9,石川県能登地方,37°10.0′N,136°43.0′E,4 km,0,---
2024/06/14,02:04:29.2,奄美大島近海,28°45.0′N,129°28.0′E,23 km,1.6,---
2024/06/14,02:05:17.8,茨城県北部,36°22.0′N,140°29.0′E,87 km,0.6,---
2024/06/14,02:06:07.1,石川県能登地方,37°13.0′N,136°51.0′E,8 km,0,---
2024/06/14,02:07:18.4,福島県中通り,37°1.0′N,140°17.0′E,7 km,0.7,---
2024/06/14,02:08:35.3,能登半島沖,37°10.0′N,136°40.0′E,9 km,0.3,---
2024/06/14,02:10:22.1,長野県中部,36°13.0′N,137°39.0′E,5 km,1.3,---
2024/06/14,02:11:12.8,宮城県沖,38°10.0′N,142°21.0′E,34 km,1,---
2024/06/14,02:14:29.3,三陸沖,37°52.0′N,144°15.0′E,21 km,1.1,---
2024/06/14,02:17:54.7,宮城県沖,38°39.0′N,142°7.0′E,41 km,1.4,---
2024/06/14,02:20:15.2,鹿児島県薩摩地方,31°51.0′N,130°49.0′E,5 km,0.6,---
2024/06/14,02:25:05.2,群馬県南部,36°34.0′N,139°26.0′E,5 km,-11,---
2024/06/14,02:26:03.8,山梨県中・西部,35°23.0′N,138°29.0′E,17 km,-10.5,---
2024/06/14,02:28:29.8,京都府南部,34°46.0′N,135°60.0′E,11 km,0,---
