地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/04/18,00:00:23.9,西表島付近,24°22.0′N,123°52.0′E,19 km,0.3,---
2024/04/18,00:01:30.6,豊後水道,33°12.0′N,132°24.0′E,39 km,0.6,---
2024/04/18,00:02:05.9,豊後水道,33°11.0′N,132°24.0′E,35 km,1,---
2024/04/18,00:02:15.0,豊後水道,33°11.0′N,132°23.0′E,35 km,2.4,---
2024/04/18,00:02:36.8,豊後水道,33°13.0′N,132°21.0′E,37 km,1.9,---
2024/04/18,00:03:10.3,豊後水道,33°13.0′N,132°23.0′E,35 km,1.2,---
2024/04/18,00:03:27.7,豊後水道,33°7.0′N,132°24.0′E,33 km,1.4,---
2024/04/18,00:03:58.9,茨城県南部,36°10.0′N,140°3.0′E,54 km,0.3,---
2024/04/18,00:04:15.0,豊後水道,33°14.0′N,132°24.0′E,39 km,1,---
2024/04/18,00:04:23.0,豊後水道,33°13.0′N,132°23.0′E,38 km,1.1,---
2024/04/18,00:04:29.7,石川県能登地方,37°29.0′N,137°17.0′E,12 km,0.2,---
2024/04/18,00:04:31.6,福島県沖,37°13.0′N,142°15.0′E,17 km,1.4,---
2024/04/18,00:04:42.1,豊後水道,33°13.0′N,132°22.0′E,37 km,1.4,---
2024/04/18,00:04:47.4,能登半島沖,37°18.0′N,136°43.0′E,11 km,0.4,---
2024/04/18,00:05:16.3,豊後水道,33°13.0′N,132°23.0′E,37 km,0.9,---
2024/04/18,00:05:18.8,能登半島沖,37°32.0′N,137°15.0′E,8 km,0.3,---
2024/04/18,00:06:02.4,豊後水道,33°14.0′N,132°24.0′E,37 km,0.7,---
2024/04/18,00:06:53.2,豊後水道,33°9.0′N,132°24.0′E,39 km,0.8,---
2024/04/18,00:07:07.7,豊後水道,33°12.0′N,132°22.0′E,36 km,1.8,---
2024/04/18,00:07:32.1,豊後水道,33°13.0′N,132°23.0′E,36 km,1.6,---
2024/04/18,00:08:13.0,豊後水道,33°12.0′N,132°21.0′E,38 km,2.5,---
2024/04/18,00:08:43.8,岩手県沿岸北部,39°42.0′N,141°52.0′E,48 km,0,---
2024/04/18,00:08:53.2,紀伊水道,33°53.0′N,135°2.0′E,11 km,1,---
2024/04/18,00:08:56.8,豊後水道,33°11.0′N,132°24.0′E,36 km,1.2,---
2024/04/18,00:09:11.5,豊後水道,33°12.0′N,132°21.0′E,38 km,1.3,---
2024/04/18,00:09:25.7,豊後水道,33°11.0′N,132°23.0′E,36 km,1.6,---
2024/04/18,00:09:37.3,石川県能登地方,37°23.0′N,137°7.0′E,12 km,0.4,---
2024/04/18,00:09:56.3,豊後水道,33°11.0′N,132°23.0′E,36 km,1.4,---
2024/04/18,00:10:48.9,豊後水道,33°11.0′N,132°23.0′E,37 km,1.1,---
2024/04/18,00:11:08.0,豊後水道,33°13.0′N,132°21.0′E,37 km,1,---
2024/04/18,00:11:38.9,豊後水道,33°13.0′N,132°23.0′E,37 km,1.1,---
2024/04/18,00:12:12.5,豊後水道,33°13.0′N,132°23.0′E,37 km,0.3,---
2024/04/18,00:12:15.2,豊後水道,33°12.0′N,132°23.0′E,39 km,0.4,---
2024/04/18,00:12:19.1,豊後水道,33°13.0′N,132°23.0′E,39 km,0.8,---
2024/04/18,00:12:46.0,豊後水道,33°9.0′N,132°21.0′E,38 km,1,---
2024/04/18,00:13:11.1,豊後水道,33°13.0′N,132°23.0′E,36 km,1.5,---
2024/04/18,00:13:20.1,和歌山県南方沖,33°27.0′N,135°2.0′E,21 km,0.4,---
2024/04/18,00:13:30.7,福島県沖,37°17.0′N,141°51.0′E,53 km,1.1,---
2024/04/18,00:13:40.7,豊後水道,33°13.0′N,132°20.0′E,37 km,1.2,---
2024/04/18,00:13:54.1,福島県沖,37°13.0′N,142°11.0′E,19 km,1.6,---
2024/04/18,00:13:56.8,豊後水道,33°12.0′N,132°23.0′E,36 km,1.9,---
2024/04/18,00:14:31.0,豊後水道,33°12.0′N,132°23.0′E,37 km,1,---
2024/04/18,00:15:55.9,豊後水道,33°13.0′N,132°23.0′E,37 km,2.5,---
2024/04/18,00:15:56.7,岐阜県美濃中西部,35°45.0′N,136°23.0′E,9 km,0.2,---
2024/04/18,00:16:11.7,浦河沖,41°48.0′N,142°15.0′E,66 km,0.7,---
2024/04/18,00:16:31.0,豊後水道,33°13.0′N,132°23.0′E,36 km,1.3,---
2024/04/18,00:17:14.9,兵庫県南西部,34°51.0′N,134°46.0′E,11 km,0.8,---
2024/04/18,00:17:21.6,豊後水道,33°13.0′N,132°23.0′E,37 km,0.7,---
2024/04/18,00:17:53.6,豊後水道,33°12.0′N,132°23.0′E,34 km,0.3,---
2024/04/18,00:18:03.4,豊後水道,33°14.0′N,132°23.0′E,39 km,2.5,---
2024/04/18,00:18:25.8,豊後水道,33°12.0′N,132°22.0′E,36 km,1.9,---
2024/04/18,00:18:36.1,石川県能登地方,37°29.0′N,137°14.0′E,11 km,0.9,---
2024/04/18,00:19:20.2,石川県能登地方,37°26.0′N,137°11.0′E,14 km,0,---
2024/04/18,00:19:21.4,秋田県内陸北部,40°2.0′N,140°32.0′E,7 km,0.7,---
2024/04/18,00:19:39.9,豊後水道,33°12.0′N,132°24.0′E,37 km,1.3,---
2024/04/18,00:20:03.5,豊後水道,33°13.0′N,132°22.0′E,37 km,0.8,---
2024/04/18,00:20:38.9,豊後水道,33°12.0′N,132°23.0′E,38 km,1.8,---
2024/04/18,00:22:04.4,岩手県沿岸北部,40°9.0′N,141°43.0′E,74 km,0.9,---
2024/04/18,00:22:20.5,豊後水道,33°12.0′N,132°24.0′E,36 km,1.7,---
2024/04/18,00:23:13.3,豊後水道,33°11.0′N,132°21.0′E,31 km,0.7,---
2024/04/18,00:24:14.7,豊後水道,33°13.0′N,132°23.0′E,37 km,0.8,---
2024/04/18,00:24:40.7,豊後水道,33°12.0′N,132°21.0′E,37 km,1.2,---
2024/04/18,00:25:03.5,豊後水道,33°12.0′N,132°23.0′E,35 km,1.4,---
2024/04/18,00:25:23.3,豊後水道,33°11.0′N,132°19.0′E,38 km,1,---
2024/04/18,00:25:46.1,豊後水道,33°13.0′N,132°22.0′E,39 km,0.8,---
2024/04/18,00:25:55.7,豊後水道,33°12.0′N,132°23.0′E,36 km,0.9,---
2024/04/18,00:26:19.4,豊後水道,33°13.0′N,132°22.0′E,37 km,1,---
2024/04/18,00:26:38.1,豊後水道,33°13.0′N,132°21.0′E,35 km,0.6,---
2024/04/18,00:26:54.3,豊後水道,33°12.0′N,132°21.0′E,37 km,0.6,---
2024/04/18,00:26:59.3,石川県能登地方,37°23.0′N,137°0.0′E,12 km,0.6,---
2024/04/18,00:27:47.2,豊後水道,33°14.0′N,132°22.0′E,37 km,0.8,---
2024/04/18,00:28:32.7,豊後水道,33°14.0′N,132°24.0′E,38 km,0.8,---
2024/04/18,00:28:48.8,豊後水道,33°13.0′N,132°23.0′E,38 km,1,---
2024/04/18,00:29:25.4,岩手県内陸南部,39°4.0′N,140°54.0′E,9 km,0.6,---
2024/04/18,00:30:04.6,豊後水道,33°11.0′N,132°23.0′E,35 km,1,---
2024/04/18,00:30:10.2,宮城県沖,38°27.0′N,142°16.0′E,32 km,1.3,---
2024/04/18,00:30:22.2,豊後水道,33°12.0′N,132°21.0′E,37 km,2.4,---
2024/04/18,00:30:28.6,豊後水道,33°13.0′N,132°23.0′E,37 km,3.6,---
2024/04/18,00:31:17.8,能登半島沖,37°35.0′N,137°24.0′E,6 km,0.1,---
2024/04/18,00:32:15.7,岩手県内陸北部,40°7.0′N,141°10.0′E,11 km,0.3,---
2024/04/18,00:32:17.0,石川県能登地方,37°9.0′N,136°42.0′E,8 km,0.4,---
2024/04/18,00:32:54.8,豊後水道,33°13.0′N,132°23.0′E,36 km,1.2,---
2024/04/18,00:33:00.0,豊後水道,33°10.0′N,132°23.0′E,44 km,1.3,---
2024/04/18,00:33:19.0,豊後水道,33°12.0′N,132°23.0′E,36 km,1.4,---
2024/04/18,00:34:23.2,豊後水道,33°14.0′N,132°20.0′E,35 km,0.9,---
2024/04/18,00:34:34.9,豊後水道,33°12.0′N,132°21.0′E,37 km,1,---
2024/04/18,00:35:01.3,佐渡付近,37°47.0′N,137°42.0′E,16 km,0.3,---
2024/04/18,00:35:38.7,豊後水道,33°10.0′N,132°24.0′E,35 km,2,---
2024/04/18,00:36:22.7,豊後水道,33°13.0′N,132°23.0′E,37 km,1.3,---
2024/04/18,00:36:37.9,豊後水道,33°13.0′N,132°21.0′E,38 km,1.3,---
2024/04/18,00:36:54.6,豊後水道,33°12.0′N,132°24.0′E,35 km,0.9,---
2024/04/18,00:37:22.6,豊後水道,33°12.0′N,132°23.0′E,40 km,0.5,---
2024/04/18,00:37:32.5,豊後水道,33°10.0′N,132°24.0′E,38 km,3,---
2024/04/18,00:37:41.8,石川県能登地方,37°10.0′N,136°51.0′E,10 km,0.6,---
2024/04/18,00:37:49.6,豊後水道,33°10.0′N,132°24.0′E,37 km,-1,---
2024/04/18,00:37:53.6,豊後水道,33°13.0′N,132°24.0′E,39 km,3.8,---
2024/04/18,00:38:32.6,豊後水道,33°12.0′N,132°23.0′E,36 km,-1,---
2024/04/18,00:39:26.4,豊後水道,33°13.0′N,132°22.0′E,37 km,1.8,---
2024/04/18,00:39:58.5,豊後水道,33°9.0′N,132°22.0′E,34 km,1.1,---
2024/04/18,00:40:16.5,石川県能登地方,37°20.0′N,136°54.0′E,8 km,0.3,---
2024/04/18,00:40:20.8,豊後水道,33°15.0′N,132°25.0′E,37 km,2.1,---
2024/04/18,00:41:52.0,豊後水道,33°13.0′N,132°21.0′E,37 km,0.7,---
2024/04/18,00:42:01.8,豊後水道,33°12.0′N,132°22.0′E,37 km,1.1,---
2024/04/18,00:42:23.0,豊後水道,33°12.0′N,132°23.0′E,38 km,1.1,---
2024/04/18,00:42:25.9,佐渡付近,37°56.0′N,137°44.0′E,18 km,1.5,---
2024/04/18,00:42:26.0,豊後水道,33°10.0′N,132°24.0′E,36 km,0.9,---
2024/04/18,00:42:44.8,豊後水道,33°10.0′N,132°24.0′E,37 km,2,---
2024/04/18,00:43:46.4,長野県南部,35°50.0′N,138°2.0′E,13 km,-10.1,---
2024/04/18,00:43:51.7,豊後水道,33°13.0′N,132°21.0′E,39 km,2.5,---
2024/04/18,00:44:03.9,豊後水道,33°13.0′N,132°23.0′E,36 km,3.4,---
2024/04/18,00:44:30.2,房総半島南方沖,33°57.0′N,140°23.0′E,56 km,1.3,---
2024/04/18,00:44:35.9,豊後水道,33°12.0′N,132°21.0′E,37 km,2.1,---
2024/04/18,00:45:48.4,石川県能登地方,37°12.0′N,136°46.0′E,8 km,1.4,---
