地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/03/09 00:00:05.4,千葉県南部,35.275,140.24833333333333,65,1.3,-
2024/03/09 00:01:16.1,岩手県沖,40.376666666666665,141.945,44,0.8,-
2024/03/09 00:01:48.1,京都府南部,35.281666666666666,135.68,9,1.1,-
2024/03/09 00:02:39.8,愛媛県東予,33.99,132.91,13,0.7,-
2024/03/09 00:04:17.9,与那国島近海,24.775,123.21833333333333,90,1.3,-
2024/03/09 00:05:00.4,石垣島近海,24.893333333333334,124.035,8,1.3,-
2024/03/09 00:09:41.6,東京湾,35.541666666666664,139.82833333333335,82,1.8,-
2024/03/09 00:10:13.7,和歌山県南方沖,33.14666666666667,135.605,22,1.7,-
2024/03/09 00:10:13.8,能登半島沖,37.108333333333334,136.65166666666667,6,1.1,-
2024/03/09 00:10:44.3,薩摩半島西方沖,31.136666666666667,130.36166666666668,150,1.6,-
2024/03/09 00:10:47.2,福島県沖,37.2,141.93333333333334,28,1.8,-
2024/03/09 00:12:57.5,四国沖,33.425,134.805,25,1,-
2024/03/09 00:13:14.8,長野県中部,36.235,137.885,12,0,-
2024/03/09 00:23:53.4,大阪府北部,34.835,135.45666666666668,8,0.2,-
2024/03/09 00:27:53.3,三陸沖,39.53333333333333,143.56666666666666,11,1.7,-
2024/03/09 00:29:08.3,宮城県沖,37.99,141.71666666666667,54,2,-
2024/03/09 00:31:42.4,能登半島沖,37.108333333333334,136.64666666666668,6,0.9,-
2024/03/09 00:34:22.7,茨城県北部,36.79,140.58166666666668,7,0.1,-
2024/03/09 00:35:57.9,和歌山県北部,34.05833333333333,135.19666666666666,8,0.6,-
2024/03/09 00:38:56.6,橘湾,32.615,129.90166666666667,12,0.6,-
2024/03/09 00:40:16.6,宮城県沖,38.071666666666665,141.65666666666667,56,2.3,-
2024/03/09 00:41:21.2,渡島地方西部,41.56333333333333,140.43666666666667,133,1.7,-
2024/03/09 00:43:17.5,石川県能登地方,37.20166666666667,136.80166666666668,14,1.6,-
2024/03/09 00:45:16.7,新潟県上中越沖,37.73166666666667,138.66,20,1,-
2024/03/09 00:48:50.3,石川県能登地方,37.343333333333334,136.86833333333334,6,1,-
2024/03/09 01:05:02.7,十勝地方北部,43.42166666666667,142.90666666666667,4,0.4,-
2024/03/09 01:09:19.5,新潟県下越沖,38.08,138.65,16,0.4,-
2024/03/09 01:11:04.3,茨城県北部,36.696666666666665,140.575,10,0.4,-
2024/03/09 01:15:05.9,苫小牧沖,41.843333333333334,141.62333333333333,75,1.2,-
2024/03/09 01:15:15.1,宮城県沖,37.97666666666667,141.65333333333334,49,1,-
2024/03/09 01:18:45.1,長野県中部,36.42333333333333,138.005,7,0.2,-
2024/03/09 01:19:06.2,長野県中部,35.985,138.09166666666667,9,0.6,-
2024/03/09 01:24:27.3,三陸沖,38.971666666666664,144.65,12,1.7,-
2024/03/09 01:26:32.9,岩手県沖,39.605,142.43666666666667,28,1.2,-
2024/03/09 01:27:13.8,秋田県内陸北部,40.02,140.46,6,0.2,-
2024/03/09 01:28:16.9,青森県東方沖,40.585,141.50333333333333,116,1.4,-
2024/03/09 01:29:19.8,沖縄本島近海,27.333333333333332,128.88166666666666,30,2.4,-
2024/03/09 01:30:14.4,京都府南部,35.05,135.54666666666665,13,0.8,-
2024/03/09 01:32:41.1,石川県能登地方,37.18833333333333,136.84,10,1.9,-
2024/03/09 01:36:49.3,北海道南西沖,41.865,139.86166666666668,15,1.1,-
2024/03/09 01:42:43.4,天草灘,32.36,129.87333333333333,13,0.8,-
2024/03/09 01:49:00.7,高知県中部,33.69833333333333,133.79333333333332,9,0.8,-
2024/03/09 01:49:18.2,福島県会津,37.69,139.99,6,0.2,-
2024/03/09 01:49:20.6,日高地方西部,42.531666666666666,142.05333333333334,36,0.9,-
2024/03/09 01:49:31.0,能登半島沖,37.12,136.72833333333332,5,0.5,-
2024/03/09 01:49:55.9,岩手県沖,40.10166666666667,142.44,38,1.1,-
2024/03/09 01:52:49.0,宮古島近海,24.76,125.32666666666667,44,2.8,-
2024/03/09 01:56:08.2,香川県西部,34.15,133.81,10,0.1,-
2024/03/09 01:57:59.4,石川県能登地方,37.486666666666665,137.275,13,1.4,-
2024/03/09 02:03:10.5,福島県沖,37.165,141.25166666666667,9,0.9,-
2024/03/09 02:08:26.4,奄美大島近海,28.506666666666668,129.07,13,2.2,-
2024/03/09 02:15:07.7,石川県能登地方,37.34166666666667,136.945,9,1.2,-
2024/03/09 02:16:42.5,京都府南部,35.05833333333333,135.55166666666668,13,1.3,-
2024/03/09 02:19:47.2,能登半島沖,37.57333333333333,137.22666666666666,3,1.4,-
2024/03/09 02:21:36.8,有明海,33.09,130.33166666666668,11,-10.1,-
2024/03/09 02:22:27.9,福島県沖,37.695,141.55,53,1.6,-
2024/03/09 02:23:17.6,和歌山県北部,34.185,135.37,9,0.3,-
2024/03/09 02:27:19.1,有明海,32.77166666666667,130.59166666666667,12,0.5,-
2024/03/09 02:33:37.4,種子島近海,30.435,131.11333333333334,30,1.4,-
2024/03/09 02:36:26.8,石川県能登地方,37.49666666666667,137.26,10,1.1,-
2024/03/09 02:38:10.1,愛知県西部,34.88666666666667,137.04,14,0.8,-
2024/03/09 02:39:05.5,岐阜県美濃中西部,35.473333333333336,136.71333333333334,10,1.1,-
2024/03/09 02:39:24.9,宮城県沖,37.975,141.675,48,1.1,-
2024/03/09 02:40:14.3,福島県会津,37.76166666666667,140.06666666666666,8,0.8,-
2024/03/09 02:41:17.1,宮崎県南部山沿い,31.93,131.02166666666668,8,-10.2,-
2024/03/09 02:42:47.5,石川県能登地方,37.348333333333336,137.20666666666668,8,1.2,-
2024/03/09 02:49:17.1,滋賀県南部,34.85666666666667,136.02,9,1.3,-
2024/03/09 02:49:25.8,山梨県中・西部,35.5,138.27833333333334,15,0.8,-
2024/03/09 02:49:26.3,岩手県内陸北部,40.20166666666667,141.38,11,-10.2,-
2024/03/09 02:50:47.3,秋田県沿岸南部,39.63,140.27333333333334,17,0.7,-
2024/03/09 02:51:36.4,福島県沖,37.79833333333333,143.80666666666667,24,1.2,-
2024/03/09 02:53:24.1,岩手県内陸北部,40.14333333333333,141.17666666666668,10,1.9,-
2024/03/09 02:53:25.2,千葉県北東部,35.74333333333333,140.68333333333334,52,1.2,-
2024/03/09 02:54:54.7,日向灘,32.593333333333334,132.13166666666666,16,0.8,-
2024/03/09 02:55:28.8,石川県能登地方,37.37,137.01333333333332,10,2.5,-
2024/03/09 02:55:47.7,紀伊水道,34.215,135.085,9,3.6,-
2024/03/09 02:57:32.9,岩手県内陸北部,40.14333333333333,141.17333333333335,11,0.7,-
2024/03/09 02:57:53.5,紀伊水道,34.211666666666666,135.08833333333334,8,0.7,-
2024/03/09 02:58:27.3,紀伊水道,34.218333333333334,135.09166666666667,6,0.8,-
2024/03/09 02:59:32.3,石川県能登地方,37.17,136.71,7,1.5,-
2024/03/09 03:01:14.6,佐渡付近,38.08166666666666,137.79833333333335,20,0.9,-
2024/03/09 03:02:05.3,岩手県沖,39.445,142.57,31,1.4,-
2024/03/09 03:02:19.8,能登半島沖,37.11666666666667,136.64833333333334,8,2,-
2024/03/09 03:07:13.5,種子島近海,30.593333333333334,131.13333333333333,30,1.6,-
2024/03/09 03:07:38.2,奄美大島近海,27.546666666666667,128.89833333333334,14,1.3,-
2024/03/09 03:08:51.5,和歌山県南部,33.54,135.85333333333332,28,1,-
2024/03/09 03:11:57.3,愛知県西部,35.24333333333333,137.36666666666667,46,0.7,-
2024/03/09 03:13:51.6,十勝地方中部,42.855,143.28833333333333,116,0.9,-
2024/03/09 03:13:52.3,京都府南部,35.08166666666666,135.84,13,0.7,-
2024/03/09 03:14:14.0,宮城県沖,38.78333333333333,141.75333333333333,54,1.1,-
2024/03/09 03:16:46.8,静岡県西部,34.78333333333333,137.63,29,0.7,-
2024/03/09 03:17:01.8,有明海,32.8,130.54166666666666,11,0.6,-
2024/03/09 03:17:14.0,能登半島沖,37.11666666666667,136.65,6,0.8,-
2024/03/09 03:17:33.2,岩手県沖,39.55166666666667,142.39166666666668,49,1.1,-
2024/03/09 03:18:35.8,福島県浜通り,36.915,140.64333333333335,17,0.4,-
2024/03/09 03:23:02.7,和歌山県北部,33.96666666666667,135.15333333333334,8,0.6,-
2024/03/09 03:24:06.0,岐阜県飛騨地方,36.096666666666664,137.445,7,1.6,-
2024/03/09 03:29:06.5,富山湾,36.99,137.51,17,1.3,-
2024/03/09 03:29:50.1,石川県西方沖,37.055,136.625,6,1,-
2024/03/09 03:31:02.2,宮城県北部,38.943333333333335,140.86833333333334,8,0.5,-
2024/03/09 03:33:13.2,山梨県東部・富士五湖,35.528333333333336,138.99666666666667,24,0.7,-
2024/03/09 03:33:33.1,石川県西方沖,36.86666666666667,135.97166666666666,15,2,-
2024/03/09 03:34:36.2,宮崎県北部平野部,32.501666666666665,131.715,19,0.6,-
2024/03/09 03:35:25.4,千葉県南東沖,34.751666666666665,139.99,55,1.1,-
2024/03/09 03:36:34.9,宮城県沖,38.27,141.89166666666668,42,1,-
2024/03/09 03:36:56.0,香川県西部,34.14666666666667,133.80833333333334,9,0.5,-
2024/03/09 03:43:08.8,石川県能登地方,37.15,136.71833333333333,6,1,-
2024/03/09 03:46:24.1,石川県能登地方,37.37166666666667,136.99833333333333,5,1.4,-
2024/03/09 03:46:48.0,千葉県北東部,35.876666666666665,140.49166666666667,35,0.9,-
2024/03/09 03:48:21.5,日向灘,31.755,131.605,31,0.9,-
2024/03/09 03:49:13.0,日向灘,31.768333333333334,131.76833333333335,19,1.4,-
2024/03/09 03:49:55.1,宮崎県北部平野部,32.43666666666667,131.525,12,0.1,-
2024/03/09 03:51:05.9,和歌山県南部,33.495,135.78666666666666,27,0.5,-
2024/03/09 03:51:41.0,石川県能登地方,37.35333333333333,136.96,9,1.4,-
2024/03/09 03:54:40.4,能登半島沖,37.54,137.455,13,1.5,-
2024/03/09 03:55:51.9,茨城県南部,36.096666666666664,139.89666666666668,46,0.7,-
2024/03/09 03:57:27.5,石川県能登地方,37.431666666666665,137.16166666666666,14,1.5,-
2024/03/09 03:58:47.0,十勝地方北部,43.56333333333333,143.76833333333335,0,-10.1,-
2024/03/09 03:59:10.6,千葉県東方沖,35.395,140.41166666666666,28,2.5,-
2024/03/09 03:59:55.1,宮城県沖,38.35666666666667,142.04666666666665,25,1.2,-
2024/03/09 04:04:37.3,千葉県東方沖,35.355,140.41666666666666,33,1.3,-
2024/03/09 04:05:02.7,福島県会津,37.045,139.35666666666665,7,0.5,-
2024/03/09 04:05:16.4,千葉県東方沖,35.375,140.44,30,1,-
2024/03/09 04:07:02.3,愛知県東部,35.035,137.69333333333333,12,0.1,-
2024/03/09 04:09:32.7,栃木県北部,36.63166666666667,139.45833333333334,8,0.6,-
2024/03/09 04:10:59.2,新潟県上中越沖,37.54,137.615,15,2.2,-
2024/03/09 04:11:47.0,福島県沖,37.505,141.65666666666667,52,0.8,-
2024/03/09 04:18:08.4,京都府南部,35.016666666666666,135.70333333333335,14,2,-
2024/03/09 04:24:44.6,茨城県南部,36.27,140.15166666666667,49,0.5,-
