地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/07/17 00:01:17.1,石川県能登地方,37.52,137.305,11,0,-
2024/07/17 00:03:04.8,石川県能登地方,37.50333333333333,137.295,9,1.3,-
2024/07/17 00:04:59.7,鹿児島県薩摩地方,31.383333333333333,130.56333333333333,7,0.3,-
2024/07/17 00:05:35.1,新潟県上中越沖,37.65833333333333,137.51666666666668,15,0.2,-
2024/07/17 00:06:49.4,石川県能登地方,37.193333333333335,136.78166666666667,8,0,-
2024/07/17 00:07:17.7,能登半島沖,37.70166666666667,137.39333333333335,9,1.1,-
2024/07/17 00:10:34.2,石川県能登地方,37.52333333333333,137.29666666666665,11,0.2,-
2024/07/17 00:12:53.1,宮城県沖,37.94166666666667,141.775,62,2.1,-
2024/07/17 00:13:38.7,茨城県南部,36.108333333333334,139.98333333333332,46,2.5,-
2024/07/17 00:14:18.6,宮古島近海,24.703333333333333,125.19333333333333,44,1.5,-
2024/07/17 00:16:00.3,三陸沖,39.27,143.605,10,1.4,-
2024/07/17 00:16:02.1,石川県能登地方,37.223333333333336,136.80166666666668,7,0.9,-
2024/07/17 00:16:03.8,福島県沖,37.24,142.22666666666666,20,0.8,-
2024/07/17 00:16:32.5,福島県中通り,36.995,140.56833333333333,9,0.6,-
2024/07/17 00:18:31.2,石川県能登地方,37.361666666666665,136.87,7,1.1,-
2024/07/17 00:19:17.2,石川県能登地方,37.361666666666665,136.87,7,1.1,-
2024/07/17 00:19:59.6,石川県能登地方,37.485,137.345,11,0.5,-
2024/07/17 00:22:17.3,父島近海,26.453333333333333,141.86333333333334,56,3.2,-
2024/07/17 00:24:28.6,石川県能登地方,37.36833333333333,136.86666666666667,8,1.8,-
2024/07/17 00:25:56.7,徳島県北部,33.986666666666665,134.21666666666667,8,-10.1,-
2024/07/17 00:26:22.0,福島県浜通り,37.163333333333334,140.69166666666666,93,0.8,-
2024/07/17 00:29:53.7,千葉県東方沖,35.806666666666665,140.93666666666667,27,1.4,-
2024/07/17 00:32:57.3,岐阜県飛騨地方,35.995,137.55,5,0.1,-
2024/07/17 00:33:26.9,奄美大島北西沖,28.351666666666667,128.45666666666668,86,1.6,-
2024/07/17 00:33:38.6,岩手県沖,40.045,142.19166666666666,14,0.7,-
2024/07/17 00:35:56.3,岩手県内陸北部,39.958333333333336,141.58666666666667,68,0.1,-
2024/07/17 00:36:19.7,石川県能登地方,37.348333333333336,136.90666666666667,11,0.2,-
2024/07/17 00:37:43.9,富山湾,37.001666666666665,137.515,15,1.1,-
2024/07/17 00:43:49.1,秋田県沖,39.86333333333333,139.59,12,1.1,-
2024/07/17 00:49:59.1,岩手県内陸南部,39.31166666666667,141.335,78,0.4,-
2024/07/17 00:56:53.1,和歌山県南方沖,33.515,135.32333333333332,37,0.8,-
2024/07/17 00:57:49.6,宮城県沖,37.98833333333333,141.71666666666667,56,0.5,-
2024/07/17 01:06:54.0,能登半島沖,37.33833333333333,136.74333333333334,10,0.5,-
2024/07/17 01:11:31.4,関東東方沖,34.7,141.445,5,0.9,-
2024/07/17 01:14:00.1,福島県沖,37.83833333333333,141.62,48,0.8,-
2024/07/17 01:14:24.0,福島県中通り,36.89333333333333,140.57,9,-10.5,-
2024/07/17 01:14:54.7,福島県沖,37.833333333333336,141.61666666666667,49,1.4,-
2024/07/17 01:14:59.0,石川県能登地方,37.52,137.30333333333334,11,0.9,-
2024/07/17 01:15:41.2,八丈島東方沖,33.42333333333333,142.59833333333333,41,1.8,-
2024/07/17 01:16:30.5,鹿児島県薩摩地方,31.843333333333334,130.765,3,0.5,-
2024/07/17 01:17:05.4,有明海,32.99166666666667,130.37833333333333,3,0.2,-
2024/07/17 01:17:07.7,青森県東方沖,41.093333333333334,143.02166666666668,34,2,-
2024/07/17 01:17:34.4,長野県南部,35.803333333333335,137.46666666666667,7,0.6,-
2024/07/17 01:18:37.4,紀伊水道,33.815,134.90666666666667,15,0.5,-
2024/07/17 01:19:45.1,静岡県東部,35.125,138.90666666666667,10,0.2,-
2024/07/17 01:23:37.7,福島県沖,37.81666666666667,141.54333333333332,48,0.7,-
2024/07/17 01:25:18.8,広島県北部,34.92666666666667,132.83333333333334,15,0.1,-
2024/07/17 01:26:53.0,天草灘,32.355,129.87333333333333,14,0.3,-
2024/07/17 01:27:06.2,富山湾,36.99666666666667,137.505,18,0.7,-
2024/07/17 01:27:20.9,千葉県南東沖,35.041666666666664,140.04833333333335,53,0.7,-
2024/07/17 01:27:50.7,京都府南部,34.99333333333333,135.615,10,0.2,-
2024/07/17 01:29:24.8,福島県沖,37.38666666666666,141.70833333333334,43,1,-
2024/07/17 01:31:10.6,与那国島近海,24.023333333333333,122.96333333333334,27,1.6,-
2024/07/17 01:33:20.5,日向灘,32.068333333333335,131.86833333333334,32,2,-
2024/07/17 01:34:32.5,栃木県北部,36.62833333333333,139.42666666666668,8,0.6,-
2024/07/17 01:35:21.6,岩手県沖,39.178333333333335,142.42,32,1.1,-
2024/07/17 01:38:41.5,石川県能登地方,37.20333333333333,136.78333333333333,11,0,-
2024/07/17 01:39:50.7,石川県能登地方,37.333333333333336,136.95666666666668,10,0.7,-
2024/07/17 01:41:15.4,千葉県北東部,35.73,140.69833333333332,14,1,-
2024/07/17 01:44:04.6,網走地方,43.96333333333333,145,7,0.4,-
2024/07/17 01:44:42.0,石川県能登地方,37.37,136.945,7,0.6,-
2024/07/17 01:45:32.2,石川県能登地方,37.211666666666666,136.72166666666666,6,0.1,-
2024/07/17 01:46:06.3,石川県能登地方,37.276666666666664,136.76166666666666,9,0.3,-
2024/07/17 01:46:32.6,福島県沖,37.435,141.42333333333335,32,0.8,-
2024/07/17 01:49:18.7,西表島付近,24.24,123.68666666666667,20,-1,-
2024/07/17 01:49:45.5,与那国島近海,24.088333333333335,123.17833333333333,55,1.3,-
