地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/07/19 00:00:10.3,愛知県西部,34.79333333333334,136.86666666666667,15,0.6,-
2024/07/19 00:01:13.8,宮城県沖,38.39666666666667,142.22166666666666,31,1.3,-
2024/07/19 00:02:06.9,福島県沖,37.44833333333333,141.58166666666668,43,1.2,-
2024/07/19 00:02:08.4,石川県能登地方,37.468333333333334,137.34666666666666,10,0.8,-
2024/07/19 00:04:01.2,千葉県北東部,35.53333333333333,140.38333333333333,19,1,-
2024/07/19 00:07:39.2,新潟県上中越沖,37.681666666666665,137.68666666666667,14,1.4,-
2024/07/19 00:10:09.8,茨城県北部,36.285,140.485,55,0.3,-
2024/07/19 00:10:14.5,能登半島沖,37.12833333333333,136.645,8,0.1,-
2024/07/19 00:10:32.9,石川県能登地方,37.51166666666666,137.22166666666666,10,0.2,-
2024/07/19 00:12:00.9,茨城県南部,36.23166666666667,139.78666666666666,58,1.2,-
2024/07/19 00:14:00.3,福島県沖,37.763333333333335,142.065,28,0.9,-
2024/07/19 00:14:27.4,和歌山県北部,34.218333333333334,135.47833333333332,7,0.1,-
2024/07/19 00:17:35.0,茨城県南部,36.038333333333334,140.10166666666666,63,3.8,-
2024/07/19 00:19:16.3,台湾付近,23.968333333333334,121.95833333333333,19,3,-
2024/07/19 00:20:37.2,福島県沖,37.46333333333333,141.32166666666666,30,1.1,-
2024/07/19 00:22:54.0,台湾付近,23.93,122.03166666666667,0,2.4,-
2024/07/19 00:25:37.4,能登半島沖,37.541666666666664,137.26666666666668,11,0.1,-
2024/07/19 00:26:04.4,長野県南部,35.89833333333333,137.62666666666667,8,0.1,-
2024/07/19 00:26:37.7,千葉県北西部,35.64833333333333,140.05,75,0.7,-
2024/07/19 00:28:52.7,福島県沖,37.17666666666667,141.41,11,0.8,-
2024/07/19 00:29:33.7,大阪府北部,34.92166666666667,135.62833333333333,12,0.1,-
2024/07/19 00:29:49.8,八丈島近海,33.05166666666667,139.37166666666667,190,3.1,-
2024/07/19 00:38:35.4,富山湾,37.42166666666667,137.28166666666667,16,0.6,-
2024/07/19 00:40:32.4,茨城県北部,36.52166666666667,140.59,29,0.6,-
2024/07/19 00:40:42.3,石垣島南方沖,22.14666666666667,125.955,131,3.1,-
2024/07/19 00:40:43.9,石川県能登地方,37.37,137.11666666666667,10,0.6,-
2024/07/19 00:41:33.6,能登半島沖,37.598333333333336,137.475,13,0.3,-
2024/07/19 00:45:16.4,愛知県東部,34.955,137.59,12,-10.1,-
2024/07/19 00:45:24.2,奄美大島北東沖,29.203333333333333,130.56,23,2,-
2024/07/19 00:49:38.5,宮城県沖,37.81666666666667,142.55166666666668,16,1.5,-
2024/07/19 00:50:07.7,富山湾,36.985,137.50666666666666,19,0.4,-
2024/07/19 00:51:30.8,石川県能登地方,37.18666666666667,136.74166666666667,4,-10.1,-
2024/07/19 00:56:35.5,群馬県南部,36.585,139.39333333333335,8,-10.3,-
2024/07/19 00:57:32.6,奄美大島北東沖,29.168333333333333,130.56666666666666,7,2.5,-
2024/07/19 00:58:03.9,沖縄本島近海,26.923333333333332,128.12166666666667,39,0.8,-
2024/07/19 00:59:49.0,茨城県北部,36.83166666666666,140.585,8,0,-
2024/07/19 01:01:25.7,三重県南東沖,33.79833333333333,136.11,32,0,-
2024/07/19 01:01:42.6,熊本県阿蘇地方,32.90833333333333,131.015,9,0.1,-
2024/07/19 01:05:28.5,島根県東部,35.325,133.27833333333334,6,-10.2,-
2024/07/19 01:05:54.8,台湾付近,23.953333333333333,121.99,19,3.3,-
2024/07/19 01:07:04.0,石川県能登地方,37.22666666666667,136.77166666666668,10,0.2,-
2024/07/19 01:08:33.5,台湾付近,23.96,122.02166666666666,0,2.4,-
2024/07/19 01:10:44.1,石川県能登地方,37.348333333333336,136.76833333333335,12,0.3,-
2024/07/19 01:11:43.1,岩手県沖,39.095,142.375,37,1,-
2024/07/19 01:12:52.9,石川県能登地方,37.205,136.84,11,0.3,-
2024/07/19 01:17:27.0,福島県沖,37.20166666666667,142.23666666666668,20,1.6,-
2024/07/19 01:18:08.2,石川県能登地方,37.37166666666667,136.93833333333333,9,0,-
2024/07/19 01:18:50.5,石川県能登地方,37.155,136.88666666666666,10,0.5,-
2024/07/19 01:20:00.8,石川県能登地方,37.37,136.94166666666666,11,0.9,-
2024/07/19 01:21:01.8,台湾付近,23.736666666666668,122.00666666666666,26,2.2,-
2024/07/19 01:23:39.3,兵庫県南東部,34.876666666666665,134.92666666666668,12,0.8,-
2024/07/19 01:25:58.7,栃木県南部,36.605,139.6,6,0.4,-
2024/07/19 01:26:58.6,福島県沖,37.825,141.59666666666666,48,0.5,-
2024/07/19 01:27:52.2,新潟県上中越沖,37.65833333333333,137.68666666666667,0,0.8,-
2024/07/19 01:31:21.3,日向灘,32.70166666666667,132.04,39,0.8,-
2024/07/19 01:32:21.4,日向灘,32.053333333333335,131.935,24,0.6,-
2024/07/19 01:32:29.4,茨城県沖,36.07833333333333,140.825,52,1.4,-
2024/07/19 01:35:54.3,国後島付近,43.925,145.48333333333332,29,0.7,-
2024/07/19 01:37:28.5,熊本県熊本地方,32.736666666666665,131.20333333333335,7,0.2,-
2024/07/19 01:38:32.5,茨城県沖,36.35666666666667,140.98333333333332,44,1.1,-
2024/07/19 01:39:18.3,能登半島沖,37.56,137.38666666666666,1,-10.3,-
2024/07/19 01:39:57.7,栃木県北部,36.66166666666667,139.45,6,-10.2,-
2024/07/19 01:41:22.7,茨城県北部,36.836666666666666,140.58333333333334,9,0.2,-
2024/07/19 01:43:46.6,関東東方沖,36.80833333333333,143.61,33,1.6,-
2024/07/19 01:45:17.3,能登半島沖,37.54,137.2,8,0.1,-
2024/07/19 01:49:47.1,与那国島近海,23.876666666666665,123.27,21,1.3,-
2024/07/19 01:53:19.1,新潟県上中越沖,37.69833333333333,138.66833333333332,21,0.7,-
2024/07/19 01:55:36.3,宮崎県北部平野部,32.49666666666667,131.69333333333333,18,0.2,-
2024/07/19 01:55:47.8,三宅島近海,33.651666666666664,139.40333333333334,12,2.4,-
2024/07/19 01:56:16.2,台湾付近,23.961666666666666,122.015,0,-1,-
2024/07/19 01:56:22.3,台湾付近,23.84,121.935,25,2.6,-
2024/07/19 01:56:55.1,日向灘,31.77166666666667,131.93833333333333,17,0.8,-
2024/07/19 01:57:20.8,和歌山県南方沖,33.458333333333336,135.635,15,0.4,-
2024/07/19 02:02:05.0,石川県能登地方,37.48,137.31666666666666,11,0.1,-
2024/07/19 02:02:25.9,新潟県上中越沖,37.525,137.61666666666667,12,0.7,-
2024/07/19 02:03:05.1,石川県能登地方,37.281666666666666,136.795,12,0.9,-
2024/07/19 02:06:45.3,福島県沖,37.52333333333333,142.10666666666665,33,2.3,-
2024/07/19 02:08:51.5,能登半島沖,37.62,137.43166666666667,9,0.5,-
2024/07/19 02:09:22.9,日向灘,32.155,132.1,14,1.3,-
2024/07/19 02:14:56.3,石川県能登地方,37.388333333333335,137.16833333333332,15,0,-
2024/07/19 02:15:34.7,石川県能登地方,37.348333333333336,137,10,0.9,-
2024/07/19 02:16:57.3,熊本県天草・芦北地方,32.31666666666667,130.45833333333334,10,1.1,-
2024/07/19 02:17:50.6,熊本県天草・芦北地方,32.318333333333335,130.45166666666665,9,1,-
2024/07/19 02:17:55.4,石川県能登地方,37.365,137.03833333333333,14,0.6,-
2024/07/19 02:18:27.2,山梨県東部・富士五湖,35.37833333333333,138.75333333333333,16,0.2,-
2024/07/19 02:19:02.1,山梨県東部・富士五湖,35.38666666666666,138.745,10,0.6,-
2024/07/19 02:22:52.4,熊本県熊本地方,32.803333333333335,130.62166666666667,10,0.4,-
2024/07/19 02:24:42.2,徳島県南部,33.825,134.56666666666666,18,0.3,-
2024/07/19 02:26:43.7,岐阜県美濃中西部,35.751666666666665,136.81666666666666,9,0.2,-
2024/07/19 02:26:51.7,山梨県東部・富士五湖,35.38166666666667,138.755,17,0.3,-
2024/07/19 02:27:26.5,長野県南部,35.935,137.77833333333334,8,-10.1,-
2024/07/19 02:30:46.9,大隅半島東方沖,31.076666666666668,130.99166666666667,7,0.8,-
2024/07/19 02:31:54.0,熊本県天草・芦北地方,32.31333333333333,130.44666666666666,6,-10.1,-
2024/07/19 02:33:11.8,茨城県北部,36.821666666666665,140.60666666666665,8,-10.3,-
2024/07/19 02:33:37.1,日向灘,31.676666666666666,131.85333333333332,35,2.6,-
2024/07/19 02:33:56.7,能登半島沖,37.528333333333336,137.455,10,0.2,-
