地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/06/19,00:00:15.3,愛知県東部,35°1.0′N,137°34.0′E,15 km,-10.2,---
2023/06/19,00:00:22.5,岐阜県飛騨地方,36°7.0′N,137°17.0′E,11 km,-10.1,---
2023/06/19,00:00:35.6,能登半島沖,37°34.0′N,137°23.0′E,3 km,0.1,---
2023/06/19,00:01:29.2,千葉県北西部,35°38.0′N,140°7.0′E,68 km,0.9,---
2023/06/19,00:02:25.1,宮城県沖,38°39.0′N,142°9.0′E,43 km,2.5,---
2023/06/19,00:02:51.5,伊予灘,33°25.0′N,131°49.0′E,81 km,0.8,---
2023/06/19,00:03:00.8,岐阜県飛騨地方,36°3.0′N,137°26.0′E,3 km,0.4,---
2023/06/19,00:04:30.8,鹿児島県薩摩地方,31°18.0′N,130°37.0′E,10 km,0.4,---
2023/06/19,00:05:30.6,三陸沖,39°53.0′N,145°3.0′E,22 km,1.5,---
2023/06/19,00:06:26.4,青森県東方沖,41°30.0′N,142°5.0′E,54 km,2,---
2023/06/19,00:07:36.7,九州地方南東沖,30°26.0′N,131°48.0′E,43 km,1.7,---
2023/06/19,00:08:31.5,長野県南部,35°55.0′N,138°6.0′E,7 km,-10.7,---
2023/06/19,00:09:49.9,福島県中通り,36°60.0′N,140°33.0′E,9 km,1,---
2023/06/19,00:14:19.9,国後島付近,43°24.0′N,145°25.0′E,140 km,1.5,---
2023/06/19,00:16:11.3,能登半島沖,37°32.0′N,137°12.0′E,9 km,1.5,---
2023/06/19,00:16:38.3,石川県能登地方,37°31.0′N,137°19.0′E,16 km,0.7,---
2023/06/19,00:18:30.0,福島県沖,37°45.0′N,142°3.0′E,30 km,1.3,---
2023/06/19,00:19:05.7,伊豆大島近海,34°45.0′N,139°17.0′E,0 km,0.6,---
2023/06/19,00:20:19.4,宗谷東方沖,45°44.0′N,142°49.0′E,315 km,2.5,---
2023/06/19,00:20:33.0,能登半島沖,37°31.0′N,137°15.0′E,14 km,0.2,---
2023/06/19,00:21:04.9,千葉県南部,35°12.0′N,140°11.0′E,19 km,1.3,---
2023/06/19,00:22:59.9,能登半島沖,37°36.0′N,137°13.0′E,5 km,0.1,---
2023/06/19,00:23:07.3,福島県沖,37°9.0′N,141°16.0′E,46 km,0.9,---
