地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/05/10,00:00:33.4,能登半島沖,37°7.0′N,136°39.0′E,5 km,0.5,---
2024/05/10,00:00:34.3,千葉県南東沖,34°44.0′N,140°37.0′E,45 km,1.6,---
2024/05/10,00:01:28.5,栃木県南部,36°14.0′N,139°47.0′E,58 km,0.8,---
2024/05/10,00:04:25.8,茨城県北部,36°46.0′N,140°35.0′E,8 km,0.2,---
2024/05/10,00:06:37.5,福島県沖,37°50.0′N,141°37.0′E,49 km,1.4,---
2024/05/10,00:09:09.1,石川県能登地方,37°20.0′N,136°51.0′E,9 km,0.5,---
2024/05/10,00:09:49.2,能登半島沖,37°7.0′N,136°38.0′E,3 km,0.1,---
2024/05/10,00:11:57.5,福島県沖,37°34.0′N,141°56.0′E,14 km,1.4,---
2024/05/10,00:12:11.4,宮古島近海,24°42.0′N,125°8.0′E,43 km,1.3,---
2024/05/10,00:13:01.1,福島県沖,37°51.0′N,141°36.0′E,50 km,1.2,---
2024/05/10,00:13:42.9,豊後水道,33°10.0′N,132°23.0′E,36 km,0.5,---
2024/05/10,00:18:42.2,石川県能登地方,37°31.0′N,137°18.0′E,13 km,0.2,---
2024/05/10,00:19:51.3,台湾付近,24°7.0′N,121°56.0′E,19 km,2.3,---
2024/05/10,00:20:28.1,留萌地方中北部,44°27.0′N,141°51.0′E,14 km,1.3,---
2024/05/10,00:20:51.1,石川県能登地方,37°17.0′N,136°48.0′E,10 km,0.2,---
2024/05/10,00:22:52.0,和歌山県北部,34°12.0′N,135°19.0′E,5 km,0.5,---
2024/05/10,00:27:06.9,千葉県北西部,35°42.0′N,140°8.0′E,66 km,0.9,---
2024/05/10,00:29:32.5,東京湾,35°34.0′N,140°2.0′E,15 km,-1,---
2024/05/10,00:29:47.8,石川県能登地方,37°29.0′N,137°8.0′E,13 km,0.8,---
2024/05/10,00:30:35.1,北海道東方沖,43°23.0′N,147°2.0′E,41 km,2.2,---
2024/05/10,00:34:48.7,熊本県熊本地方,32°24.0′N,130°34.0′E,4 km,0.4,---
2024/05/10,00:35:30.3,福島県沖,37°51.0′N,141°37.0′E,49 km,1.4,---
2024/05/10,00:35:42.4,福島県沖,37°51.0′N,141°36.0′E,49 km,1.5,---
2024/05/10,00:36:45.8,京都府南部,34°58.0′N,135°39.0′E,8 km,0.1,---
2024/05/10,00:37:59.5,富山県東部,36°26.0′N,137°35.0′E,2 km,1,---
2024/05/10,00:39:41.7,富山県東部,36°26.0′N,137°35.0′E,4 km,0.3,---
2024/05/10,00:44:04.2,和歌山県北部,33°59.0′N,135°16.0′E,12 km,0.2,---
2024/05/10,00:44:09.4,岐阜県飛騨地方,35°59.0′N,137°32.0′E,11 km,0.4,---
2024/05/10,00:48:16.4,千葉県東方沖,34°59.0′N,141°17.0′E,1 km,1.4,---
