地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/10/13,00:00:29.5,鳥取県東部,35°28.0′N,134°9.0′E,11 km,0.8,---
2023/10/13,00:07:49.6,有明海,32°48.0′N,130°33.0′E,10 km,0.5,---
2023/10/13,00:14:59.2,栃木県北部,36°40.0′N,139°24.0′E,8 km,-10.1,---
2023/10/13,00:18:05.8,房総半島南方沖,34°5.0′N,140°18.0′E,50 km,0.8,---
2023/10/13,00:18:40.5,宮城県沖,37°52.0′N,141°42.0′E,57 km,0.9,---
2023/10/13,00:18:40.7,福島県沖,37°30.0′N,143°40.0′E,26 km,1.4,---
2023/10/13,00:20:45.8,福島県沖,37°40.0′N,141°38.0′E,55 km,1.3,---
2023/10/13,00:25:44.6,福島県沖,37°14.0′N,142°13.0′E,20 km,1,---
2023/10/13,00:26:33.0,豊後水道,33°13.0′N,132°22.0′E,36 km,0.5,---
2023/10/13,00:30:21.8,千葉県東方沖,35°50.0′N,141°1.0′E,18 km,1.2,---
2023/10/13,00:31:11.8,栃木県北部,36°40.0′N,139°24.0′E,9 km,0.5,---
2023/10/13,00:32:24.9,福島県沖,37°14.0′N,142°12.0′E,19 km,1.2,---
2023/10/13,00:33:59.2,広島県北部,34°53.0′N,132°44.0′E,11 km,0.7,---
2023/10/13,00:34:33.7,静岡県西部,34°50.0′N,137°33.0′E,32 km,0.3,---
2023/10/13,00:42:53.1,青森県東方沖,40°58.0′N,142°47.0′E,28 km,1.1,---
2023/10/13,00:48:03.3,三陸沖,37°50.0′N,143°39.0′E,14 km,1.3,---
2023/10/13,00:48:41.9,和歌山県北部,33°49.0′N,135°18.0′E,43 km,0.4,---
2023/10/13,00:52:33.4,宮城県沖,37°58.0′N,141°40.0′E,48 km,1,---
2023/10/13,00:56:00.4,広島県北部,34°49.0′N,132°51.0′E,14 km,0.1,---
2023/10/13,00:58:12.8,宮崎県南部山沿い,31°57.0′N,130°56.0′E,7 km,-10.2,---
2023/10/13,00:58:20.4,岐阜県飛騨地方,35°59.0′N,137°32.0′E,4 km,-10.5,---
2023/10/13,01:16:39.1,岩手県沖,39°25.0′N,142°42.0′E,29 km,1.3,---
2023/10/13,01:18:01.9,三重県南部,33°53.0′N,135°57.0′E,15 km,0,---
2023/10/13,01:18:21.4,福島県沖,37°50.0′N,141°47.0′E,31 km,0.9,---
2023/10/13,01:20:11.6,長野県南部,35°52.0′N,137°39.0′E,7 km,0.3,---
2023/10/13,01:21:36.9,紀伊水道,34°9.0′N,135°10.0′E,11 km,0.1,---
2023/10/13,01:22:55.3,十勝沖,41°42.0′N,143°26.0′E,35 km,1.3,---
2023/10/13,01:29:21.8,釧路沖,42°35.0′N,145°8.0′E,32 km,2.6,---
2023/10/13,01:30:15.1,釧路沖,42°35.0′N,145°7.0′E,26 km,1.4,---
