地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/10/06,00:02:29.0,宮城県沖,38°33.0′N,141°45.0′E,50 km,1.1,---
2023/10/06,00:05:24.4,内浦湾,42°7.0′N,140°47.0′E,31 km,0.7,---
2023/10/06,00:07:27.6,岐阜県美濃東部,35°34.0′N,137°33.0′E,7 km,0.1,---
2023/10/06,00:11:23.2,薩摩半島西方沖,31°35.0′N,130°15.0′E,3 km,0.9,---
2023/10/06,00:14:56.7,栃木県南部,36°26.0′N,139°42.0′E,89 km,0.7,---
2023/10/06,00:15:28.5,福島県沖,37°51.0′N,141°36.0′E,49 km,2.1,---
2023/10/06,00:17:48.9,宮崎県北部山沿い,32°39.0′N,131°16.0′E,11 km,0.9,---
2023/10/06,00:19:17.9,天草灘,32°14.0′N,129°56.0′E,10 km,0.7,---
2023/10/06,00:20:12.1,天草灘,32°23.0′N,129°44.0′E,14 km,-10.2,---
2023/10/06,00:21:04.3,茨城県沖,36°35.0′N,141°13.0′E,18 km,1.6,---
2023/10/06,00:25:59.7,長野県南部,35°57.0′N,138°5.0′E,4 km,-10.1,---
2023/10/06,00:26:37.2,台湾付近,24°1.0′N,122°8.0′E,44 km,2.8,---
2023/10/06,00:29:42.6,紀伊水道,33°51.0′N,135°1.0′E,13 km,0.3,---
2023/10/06,00:30:19.9,徳島県南部,33°54.0′N,134°28.0′E,11 km,0.6,---
2023/10/06,00:31:16.1,有明海,32°56.0′N,130°24.0′E,11 km,0.1,---
2023/10/06,00:33:27.4,十勝沖,41°51.0′N,144°39.0′E,22 km,1.3,---
2023/10/06,00:47:22.0,福島県沖,37°33.0′N,141°30.0′E,54 km,2.1,---
2023/10/06,00:55:22.1,宮城県沖,38°11.0′N,141°45.0′E,54 km,0.5,---
2023/10/06,00:57:33.1,長野県中部,36°12.0′N,137°54.0′E,5 km,-10.6,---
2023/10/06,01:01:38.1,岐阜県美濃中西部,35°24.0′N,136°32.0′E,14 km,0.6,---
2023/10/06,01:04:04.9,長野県北部,36°31.0′N,137°54.0′E,10 km,0,---
2023/10/06,01:04:23.4,兵庫県南東部,35°0.0′N,135°21.0′E,8 km,-10.2,---
2023/10/06,01:07:18.3,福島県沖,37°47.0′N,141°47.0′E,45 km,1.3,---
2023/10/06,01:07:26.8,徳島県北部,34°11.0′N,134°32.0′E,6 km,0.7,---
2023/10/06,01:08:27.3,大隅半島東方沖,31°19.0′N,131°27.0′E,40 km,1.1,---
